Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches,-9999
1339,Ladislav Krejčí,cz CZE,FWDF,Bologna,it Serie A,25,1992,12,2,397,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.07,0.02,0.09,0.07,0.02,0.09,0.07,0.09,Matches,58027adc
1340,Rene Krhin,si SVN,MF,Nantes,fr Ligue 1,27,1990,18,16,1312,14.6,0.07,0,0.07,0,0,0.34,0,0.07,0,0.07,0.07,0.07,0.12,0.12,0.01,0.12,0.12,0,0.13,0.12,0.13,Matches,9a506145
1341,Bojan Krkić,es ESP,FW,Stoke City,eng Premier League,26,1990,1,1,71,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0.04,0.02,0.04,Matches,9fa0a0b8
1342,Bojan Krkić,es ESP,FWMF,Alavés,es La Liga,26,1990,13,4,441,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.04,0.24,0.2,0.03,0.23,0.2,0.23,Matches,9fa0a0b8
1343,Michael Krohn-Dehli,dk DEN,MFFW,Sevilla,es La Liga,34,1983,13,5,536,6,0.17,0.17,0.17,0,0,0,0,0.17,0.17,0.34,0.17,0.34,0.03,0.03,0.1,0.13,0.03,0.1,0.14,0.03,0.14,Matches,1c8dc17d
1344,Michael Krohn-Dehli,dk DEN,MF,La Coruña,es La Liga,34,1983,11,10,728,8.1,0,0,0,0,0,0.25,0,0,0,0,0,0,0.02,0.02,0.01,0.04,0.02,0.01,0.04,0.02,0.04,Matches,1c8dc17d
1345,Toni Kroos,de GER,MF,Real Madrid,es La Liga,27,1990,27,26,2261,25.1,0.2,0.28,0.2,0,0,0.16,0,0.2,0.28,0.48,0.2,0.48,0.1,0.1,0.18,0.29,0.1,0.19,0.29,0.1,0.29,Matches,6ce1f46f
1346,Max Kruse,de GER,FW,Werder Bremen,de Bundesliga,29,1988,29,28,2453,27.3,0.22,0.22,0.22,0,0,0.07,0,0.22,0.22,0.44,0.22,0.44,0.2,0.2,0.19,0.39,0.2,0.19,0.39,0.2,0.39,Matches,f9446dcd
1347,Grzegorz Krychowiak,pl POL,MF,West Brom,eng Premier League,27,1990,27,20,1641,18.2,0,0.11,0,0,0,0.11,0,0,0.11,0.11,0,0.11,0.04,0.04,0.12,0.16,0.04,0.12,0.16,0.04,0.16,Matches,580d52dd
1348,Lukas Kübler,de GER,DF,Freiburg,de Bundesliga,24,1992,15,13,1151,12.8,0,0,0,0,0,0.23,0,0,0,0,0,0,0.01,0.01,0.02,0.03,0.01,0.02,0.03,0.01,0.03,Matches,2a29eb9b
1349,Jasmin Kurtić,si SVN,MFFW,Atalanta,it Serie A,28,1989,14,7,662,7.4,0.27,0,0.27,0,0,0.27,0,0.27,0,0.27,0.27,0.27,0.22,0.22,0.08,0.3,0.22,0.09,0.31,0.22,0.31,Matches,144607cc
1350,Jasmin Kurtić,si SVN,MF,SPAL,it Serie A,28,1989,16,16,1440,16,0.06,0,0.06,0,0,0.31,0,0.06,0,0.06,0.06,0.06,0.07,0.07,0.05,0.13,0.08,0.05,0.13,0.08,0.13,Matches,144607cc
1351,Layvin Kurzawa,fr FRA,DF,Paris S-G,fr Ligue 1,24,1992,20,19,1704,18.9,0.11,0.05,0.11,0,0,0.05,0,0.11,0.05,0.16,0.11,0.16,0.1,0.1,0.07,0.16,0.09,0.07,0.16,0.09,0.16,Matches,41e7ef1c
1352,Filip Kusić,rs SRB,DF,Köln,de Bundesliga,21,1996,1,0,15,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,de1a2530
1353,Zdravko Kuzmanović,rs SRB,MF,Málaga,es La Liga,29,1987,8,6,480,5.3,0,0.19,0,0,0,0.75,0.38,0,0.19,0.19,0,0.19,0.02,0.02,0.08,0.09,0.02,0.07,0.1,0.02,0.1,Matches,6df0dc74
1354,Han Kwang-song,kp PRK,FW,Cagliari,it Serie A,18,1998,7,3,277,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.03,0.13,0.11,0.02,0.13,0.11,0.13,Matches,87243064
1355,Enock Kwateng,fr FRA,DF,Nantes,fr Ligue 1,20,1997,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,4bf69118
1356,Alberto de la Bella,es ESP,DF,Real Sociedad,es La Liga,31,1985,17,17,1528,17,0,0.06,0,0,0,0.24,0,0,0.06,0.06,0,0.06,0.01,0.01,0.12,0.14,0.01,0.12,0.14,0.01,0.14,Matches,8497faf7
1357,Rajiv van La Parra,nl NED,FWMF,Huddersfield,eng Premier League,26,1991,33,26,2137,23.7,0.13,0,0.08,0.04,0.04,0.13,0.04,0.13,0,0.13,0.08,0.08,0.14,0.11,0.04,0.14,0.14,0.04,0.18,0.11,0.15,Matches,1931bde9
1358,Brighton Labeau,mq MTQ,FW,Amiens,fr Ligue 1,21,1996,2,0,23,0.3,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,f45cf4f7
1359,Gaëtan Laborde,fr FRA,FW,Bordeaux,fr Ligue 1,23,1994,20,10,957,10.6,0.28,0,0.19,0.09,0.09,0.09,0,0.28,0,0.28,0.19,0.19,0.36,0.29,0.06,0.34,0.36,0.05,0.41,0.29,0.34,Matches,7cdda3bf
1360,Alexandre Lacazette,fr FRA,FW,Arsenal,eng Premier League,26,1991,32,26,2202,24.5,0.57,0.16,0.49,0.08,0.08,0.04,0,0.57,0.16,0.74,0.49,0.65,0.52,0.46,0.17,0.62,0.52,0.17,0.69,0.46,0.62,Matches,9dbb75ca
1361,Mehdi Lacen,dz ALG,MF,Málaga,es La Liga,33,1984,15,12,1056,11.7,0,0,0,0,0,0.17,0,0,0,0,0,0,0.03,0.03,0.02,0.05,0.03,0.02,0.05,0.03,0.05,Matches,a3a306f6
1362,Mehdi Lacen,dz ALG,MF,Getafe,es La Liga,33,1984,4,0,62,0.7,0,0,0,0,0,1.43,0,0,0,0,0,0,0.14,0.14,0,0.14,0.1,0,0.1,0.1,0.1,Matches,a3a306f6
1363,Léo Lacroix,ch SUI,DF,Saint-Étienne,fr Ligue 1,25,1992,11,8,775,8.6,0,0,0,0,0,0.35,0.12,0,0,0,0,0,0.08,0.08,0,0.08,0.08,0,0.08,0.08,0.08,Matches,5984e9f9
1364,Freddie Ladapo,eng ENG,FW,Crystal Palace,eng Premier League,24,1993,1,0,17,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,da2b8db3
1365,Alban Lafont,fr FRA,GK,Toulouse,fr Ligue 1,18,1999,38,38,3420,38,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,4e7db402
1366,Víctor Laguardia,es ESP,DF,Alavés,es La Liga,27,1989,17,17,1530,17,0.12,0,0.12,0,0,0.18,0,0.12,0,0.12,0.12,0.12,0.05,0.05,0.01,0.05,0.04,0.01,0.05,0.04,0.05,Matches,b7c99b9b
1367,Konrad Laimer,at AUT,DFMF,RB Leipzig,de Bundesliga,20,1997,22,14,1337,14.9,0,0.13,0,0,0,0.13,0,0,0.13,0.13,0,0.13,0.01,0.01,0.11,0.12,0.01,0.11,0.12,0.01,0.12,Matches,c1b7847c
1368,Kenny Lala,fr FRA,DF,Strasbourg,fr Ligue 1,25,1991,31,30,2723,30.3,0.1,0.13,0,0.1,0.1,0.17,0.03,0.1,0.13,0.23,0,0.13,0.09,0.01,0.08,0.09,0.09,0.08,0.17,0.01,0.09,Matches,770d7eb8
1369,Adam Lallana,eng ENG,MFFW,Liverpool,eng Premier League,29,1988,12,1,308,3.4,0,0,0,0,0,0.29,0,0,0,0,0,0,0.41,0.41,0.12,0.53,0.51,0.14,0.65,0.51,0.65,Matches,99813635
1370,Eugenio Lamanna,it ITA,GK,Genoa,it Serie A,27,1989,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,349601c3
1371,Érik Lamela,ar ARG,FWMF,Tottenham,eng Premier League,25,1992,25,7,843,9.4,0.21,0.21,0.21,0,0,0.43,0,0.21,0.21,0.43,0.21,0.43,0.38,0.38,0.17,0.54,0.38,0.17,0.55,0.38,0.55,Matches,abe66106
1372,Ádám Lang,hu HUN,DF,Dijon,fr Ligue 1,24,1993,3,3,232,2.6,0,0,0,0,0,0.38,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,8614496d
1373,Sebastian Langkamp,de GER,DF,Werder Bremen,de Bundesliga,29,1988,9,5,411,4.6,0,0,0,0,0,0.43,0,0,0,0,0,0,0.11,0.11,0,0.11,0.12,0,0.12,0.12,0.12,Matches,74d70fb5
1374,Sebastian Langkamp,de GER,DF,Hertha BSC,de Bundesliga,29,1988,12,11,955,10.6,0,0,0,0,0,0.19,0,0,0,0,0,0,0.03,0.03,0,0.03,0.03,0,0.03,0.03,0.03,Matches,74d70fb5
1375,Manuel Lanzini,ar ARG,MFFW,West Ham,eng Premier League,24,1993,27,23,2042,22.7,0.22,0.26,0.22,0,0.04,0.18,0,0.22,0.26,0.48,0.22,0.48,0.19,0.15,0.17,0.33,0.19,0.17,0.36,0.15,0.32,Matches,26f6dca8
1376,Gianluca Lapadula,pe PER,FW,Genoa,it Serie A,27,1990,28,13,1495,16.6,0.36,0.06,0.18,0.18,0.24,0.18,0,0.36,0.06,0.42,0.18,0.24,0.65,0.47,0.1,0.57,0.65,0.1,0.75,0.47,0.57,Matches,2ead2809
1377,Aymeric Laporte,es ESP,DF,Manchester City,eng Premier League,23,1994,9,9,806,9,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0.01,0.02,0.01,0.01,0.02,0.01,0.02,Matches,119b9a8e
1378,Aymeric Laporte,es ESP,DF,Athletic Club,es La Liga,23,1994,19,19,1710,19,0,0.05,0,0,0,0.26,0,0,0.05,0.05,0,0.05,0.03,0.03,0.03,0.06,0.03,0.03,0.06,0.03,0.06,Matches,119b9a8e
1379,Danilo Larangeira,br BRA,DF,Udinese,it Serie A,33,1984,32,32,2775,30.8,0.03,0,0.03,0,0,0.26,0,0.03,0,0.03,0.03,0.03,0.03,0.03,0,0.03,0.03,0,0.03,0.03,0.03,Matches,fed5f993
1380,Kevin Lasagna,it ITA,FWMF,Udinese,it Serie A,24,1992,29,26,2130,23.7,0.51,0.08,0.51,0,0,0.04,0,0.51,0.08,0.59,0.51,0.59,0.51,0.51,0.05,0.55,0.5,0.05,0.56,0.5,0.56,Matches,09538fdb
1381,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,eng Premier League,23,1993,33,32,2928,32.5,0.09,0,0.09,0,0,0.15,0,0.09,0,0.09,0.09,0.09,0.03,0.03,0.02,0.05,0.03,0.02,0.05,0.03,0.05,Matches,450ab6fc
1382,Paul Lasne,fr FRA,MF,Montpellier,fr Ligue 1,28,1989,37,34,3062,34,0.03,0.06,0.03,0,0,0.29,0,0.03,0.06,0.09,0.03,0.09,0.04,0.04,0.08,0.12,0.04,0.08,0.12,0.04,0.12,Matches,542cc80f
1383,Borja Lasso,es ESP,MF,Sevilla,es La Liga,23,1994,1,1,53,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0.33,0,0.38,0.38,0,0.38,Matches,d9faee7e
1384,Toni Lato,es ESP,DF,Valencia,es La Liga,19,1997,16,9,797,8.9,0,0.11,0,0,0,0.45,0,0,0.11,0.11,0,0.11,0.01,0.01,0.09,0.1,0.01,0.09,0.1,0.01,0.1,Matches,8e088e04
1385,Danny Latza,de GER,MF,Mainz 05,de Bundesliga,27,1989,29,27,2352,26.1,0.08,0.04,0.08,0,0,0.27,0,0.08,0.04,0.11,0.08,0.11,0.08,0.08,0.1,0.18,0.08,0.1,0.18,0.08,0.18,Matches,33b554b7
1386,Vincent Laurini,fr FRA,DF,Fiorentina,it Serie A,28,1989,22,20,1608,17.9,0,0.06,0,0,0,0.28,0,0,0.06,0.06,0,0.06,0,0,0.07,0.07,0,0.07,0.07,0,0.07,Matches,3535098b
1387,Wesley Lautoa,nc NCL,DFMF,Dijon,fr Ligue 1,29,1987,10,8,622,6.9,0,0,0,0,0,0.14,0,0,0,0,0,0,0.03,0.03,0,0.03,0.04,0,0.04,0.04,0.04,Matches,6e5b5a45
1388,Diego Laxalt,uy URU,DFMF,Genoa,it Serie A,24,1993,32,32,2806,31.2,0.1,0.1,0.1,0,0,0.06,0,0.1,0.1,0.19,0.1,0.19,0.06,0.06,0.07,0.13,0.06,0.07,0.13,0.06,0.13,Matches,f26e3c59
1389,Miguel Layún,mx MEX,DF,Sevilla,es La Liga,29,1988,16,11,1184,13.2,0.15,0,0.15,0,0,0.3,0,0.15,0,0.15,0.15,0.15,0.1,0.1,0.14,0.23,0.1,0.13,0.23,0.1,0.23,Matches,ad6295d4
1390,Achraf Lazaar,ma MAR,MFDF,Benevento,it Serie A,25,1992,9,6,478,5.3,0.19,0,0.19,0,0,0,0,0.19,0,0.19,0.19,0.19,0.06,0.06,0.08,0.13,0.06,0.07,0.12,0.06,0.12,Matches,957d41d2
1391,Valentino Lazaro,at AUT,MFFW,Hertha BSC,de Bundesliga,21,1996,26,19,1864,20.7,0.1,0.24,0.1,0,0,0.19,0,0.1,0.24,0.34,0.1,0.34,0.1,0.1,0.16,0.26,0.1,0.16,0.26,0.1,0.26,Matches,016ff750
1392,Darko Lazović,rs SRB,MFDF,Genoa,it Serie A,26,1990,21,12,1242,13.8,0,0.07,0,0,0,0.14,0,0,0.07,0.07,0,0.07,0.05,0.05,0.16,0.21,0.06,0.16,0.22,0.06,0.22,Matches,5128bde4
1393,Manuel Lazzari,it ITA,DFMF,SPAL,it Serie A,23,1993,36,36,3116,34.6,0.06,0.03,0.06,0,0,0.12,0,0.06,0.03,0.09,0.06,0.09,0.04,0.04,0.06,0.1,0.04,0.06,0.1,0.04,0.1,Matches,02caf6e0
1394,Mickaël Le Bihan,fr FRA,FWMF,Nice,fr Ligue 1,27,1990,7,0,107,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.04,0.24,0.28,0.04,0.28,Matches,d512db65
1395,Maxime Le Marchand,fr FRA,DF,Nice,fr Ligue 1,27,1989,29,29,2534,28.2,0,0.11,0,0,0,0.14,0,0,0.11,0.11,0,0.11,0.01,0.01,0.03,0.05,0.01,0.03,0.05,0.01,0.05,Matches,321a71a7
1396,James Lea Siliki,cm CMR,MF,Rennes,fr Ligue 1,21,1996,32,19,1818,20.2,0.15,0.1,0.15,0,0,0.3,0.05,0.15,0.1,0.25,0.15,0.25,0.17,0.17,0.12,0.29,0.17,0.12,0.29,0.17,0.29,Matches,7cf431a5
1397,Mathew Leckie,au AUS,FWMF,Hertha BSC,de Bundesliga,26,1991,26,19,1853,20.6,0.24,0.05,0.24,0,0,0.15,0,0.24,0.05,0.29,0.24,0.29,0.1,0.1,0.07,0.17,0.1,0.07,0.18,0.1,0.18,Matches,b93b7882
1398,Benjamin Lecomte,fr FRA,GK,Montpellier,fr Ligue 1,26,1991,38,38,3420,38,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2fa2a875
1399,Pierre Lees-Melou,fr FRA,MFFW,Nice,fr Ligue 1,24,1993,34,33,2890,32.1,0.16,0.19,0.12,0.03,0.03,0.19,0.03,0.16,0.19,0.34,0.12,0.31,0.17,0.15,0.16,0.31,0.17,0.16,0.33,0.15,0.31,Matches,f5044e54
1400,Matthias Lehmann,de GER,MF,Köln,de Bundesliga,34,1983,20,17,1515,16.8,0,0,0,0,0,0.18,0,0,0,0,0,0,0.01,0.01,0.01,0.02,0.01,0,0.02,0.01,0.02,Matches,abb42ce6
1401,Lucas Leiva,br BRA,MF,Lazio,it Serie A,30,1987,36,35,2882,32,0.06,0.09,0.06,0,0,0.28,0,0.06,0.09,0.16,0.06,0.16,0.08,0.08,0.06,0.14,0.08,0.06,0.14,0.08,0.14,Matches,4c78b5ed
1402,Florian Lejeune,fr FRA,DF,Newcastle Utd,eng Premier League,26,1991,24,24,2103,23.4,0,0.09,0,0,0,0.13,0,0,0.09,0.09,0,0.09,0.02,0.02,0.06,0.07,0.02,0.06,0.07,0.02,0.07,Matches,6eaed4eb
1403,Iñigo Lekue,es ESP,DFFW,Athletic Club,es La Liga,24,1993,32,22,2111,23.5,0,0.04,0,0,0,0.13,0,0,0.04,0.04,0,0.04,0.03,0.03,0.06,0.1,0.03,0.07,0.1,0.03,0.1,Matches,59b7d823
1404,Thomas Lemar,fr FRA,MFFW,Monaco,fr Ligue 1,21,1995,30,27,2378,26.4,0.08,0.3,0.08,0,0,0.04,0,0.08,0.3,0.38,0.08,0.38,0.16,0.16,0.28,0.44,0.16,0.28,0.44,0.16,0.44,Matches,4dbd0916
1405,Mario Lemina,ga GAB,MF,Southampton,eng Premier League,23,1993,25,20,1720,19.1,0.05,0.05,0.05,0,0,0.1,0,0.05,0.05,0.1,0.05,0.1,0.04,0.04,0.03,0.07,0.04,0.03,0.07,0.04,0.07,Matches,2b471f99
1406,Mauricio Lemos,uy URU,DF,Sassuolo,it Serie A,21,1995,8,8,701,7.8,0.13,0,0.13,0,0,0.26,0,0.13,0,0.13,0.13,0.13,0.09,0.09,0,0.09,0.09,0,0.09,0.09,0.09,Matches,dbe5a587
1407,Mauricio Lemos,uy URU,DFMF,Las Palmas,es La Liga,21,1995,16,14,1261,14,0,0,0,0,0,0.43,0,0,0,0,0,0,0.05,0.05,0.02,0.07,0.05,0.02,0.07,0.05,0.07,Matches,dbe5a587
1408,Dylan Lempereur,fr FRA,DF,Metz,fr Ligue 1,18,1998,3,1,142,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.01,0.03,0.02,0.03,Matches,47c2e669
1409,Clément Lenglet,fr FRA,DF,Sevilla,es La Liga,22,1995,35,33,3001,33.3,0.09,0.03,0.09,0,0,0.27,0,0.09,0.03,0.12,0.09,0.12,0.07,0.07,0.02,0.08,0.07,0.02,0.08,0.07,0.08,Matches,4f28a6ff
1410,Aaron Lennon,eng ENG,MF,Burnley,eng Premier League,30,1987,14,13,1118,12.4,0,0.16,0,0,0,0.16,0,0,0.16,0.16,0,0.16,0.05,0.05,0.11,0.16,0.05,0.11,0.16,0.05,0.16,Matches,2ff964a0
1411,Aaron Lennon,eng ENG,FWMF,Everton,eng Premier League,30,1987,15,9,793,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,0.06,0.09,0.04,0.05,0.09,0.04,0.09,Matches,2ff964a0
1412,Bernd Leno,de GER,GK,Leverkusen,de Bundesliga,25,1992,33,33,2970,33,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2628fd2b
1413,Pedro León,es ESP,FWMF,Eibar,es La Liga,30,1986,12,10,929,10.3,0,0.29,0,0,0,0.1,0,0,0.29,0.29,0,0.29,0.13,0.13,0.19,0.32,0.12,0.2,0.32,0.12,0.32,Matches,d66b9872
1414,Sergio León,es ESP,FW,Betis,es La Liga,28,1989,31,23,1978,22,0.5,0.05,0.5,0,0.05,0.23,0,0.5,0.05,0.55,0.5,0.55,0.43,0.4,0.09,0.48,0.43,0.09,0.51,0.39,0.48,Matches,0a0cc13c
1415,Lukas Lerager,dk DEN,MF,Bordeaux,fr Ligue 1,24,1993,37,37,3283,36.5,0.08,0.03,0.08,0,0,0.22,0,0.08,0.03,0.11,0.08,0.11,0.12,0.12,0.06,0.18,0.12,0.06,0.18,0.12,0.18,Matches,1b82f8df
1416,Mehdi Léris,fr FRA,MFFW,Chievo,it Serie A,19,1998,4,0,42,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,7d3cbc67
1417,Jefferson Lerma,co COL,MF,Levante,es La Liga,22,1994,26,25,2135,23.7,0,0.04,0,0,0,0.68,0,0,0.04,0.04,0,0.04,0.06,0.06,0.04,0.1,0.06,0.04,0.1,0.06,0.1,Matches,9b5ce51a
1418,Maxime Lestienne,be BEL,MFFW,Málaga,es La Liga,25,1992,12,8,669,7.4,0,0.14,0,0,0,0.14,0,0,0.13,0.13,0,0.13,0.15,0.15,0.08,0.22,0.14,0.08,0.22,0.14,0.22,Matches,ac290817
1419,Alexandre Letellier,fr FRA,GK,Angers,fr Ligue 1,26,1990,13,13,1170,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,96fcd380
1420,Gaetano Letizia,it ITA,DF,Benevento,it Serie A,27,1990,29,25,2141,23.8,0.04,0,0.04,0,0,0.25,0.08,0.04,0,0.04,0.04,0.04,0.03,0.03,0.06,0.1,0.03,0.06,0.09,0.03,0.09,Matches,3dd45b70
1421,Timo Letschert,nl NED,DF,Sassuolo,it Serie A,24,1993,7,5,416,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,be9938ed
1422,Robert Lewandowski,pl POL,FW,Bayern Munich,de Bundesliga,28,1988,30,24,2172,24.1,1.2,0.08,0.95,0.25,0.29,0.04,0,1.2,0.08,1.28,0.95,1.04,1.23,1.01,0.12,1.13,1.23,0.12,1.35,1.01,1.13,Matches,8d78e732
1423,Igor Lewczuk,pl POL,DF,Bordeaux,fr Ligue 1,32,1985,7,4,437,4.9,0,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0.14,0.14,0,0.14,0.14,0,0.14,Matches,6b9f2f3e
1424,Stephan Lichtsteiner,ch SUI,DF,Juventus,it Serie A,33,1984,27,21,1704,18.9,0,0.11,0,0,0.05,0.32,0,0,0.11,0.11,0,0.11,0.04,0.01,0.03,0.03,0.04,0.03,0.07,0,0.03,Matches,99b1d0e6
1425,Dimitri Liénard,fr FRA,MF,Strasbourg,fr Ligue 1,29,1988,33,29,2602,28.9,0.17,0.17,0.14,0.03,0.03,0.21,0,0.17,0.17,0.35,0.14,0.31,0.12,0.09,0.22,0.31,0.12,0.22,0.34,0.09,0.31,Matches,f7691f63
1426,Philipp Lienhart,at AUT,DF,Freiburg,de Bundesliga,21,1996,11,11,865,9.6,0,0,0,0,0,0.21,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.02,Matches,302527b2
1427,Lucas Lima,br BRA,DFFW,Nantes,fr Ligue 1,25,1991,33,30,2657,29.5,0.07,0.1,0.07,0,0,0.1,0,0.07,0.1,0.17,0.07,0.17,0.06,0.06,0.18,0.25,0.07,0.18,0.25,0.07,0.25,Matches,0f52f925
1428,Victor Lindelöf,se SWE,DF,Manchester Utd,eng Premier League,23,1994,17,13,1285,14.3,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0.03,0.03,0,0.03,0.03,0,0.03,Matches,f5deef4c
1429,Karol Linetty,pl POL,MF,Sampdoria,it Serie A,22,1995,29,21,2139,23.8,0.13,0.04,0.13,0,0,0.34,0,0.13,0.04,0.17,0.13,0.17,0.13,0.13,0.08,0.21,0.13,0.08,0.21,0.13,0.21,Matches,d023d70f
1430,Jesse Lingard,eng ENG,MFFW,Manchester Utd,eng Premier League,24,1992,33,20,1817,20.2,0.4,0.25,0.4,0,0,0.1,0,0.4,0.25,0.64,0.4,0.64,0.42,0.42,0.17,0.59,0.42,0.17,0.59,0.42,0.59,Matches,810e3c74
1431,Pol Lirola,es ESP,DFMF,Sassuolo,it Serie A,19,1997,24,22,2025,22.5,0,0.09,0,0,0,0.09,0,0,0.09,0.09,0,0.09,0.01,0.01,0.09,0.1,0.01,0.09,0.1,0.01,0.1,Matches,ff800ed8
1432,Jake Livermore,eng ENG,MF,West Brom,eng Premier League,27,1989,34,30,2674,29.7,0.07,0.07,0.07,0,0,0.17,0,0.07,0.07,0.13,0.07,0.13,0.09,0.09,0.06,0.15,0.09,0.06,0.15,0.09,0.15,Matches,b98570d1
1433,Raúl Lizoain,es ESP,GK,Las Palmas,es La Liga,26,1991,11,11,990,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,f69e9eee
1434,Adem Ljajić,rs SRB,MFFW,Torino,it Serie A,25,1991,27,23,2166,24.1,0.25,0.41,0.25,0,0,0.08,0,0.25,0.42,0.66,0.25,0.66,0.21,0.21,0.33,0.54,0.21,0.33,0.54,0.21,0.54,Matches,2648e18f
1435,Diego Llorente,es ESP,DF,Real Sociedad,es La Liga,23,1993,27,26,2326,25.8,0.12,0,0.12,0,0,0.35,0.04,0.12,0,0.12,0.12,0.12,0.09,0.09,0,0.09,0.09,0,0.09,0.09,0.09,Matches,bba30585
1436,Fernando Llorente,es ESP,FW,Tottenham,eng Premier League,32,1985,16,1,238,2.6,0.38,0,0.38,0,0,0.38,0,0.38,0,0.38,0.38,0.38,0.35,0.35,0.19,0.5,0.33,0.18,0.51,0.33,0.51,Matches,82dbf623
1437,Marcos Llorente,es ESP,MF,Real Madrid,es La Liga,22,1995,13,5,546,6.1,0,0,0,0,0,0.16,0,0,0,0,0,0,0.03,0.03,0.03,0.07,0.04,0.03,0.07,0.04,0.07,Matches,02c15616
1438,Hugo Lloris,fr FRA,GK,Tottenham,eng Premier League,30,1986,36,36,3240,36,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,8f62b6ee
1439,Giovani Lo Celso,ar ARG,MF,Paris S-G,fr Ligue 1,21,1996,33,18,1776,19.7,0.2,0.15,0.2,0,0,0.1,0,0.2,0.15,0.35,0.2,0.35,0.15,0.15,0.1,0.24,0.15,0.09,0.24,0.15,0.24,Matches,d7553721
1440,Simone Lo Faso,it ITA,FW,Fiorentina,it Serie A,19,1998,2,0,36,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.1,0.27,0.37,0.1,0.37,Matches,51c614fd
1441,Stanislav Lobotka,sk SVK,MF,Celta Vigo,es La Liga,22,1994,38,34,3061,34,0,0,0,0,0,0.06,0,0,0,0,0,0,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.02,Matches,e1cbb531
1442,Jürgen Locadia,nl NED,FWMF,Brighton,eng Premier League,23,1993,6,3,224,2.5,0.4,0.4,0.4,0,0,0,0,0.4,0.4,0.8,0.4,0.8,0.4,0.4,0.04,0.44,0.39,0.06,0.45,0.39,0.45,Matches,6cc47ae1
1443,Manuel Locatelli,it ITA,MF,Milan,it Serie A,19,1998,21,5,684,7.6,0,0,0,0,0,0.53,0,0,0,0,0,0,0.04,0.04,0.07,0.09,0.03,0.06,0.09,0.03,0.09,Matches,a8a874f1
1444,Ruben Loftus-Cheek,eng ENG,MF,Crystal Palace,eng Premier League,21,1996,24,21,1874,20.8,0.1,0.14,0.1,0,0,0.05,0,0.1,0.14,0.24,0.1,0.24,0.17,0.17,0.13,0.31,0.17,0.13,0.31,0.17,0.31,Matches,e97fd090
1445,Enzo Loiodice,fr FRA,MF,Dijon,fr Ligue 1,16,2000,4,1,167,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,6bca20fe
1446,Joe Lolley,eng ENG,FWMF,Huddersfield,eng Premier League,24,1992,6,2,221,2.5,0.4,0,0.4,0,0,0.4,0,0.41,0,0.41,0.41,0.41,0.08,0.08,0,0.08,0.07,0.02,0.09,0.07,0.09,Matches,c5f13182
