Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,-9999
590,Jhon Córdoba,co COL,FW,Granada,es La Liga,21,1993,26,16,1409,15.7,0.25,0,0.25,0,0,0.45,0,0.26,0,0.26,0.26,0.26,Matches,9f381d8b
591,Benjamin Corgnet,fr FRA,MF,Saint-Étienne,fr Ligue 1,27,1987,24,15,1185,13.2,0,0.23,0,0,0,0.23,0,0,0.23,0.23,0,0.23,Matches,cfd8dde3
592,Jack Cork,eng ENG,DFMF,Southampton,eng Premier League,25,1989,12,5,481,5.3,0.38,0,0.38,0,0,0,0,0.37,0,0.37,0.37,0.37,Matches,74e12f1e
593,Jack Cork,eng ENG,DFMF,Swansea City,eng Premier League,25,1989,15,15,1324,14.7,0.07,0,0.07,0,0,0.07,0,0.07,0,0.07,0.07,0.07,Matches,74e12f1e
594,Maxwel Cornet,ci CIV,DFFW,Lyon,fr Ligue 1,17,1996,4,1,154,1.7,0,0,0,0,0,0,0,0,0,0,0,0,Matches,beb391dd
595,Ferran Corominas,es ESP,FWMF,Elche,es La Liga,31,1983,34,14,1214,13.5,0,0.07,0,0,0,0.22,0,0,0.07,0.07,0,0.07,Matches,46d0c528
596,Corona,es ESP,MF,Almería,es La Liga,33,1981,31,23,2025,22.5,0,0,0,0,0,0.18,0,0,0,0,0,0,Matches,4798bc33
597,Joaquín Correa,ar ARG,FWMF,Sampdoria,it Serie A,19,1994,6,2,191,2.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,45b9b619
598,Andrea Cossu,it ITA,MF,Cagliari,it Serie A,34,1980,22,19,1591,17.7,0.11,0.11,0.06,0.06,0.11,0.28,0.06,0.11,0.11,0.23,0.06,0.17,Matches,70fd593e
599,Andrea Costa,it ITA,DFMF,Parma,it Serie A,28,1986,22,20,1795,19.9,0.05,0,0.05,0,0,0.2,0,0.05,0,0.05,0.05,0.05,Matches,f5e9a8bd
600,Diego Costa,es ESP,FW,Chelsea,eng Premier League,25,1988,26,24,2068,23,0.87,0.13,0.83,0.04,0.04,0.35,0,0.87,0.13,1,0.83,0.96,Matches,a190d597
601,Hélder Costa,ao ANG,FWMF,La Coruña,es La Liga,20,1994,6,0,150,1.7,0,0,0,0,0,0,0,0,0,0,0,0,Matches,f13d02a6
602,Jaume Costa,es ESP,DF,Villarreal,es La Liga,26,1988,29,28,2427,27,0.04,0,0.04,0,0,0.3,0.04,0.04,0,0.04,0.04,0.04,Matches,808d48f3
603,Tino Costa,ar ARG,MF,Genoa,it Serie A,29,1985,6,2,231,2.6,0.77,0.38,0.77,0,0,1.54,0,0.78,0.39,1.17,0.78,1.17,Matches,8f747a86
604,David Costas,es ESP,DF,Celta Vigo,es La Liga,19,1995,1,1,90,1,0,0,0,0,0,1,0,0,0,0,0,0,Matches,545e2f01
605,Benoît Costil,fr FRA,GK,Rennes,fr Ligue 1,27,1987,38,38,3420,38,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2434f24a
606,Adamo Coulibaly,fr FRA,FW,Lens,fr Ligue 1,32,1981,33,28,2458,27.3,0.15,0.04,0.11,0.04,0.07,0.15,0,0.15,0.04,0.18,0.11,0.15,Matches,ff41b91f
607,Gaëtan Courtet,fr FRA,FW,Reims,fr Ligue 1,25,1989,17,3,551,6.1,0.33,0,0.33,0,0,0.16,0,0.33,0,0.33,0.33,0.33,Matches,386de9b1
608,Thibaut Courtois,be BEL,GK,Chelsea,eng Premier League,22,1992,32,32,2813,31.3,0,0,0,0,0,0.03,0,0,0,0,0,0,Matches,1840e36d
609,Mathieu Coutadeur,fr FRA,MF,Lorient,fr Ligue 1,28,1986,11,8,711,7.9,0,0,0,0,0,0.13,0,0,0,0,0,0,Matches,ef8ae23b
610,Philippe Coutinho,br BRA,FWMF,Liverpool,eng Premier League,22,1992,35,32,2792,31,0.16,0.16,0.16,0,0,0.1,0,0.16,0.16,0.32,0.16,0.32,Matches,0ef89a37
611,Alessio Cragno,it ITA,GK,Cagliari,it Serie A,20,1994,14,14,1260,14,0,0,0,0,0,0,0,0,0,0,0,0,Matches,f554e29b
612,Aaron Cresswell,eng ENG,DFMF,West Ham,eng Premier League,24,1989,38,38,3420,38,0.05,0.11,0.05,0,0,0.13,0,0.05,0.11,0.16,0.05,0.16,Matches,4f974391
613,Lorenzo Crisetig,it ITA,MF,Cagliari,it Serie A,21,1993,28,26,2225,24.7,0,0.04,0,0,0,0.32,0,0,0.04,0.04,0,0.04,Matches,f54dfca8
614,Enzo Crivelli,fr FRA,FW,Bordeaux,fr Ligue 1,19,1995,11,1,246,2.7,0.37,0.37,0.37,0,0,0.37,0,0.37,0.37,0.73,0.37,0.73,Matches,06f33dc8
615,Daniele Croce,it ITA,MF,Empoli,it Serie A,31,1982,37,35,2963,32.9,0.03,0.06,0.03,0,0,0.15,0,0.03,0.06,0.09,0.03,0.09,Matches,e931f5da
616,Peter Crouch,eng ENG,FW,Stoke City,eng Premier League,33,1981,33,17,1685,18.7,0.43,0.11,0.43,0,0,0.21,0,0.43,0.11,0.53,0.43,0.53,Matches,73d9bdc7
617,Juan Cuadrado,co COL,DFFW,Chelsea,eng Premier League,26,1988,12,4,315,3.5,0,0,0,0,0,0.57,0,0,0,0,0,0,Matches,0ab1f153
618,Juan Cuadrado,co COL,DFFW,Fiorentina,it Serie A,26,1988,17,17,1441,16,0.25,0.25,0.25,0,0,0.31,0,0.25,0.25,0.5,0.25,0.5,Matches,0ab1f153
619,Isaac Cuenca,es ESP,FWMF,La Coruña,es La Liga,23,1991,27,14,1456,16.2,0.12,0.12,0.06,0.06,0.06,0.06,0,0.12,0.12,0.25,0.06,0.19,Matches,24e9421b
620,Julián Cuesta,es ESP,GK,Almería,es La Liga,23,1991,15,15,1350,15,0,0,0,0,0,0.13,0,0,0,0,0,0,Matches,c7b52b90
621,Darío Cvitanich,ar ARG,FW,Nice,fr Ligue 1,30,1984,9,5,484,5.4,0.56,0,0.56,0,0,0,0,0.56,0,0.56,0.56,0.56,Matches,06a4bf18
622,Wylan Cyprien,fr FRA,MF,Lens,fr Ligue 1,19,1995,33,27,2186,24.3,0.08,0.08,0.08,0,0,0.37,0,0.08,0.08,0.16,0.08,0.16,Matches,3e092724
623,Marco D'Alessandro,it ITA,FWMF,Atalanta,it Serie A,23,1991,25,9,982,10.9,0,0.09,0,0,0,0.55,0,0,0.09,0.09,0,0.09,Matches,060606ec
624,Sessi D'Almeida,bj BEN,MF,Bordeaux,fr Ligue 1,18,1995,2,0,38,0.4,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2c574121
625,Danilo D'Ambrosio,it ITA,DF,Inter,it Serie A,25,1988,23,19,1681,18.7,0,0.11,0,0,0,0.37,0,0,0.11,0.11,0,0.11,Matches,44eb9093
626,Damien Da Silva,fr FRA,DFMF,Caen,fr Ligue 1,26,1988,35,35,3077,34.2,0.03,0.03,0.03,0,0,0.15,0.03,0.03,0.03,0.06,0.03,0.06,Matches,1ec7e1c5
627,Bryan Dabo,bf BFA,MF,Montpellier,fr Ligue 1,22,1992,21,20,1819,20.2,0.1,0.1,0.1,0,0,0.25,0,0.1,0.1,0.2,0.1,0.2,Matches,c53083ad
628,Mouhamadou Dabo,fr FRA,DF,Lyon,fr Ligue 1,27,1986,13,13,1016,11.3,0,0,0,0,0,0.44,0,0,0,0,0,0,Matches,78853b7b
629,Mahmoud Dahoud,de GER,MF,M'Gladbach,de Bundesliga,18,1996,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,db4ed67b
630,Dario Dainelli,it ITA,DF,Chievo,it Serie A,35,1979,30,28,2443,27.1,0,0,0,0,0,0.3,0,0,0,0,0,0,Matches,3858e611
631,Felipe dal Belo,br BRA,DF,Inter,it Serie A,30,1984,4,3,187,2.1,0,0,0,0,0,0.48,0,0,0,0,0,0,Matches,8cea6319
632,Felipe dal Belo,br BRA,DF,Parma,it Serie A,30,1984,11,11,928,10.3,0.1,0,0.1,0,0,0.19,0.19,0.1,0,0.1,0.1,0.1,Matches,8cea6319
633,Nicola Dalmonte,it ITA,FWMF,Cesena,it Serie A,16,1997,4,1,117,1.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,59a3efba
634,Teerasil Dangda,th THA,FW,Almería,es La Liga,26,1988,6,0,144,1.6,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2e3697ce
635,Gaël Danic,fr FRA,MF,Lyon,fr Ligue 1,32,1981,1,1,60,0.7,0,0,0,0,0,0,0,0,0,0,0,0,Matches,5a529d5a
636,Gaël Danic,fr FRA,MF,Bastia,fr Ligue 1,32,1981,15,14,1084,12,0.08,0.33,0.08,0,0,0.17,0,0.08,0.33,0.42,0.08,0.42,Matches,5a529d5a
637,Guillermo Daniel Rodríguez,uy URU,DF,Hellas Verona,it Serie A,30,1984,13,11,1046,11.6,0,0,0,0,0,0.34,0,0,0,0,0,0,Matches,6094fc83
638,Scott Dann,eng ENG,DF,Crystal Palace,eng Premier League,27,1987,34,34,2920,32.4,0.06,0.09,0.06,0,0,0.19,0,0.06,0.09,0.15,0.06,0.15,Matches,52105203
639,Dante,br BRA,DF,Bayern Munich,de Bundesliga,30,1983,27,21,2001,22.2,0,0,0,0,0,0.23,0,0,0,0,0,0,Matches,fd2bc67d
640,Romain Danzé,fr FRA,DFMF,Rennes,fr Ligue 1,28,1986,31,29,2662,29.6,0,0.07,0,0,0,0.1,0,0,0.07,0.07,0,0.07,Matches,a5876fca
641,Fabio Daprelà,ch SUI,DFMF,Palermo,it Serie A,23,1991,22,11,1058,11.8,0,0,0,0,0,0.25,0,0,0,0,0,0,Matches,6bff8a73
642,Sergi Darder,es ESP,MF,Málaga,es La Liga,20,1993,34,33,2743,30.5,0.13,0,0.13,0,0,0.33,0.03,0.13,0,0.13,0.13,0.13,Matches,070a3904
643,Vladimír Darida,cz CZE,MF,Freiburg,de Bundesliga,23,1990,31,27,2420,26.9,0.22,0.04,0.04,0.19,0.22,0.11,0.04,0.22,0.04,0.26,0.04,0.07,Matches,3eb0f2df
644,Matteo Darmian,it ITA,DFMF,Torino,it Serie A,24,1989,33,28,2568,28.5,0.07,0.04,0.07,0,0,0.07,0,0.07,0.04,0.11,0.07,0.11,Matches,96e0490d
645,Jason Davidson,au AUS,DFMF,West Brom,eng Premier League,23,1991,2,1,102,1.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,46bcd68d
646,Ben Davies,wls WAL,DFMF,Tottenham,eng Premier League,21,1993,14,9,895,9.9,0,0.1,0,0,0,0.3,0,0,0.1,0.1,0,0.1,Matches,44781702
647,Curtis Davies,eng ENG,DF,Hull City,eng Premier League,29,1985,21,21,1812,20.1,0,0,0,0,0,0.1,0,0,0,0,0,0,Matches,607fb965
648,Kelvin Davis,eng ENG,GK,Southampton,eng Premier League,37,1976,7,6,617,6.9,0,0,0,0,0,0,0,0,0,0,0,0,Matches,33b6ee02
649,Steven Davis,nir NIR,MF,Southampton,eng Premier League,29,1985,35,32,2637,29.3,0,0.07,0,0,0,0.1,0,0,0.07,0.07,0,0.07,Matches,cf15bbb1
650,Craig Dawson,eng ENG,DF,West Brom,eng Premier League,24,1990,29,29,2590,28.8,0.07,0,0.07,0,0,0.21,0,0.07,0,0.07,0.07,0.07,Matches,3e9e06cb
651,Michael Dawson,eng ENG,DF,Hull City,eng Premier League,30,1983,28,28,2432,27,0.04,0,0.04,0,0,0.26,0,0.04,0,0.04,0.04,0.04,Matches,4771114f
652,Kevin De Bruyne,be BEL,FWMF,Wolfsburg,de Bundesliga,23,1991,34,34,3047,33.9,0.29,0.59,0.29,0,0,0.09,0,0.3,0.59,0.89,0.3,0.89,Matches,e46012d4
653,Paolo De Ceglie,it ITA,DF,Juventus,it Serie A,27,1986,2,1,104,1.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,bdc1a432
654,Paolo De Ceglie,it ITA,DF,Parma,it Serie A,27,1986,11,11,746,8.3,0.36,0,0.36,0,0,0.36,0,0.36,0,0.36,0.36,0.36,Matches,bdc1a432
655,Giuseppe De Feudis,it ITA,MF,Cesena,it Serie A,31,1983,25,23,1906,21.2,0,0,0,0,0,0.28,0,0,0,0,0,0,Matches,430208da
656,Ritchie De Laet,be BEL,DF,Leicester City,eng Premier League,25,1988,26,20,1883,20.9,0,0.05,0,0,0,0.14,0,0,0.05,0.05,0,0.05,Matches,dc234f98
657,Sebastien De Maio,fr FRA,DF,Genoa,it Serie A,27,1987,33,31,2789,31,0.03,0.03,0.03,0,0,0.29,0,0.03,0.03,0.06,0.03,0.06,Matches,952a03fe
658,Rodrigo De Paul,ar ARG,FWMF,Valencia,es La Liga,20,1994,25,6,743,8.3,0.12,0.48,0.12,0,0,0.36,0.12,0.12,0.48,0.61,0.12,0.61,Matches,162efffd
659,Daniele De Rossi,it ITA,DFMF,Roma,it Serie A,31,1983,26,25,2148,23.9,0.08,0,0.08,0,0,0.5,0.04,0.08,0,0.08,0.08,0.08,Matches,532d2690
660,Morgan De Sanctis,it ITA,GK,Roma,it Serie A,37,1977,35,35,3150,35,0,0,0,0,0,0.03,0,0,0,0,0,0,Matches,83228343
661,Mattia De Sciglio,it ITA,DF,Milan,it Serie A,21,1992,17,16,1308,14.5,0,0,0,0,0,0.21,0.14,0,0,0,0,0,Matches,ae4e2852
662,Lorenzo De Silvestri,it ITA,DFMF,Sampdoria,it Serie A,26,1988,33,33,2928,32.5,0.12,0.09,0.12,0,0,0.25,0,0.12,0.09,0.22,0.12,0.22,Matches,e74f0e59
663,Lucas Deaux,fr FRA,MF,Nantes,fr Ligue 1,25,1988,34,23,2104,23.4,0,0,0,0,0,0.26,0,0,0,0,0,0,Matches,44f8c299
664,Mathieu Debuchy,fr FRA,DF,Arsenal,eng Premier League,29,1985,10,10,805,8.9,0.11,0,0.11,0,0,0.22,0,0.11,0,0.11,0.11,0.11,Matches,92232aad
665,Jermain Defoe,eng ENG,FW,Sunderland,eng Premier League,31,1982,17,17,1451,16.1,0.25,0,0.25,0,0,0.06,0,0.25,0,0.25,0.25,0.25,Matches,f1e8372d
666,Grégoire Defrel,mq MTQ,FW,Cesena,it Serie A,23,1991,34,31,2695,29.9,0.3,0.17,0.3,0,0,0.23,0,0.3,0.17,0.47,0.3,0.47,Matches,854ee61a
667,Deivid,es ESP,DFMF,Córdoba,es La Liga,25,1989,21,21,1797,20,0,0,0,0,0,0.2,0,0,0,0,0,0,Matches,c1c76662
668,Cristiano Del Grosso,it ITA,DF,Atalanta,it Serie A,31,1983,13,9,721,8,0,0.13,0,0,0,0,0,0,0.12,0.12,0,0.12,Matches,b0603a52
669,Manu del Moral,es ESP,FW,Eibar,es La Liga,30,1984,28,21,1678,18.6,0.16,0.05,0.16,0,0,0.11,0,0.16,0.05,0.21,0.16,0.21,Matches,1026f88d
670,Damien Delaney,ie IRL,DF,Crystal Palace,eng Premier League,33,1981,29,28,2434,27,0,0,0,0,0,0.26,0.04,0,0,0,0,0,Matches,210d9ecb
671,Jonathan Delaplace,fr FRA,DFMF,Lille,fr Ligue 1,28,1986,21,12,1194,13.3,0.15,0,0.15,0,0,0.15,0,0.15,0,0.15,0.15,0.15,Matches,79685569
672,Francesco Della Rocca,it ITA,MF,Palermo,it Serie A,26,1987,5,1,157,1.7,0,0,0,0,0,0.59,0,0,0,0,0,0,Matches,e9fcd780
673,Joris Delle,fr FRA,GK,Nice,fr Ligue 1,24,1990,1,0,30,0.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,6883779a
674,Fabian Delph,eng ENG,DFMF,Aston Villa,eng Premier League,24,1989,28,27,2434,27,0,0.11,0,0,0,0.04,0.04,0,0.11,0.11,0,0.11,Matches,111c3236
675,Mousa Dembélé,be BEL,MF,Tottenham,eng Premier League,27,1987,26,10,1146,12.7,0.08,0.08,0.08,0,0,0.08,0,0.08,0.08,0.16,0.08,0.16,Matches,f7ee69fb
676,Guy Demel,ci CIV,DFMF,West Ham,eng Premier League,33,1981,6,3,258,2.9,0,0,0,0,0,0,0,0,0,0,0,0,Matches,605bba68
677,Martín Demichelis,ar ARG,DFMF,Manchester City,eng Premier League,33,1980,31,28,2562,28.5,0.04,0,0.04,0,0,0.21,0,0.04,0,0.04,0.04,0.04,Matches,e9c7102a
678,Johannes van den Bergh,de GER,DFMF,Hertha BSC,de Bundesliga,27,1986,6,4,379,4.2,0,0,0,0,0,0.48,0,0,0,0,0,0,Matches,2009b7f2
679,Germán Denis,ar ARG,FW,Atalanta,it Serie A,32,1981,32,27,2303,25.6,0.31,0,0.2,0.12,0.16,0.16,0,0.31,0,0.31,0.2,0.2,Matches,3b64f69d
680,Mathieu Deplagne,fr FRA,DF,Montpellier,fr Ligue 1,22,1991,31,23,2080,23.1,0,0.04,0,0,0,0.3,0,0,0.04,0.04,0,0.04,Matches,ff16ecad
681,Rafael van der Vaart,nl NED,MF,Hamburger SV,de Bundesliga,31,1983,24,22,1632,18.1,0.22,0.06,0.06,0.17,0.17,0.55,0,0.22,0.06,0.28,0.06,0.11,Matches,41473b67
682,Gregory van der Wiel,nl NED,DF,Paris S-G,fr Ligue 1,26,1988,25,22,2004,22.3,0.04,0.13,0.04,0,0,0.13,0.04,0.04,0.13,0.18,0.04,0.18,Matches,2fb3ad46
683,Daniele Dessena,it ITA,MF,Cagliari,it Serie A,27,1987,28,21,1911,21.2,0.05,0.09,0.05,0,0,0.19,0,0.05,0.09,0.14,0.05,0.14,Matches,02b2937c
684,Mattia Destro,it ITA,FW,Milan,it Serie A,23,1991,15,11,838,9.3,0.32,0,0.32,0,0,0.22,0,0.32,0,0.32,0.32,0.32,Matches,d7d32194
685,Mattia Destro,it ITA,FW,Roma,it Serie A,23,1991,16,8,824,9.2,0.54,0,0.54,0,0,0.33,0,0.55,0,0.55,0.55,0.55,Matches,d7d32194
686,Gerard Deulofeu,es ESP,FWMF,Sevilla,es La Liga,20,1994,17,10,782,8.7,0.11,0.46,0.11,0,0,0,0,0.12,0.46,0.58,0.12,0.58,Matches,39583cfd
687,Antoine Devaux,fr FRA,DFMF,Reims,fr Ligue 1,29,1985,28,27,2296,25.5,0.04,0,0.04,0,0,0.16,0,0.04,0,0.04,0.04,0.04,Matches,8af9e002
688,Deyverson,br BRA,FW,Köln,de Bundesliga,23,1991,8,4,336,3.7,0.27,0,0.27,0,0,1.08,0,0.27,0,0.27,0.27,0.27,Matches,2e5e846d
689,Jean Deza,pe PER,FWMF,Montpellier,fr Ligue 1,21,1993,2,0,16,0.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,b633488d
690,Ángel Di María,ar ARG,FWMF,Manchester Utd,eng Premier League,26,1988,27,20,1639,18.2,0.16,0.55,0.16,0,0,0.05,0,0.16,0.55,0.71,0.16,0.71,Matches,19cda00b
691,Davide Di Molfetta,it ITA,FW,Milan,it Serie A,18,1996,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,18df0b30
692,Antonio Di Natale,it ITA,FW,Udinese,it Serie A,36,1977,33,27,2372,26.4,0.53,0.23,0.49,0.04,0.04,0.15,0,0.53,0.23,0.76,0.49,0.72,Matches,45f26945
693,Franco Di Santo,ar ARG,FW,Werder Bremen,de Bundesliga,25,1989,26,26,2293,25.5,0.51,0.08,0.35,0.16,0.2,0.31,0,0.51,0.08,0.59,0.35,0.43,Matches,549c6ba7
694,Cheick Diabaté,ml MLI,FW,Bordeaux,fr Ligue 1,26,1988,15,13,1076,12,0.67,0.17,0.5,0.17,0.17,0.08,0.08,0.67,0.17,0.84,0.5,0.67,Matches,95cfe655
695,Abdoulay Diaby,ml MLI,FWMF,Lille,fr Ligue 1,23,1991,3,0,28,0.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,23c5db70
696,Fallou Diagne,sn SEN,DF,Rennes,fr Ligue 1,24,1989,15,13,1173,13,0,0,0,0,0,0.08,0.08,0,0,0,0,0,Matches,cd387ff4
697,Drissa Diakité,ml MLI,DFMF,Bastia,fr Ligue 1,29,1985,22,22,1816,20.2,0,0,0,0,0,0.3,0.05,0,0,0,0,0,Matches,2db38ed0
698,Modibo Diakité,fr FRA,DF,Cagliari,it Serie A,27,1987,9,8,716,8,0,0,0,0,0,0.13,0.13,0,0,0,0,0,Matches,e5eb4ab4
699,Modibo Diakité,fr FRA,DF,La Coruña,es La Liga,27,1987,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,e5eb4ab4
700,Abdou Diallo,sn SEN,DF,Monaco,fr Ligue 1,18,1996,5,1,86,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,fc62f087
701,Mustapha Diallo,sn SEN,FWMF,Guingamp,fr Ligue 1,28,1986,32,20,1811,20.1,0.05,0.05,0.05,0,0,0.35,0.05,0.05,0.05,0.1,0.05,0.1,Matches,6c6ecdd4
702,Sadio Diallo,gn GUI,FWMF,Lorient,fr Ligue 1,23,1990,9,4,307,3.4,0,0,0,0,0,0,0,0,0,0,0,0,Matches,abfe37a2
703,Alessandro Diamanti,it ITA,FWMF,Fiorentina,it Serie A,31,1983,11,9,670,7.4,0.27,0,0.27,0,0.14,0.54,0,0.27,0,0.27,0.27,0.27,Matches,cb5af1af
704,Mohamed Diamé,sn SEN,MF,Hull City,eng Premier League,27,1987,12,10,877,9.7,0.41,0,0.41,0,0,0.21,0,0.41,0,0.41,0.41,0.41,Matches,b7d082af
705,Mohamed Diamé,sn SEN,MF,West Ham,eng Premier League,27,1987,3,0,57,0.6,0,0,0,0,0,0,0,0,0,0,0,0,Matches,b7d082af
706,Baba Diawara,sn SEN,FW,Getafe,es La Liga,26,1988,21,5,585,6.5,0.15,0.15,0.15,0,0,0.31,0,0.15,0.15,0.31,0.15,0.31,Matches,09b7100a
707,Souleymane Diawara,sn SEN,DF,Nice,fr Ligue 1,35,1978,14,12,1071,11.9,0,0,0,0,0,0.34,0.08,0,0,0,0,0,Matches,c1de9074
708,Júnior Díaz,cr CRC,DFMF,Mainz 05,de Bundesliga,30,1983,19,17,1432,15.9,0.06,0.06,0.06,0,0,0.25,0,0.06,0.06,0.13,0.06,0.13,Matches,a83f301d
709,Marcelo Díaz,cl CHI,MF,Hamburger SV,de Bundesliga,27,1986,6,4,378,4.2,0,0,0,0,0,0.48,0,0,0,0,0,0,Matches,955b2e8a
710,Daniel Didavi,de GER,FWMF,Stuttgart,de Bundesliga,24,1990,11,9,738,8.2,0.49,0,0.49,0,0,0.37,0,0.49,0,0.49,0.49,0.49,Matches,d3096421
711,Étienne Didot,fr FRA,MF,Toulouse,fr Ligue 1,31,1983,20,16,1269,14.1,0,0.07,0,0,0,0.28,0,0,0.07,0.07,0,0.07,Matches,d2aa8ac0
712,Serey Die,ci CIV,MF,Stuttgart,de Bundesliga,29,1984,13,12,974,10.8,0,0.19,0,0,0,0.46,0,0,0.18,0.18,0,0.18,Matches,3c1b7c60
713,Diego,br BRA,DFMF,Reims,fr Ligue 1,26,1988,31,28,2368,26.3,0.15,0.3,0.15,0,0,0.11,0,0.15,0.3,0.46,0.15,0.46,Matches,cd09e9a1
714,Dennis Diekmeier,de GER,DFMF,Hamburger SV,de Bundesliga,24,1989,21,19,1629,18.1,0,0,0,0,0,0.39,0,0,0,0,0,0,Matches,6873f3bc
715,Eric Dier,eng ENG,DFMF,Tottenham,eng Premier League,20,1994,28,25,2293,25.5,0.08,0.08,0.08,0,0,0.16,0,0.08,0.08,0.16,0.08,0.16,Matches,ac861941
716,Didier Digard,fr FRA,MF,Nice,fr Ligue 1,28,1986,14,9,851,9.5,0.11,0.11,0.11,0,0,0.11,0,0.11,0.11,0.21,0.11,0.21,Matches,557f1466
717,Lucas Digne,fr FRA,DFMF,Paris S-G,fr Ligue 1,21,1993,15,14,1271,14.1,0,0.07,0,0,0,0.07,0,0,0.07,0.07,0,0.07,Matches,1b84dbe1
718,Federico Dimarco,it ITA,DFMF,Inter,it Serie A,16,1997,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,970b8574
719,Stole Dimitrievski,mk MKD,GK,Granada,es La Liga,20,1993,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,fc70e345
720,Ismaël Diomandé,ci CIV,MF,Saint-Étienne,fr Ligue 1,21,1992,20,12,1090,12.1,0,0,0,0,0,0.5,0.17,0,0,0,0,0,Matches,10650926
721,Papakouli Diop,sn SEN,MF,Levante,es La Liga,28,1986,19,18,1538,17.1,0,0.06,0,0,0,0.41,0,0,0.06,0.06,0,0.06,Matches,7329018e
722,Nabil Dirar,ma MAR,DFMF,Monaco,fr Ligue 1,28,1986,27,13,1276,14.2,0.14,0.14,0.14,0,0,0.21,0.07,0.14,0.14,0.28,0.14,0.28,Matches,a2b0d521
723,Sylvain Distin,fr FRA,DF,Everton,eng Premier League,36,1977,13,12,1080,12,0,0,0,0,0,0,0,0,0,0,0,0,Matches,002d06bb
724,Brice Dja Djédjé,ci CIV,DFMF,Marseille,fr Ligue 1,23,1990,33,33,2670,29.7,0,0.13,0,0,0,0.2,0,0,0.13,0.13,0,0.13,Matches,d8593687
725,Constant Djakpa,ci CIV,DF,Eint Frankfurt,de Bundesliga,27,1986,6,5,437,4.9,0,0,0,0,0,0.2,0,0,0,0,0,0,Matches,b3ed818e
726,Koffi Djidji,ci CIV,DF,Nantes,fr Ligue 1,21,1992,5,4,361,4,0,0,0,0,0,0.25,0,0,0,0,0,0,Matches,933d3b51
727,David Djigla,bj BEN,FWMF,Bordeaux,fr Ligue 1,18,1995,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,f909a9f1
728,Alexander Djiku,gh GHA,DF,Bastia,fr Ligue 1,19,1994,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,43e7a164
729,Papy Djilobodji,sn SEN,DF,Nantes,fr Ligue 1,25,1988,31,30,2716,30.2,0,0,0,0,0,0.36,0,0,0,0,0,0,Matches,8.35E+09
730,Johan Djourou,ch SUI,DF,Hamburger SV,de Bundesliga,27,1987,32,32,2804,31.2,0,0,0,0,0,0.16,0.03,0,0,0,0,0,Matches,b8673e18
731,Dodô,br BRA,DF,Inter,it Serie A,22,1992,20,16,1375,15.3,0,0,0,0,0,0.2,0,0,0,0,0,0,Matches,99931185
732,Álvaro Domínguez,es ESP,DF,M'Gladbach,de Bundesliga,25,1989,24,23,2115,23.5,0,0.13,0,0,0,0.13,0,0,0.13,0.13,0,0.13,Matches,cd0a9411
733,Juan Domínguez,es ESP,MF,La Coruña,es La Liga,24,1990,22,13,1256,14,0.07,0,0.07,0,0,0.21,0,0.07,0,0.07,0.07,0.07,Matches,b85adf53
734,Maurizio Domizzi,it ITA,DF,Udinese,it Serie A,34,1980,11,10,802,8.9,0,0,0,0,0,0.22,0.22,0,0,0,0,0,Matches,822aad0c
735,Giulio Donati,it ITA,DF,Leverkusen,de Bundesliga,24,1990,8,4,407,4.5,0,0,0,0,0,0.22,0.22,0,0,0,0,0,Matches,22051fbe
736,Ji Dong-won,kr KOR,FWMF,Augsburg,de Bundesliga,23,1991,12,7,586,6.5,0,0,0,0,0,0.15,0,0,0,0,0,0,Matches,7d841904
737,Isaac Donkor,gh GHA,DF,Inter,it Serie A,18,1995,2,1,115,1.3,0,0,0,0,0,0.77,0.77,0,0,0,0,0,Matches,4c8ba028
738,Godfred Donsah,gh GHA,MF,Cagliari,it Serie A,18,1996,21,13,1155,12.8,0.16,0.08,0.16,0,0,0.08,0,0.16,0.08,0.23,0.16,0.23,Matches,384dd218
739,Graham Dorrans,sct SCO,FWMF,West Brom,eng Premier League,27,1987,21,19,1587,17.6,0.06,0.17,0.06,0,0.06,0.28,0,0.06,0.17,0.23,0.06,0.23,Matches,eeb032db
