Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,-9999
581,Fábio Coentrão,pt POR,DF,Real Madrid,es La Liga,23,1988,20,12,1229,13.7,0,0.22,0,0,0,0.36,0,0,0.22,0.22,0,0.22,Matches,0f8bd0a6
582,Renaud Cohade,fr FRA,MF,Valenciennes,fr Ligue 1,26,1984,35,34,2957,32.9,0.21,0.15,0.18,0.03,0.03,0.18,0,0.21,0.15,0.37,0.18,0.33,Matches,4e7d66f8
583,Almog Cohen,il ISR,MF,Nürnberg,de Bundesliga,22,1988,24,12,1089,12.1,0,0,0,0,0,0.41,0,0,0,0,0,0,Matches,5b37ba7a
584,Coke,es ESP,DF,Sevilla,es La Liga,24,1987,28,24,2171,24.1,0,0,0,0,0,0.29,0,0,0,0,0,0,Matches,6d8f8441
585,Jack Colback,eng ENG,MF,Sunderland,eng Premier League,21,1989,35,29,2672,29.7,0.03,0.03,0.03,0,0,0.1,0,0.03,0.03,0.07,0.03,0.07,Matches,963a9201
586,Ashley Cole,eng ENG,DF,Chelsea,eng Premier League,30,1980,32,31,2786,31,0,0.19,0,0,0,0.26,0.03,0,0.19,0.19,0,0.19,Matches,be091289
587,Joe Cole,eng ENG,MF,Lille,fr Ligue 1,29,1981,32,20,1768,19.6,0.2,0.15,0.2,0,0,0.15,0,0.2,0.15,0.36,0.2,0.36,Matches,2c2f117b
588,Séamus Coleman,ie IRL,DFMF,Everton,eng Premier League,22,1988,18,14,1127,12.5,0,0,0,0,0,0.16,0,0,0,0,0,0,Matches,0420d84f
589,James Collins,wls WAL,DF,Aston Villa,eng Premier League,27,1983,32,31,2780,30.9,0.03,0,0.03,0,0,0.23,0,0.03,0,0.03,0.03,0.03,Matches,c61f1719
590,Fabricio Coloccini,ar ARG,DFMF,Newcastle Utd,eng Premier League,29,1982,35,35,3041,33.8,0,0,0,0,0,0.06,0,0,0,0,0,0,Matches,78b3399f
591,Gonzalo Colsa,es ESP,MF,Racing Sant,es La Liga,32,1979,18,14,1219,13.5,0.07,0,0.07,0,0,0.3,0,0.07,0,0.07,0.07,0.07,Matches,6fa12b44
592,Giuseppe Colucci,it ITA,MF,Cesena,it Serie A,30,1980,22,18,1402,15.6,0,0.06,0,0,0,0.32,0.06,0,0.06,0.06,0,0.06,Matches,e41ba477
593,Adrián Colunga,es ESP,FWMF,Getafe,es La Liga,26,1984,4,0,115,1.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2212dd4e
594,Adrián Colunga,es ESP,FWMF,Sporting Gijón,es La Liga,26,1984,17,13,1078,12,0.25,0.17,0.25,0,0,0.17,0,0.25,0.17,0.42,0.25,0.42,Matches,2212dd4e
595,Gianluca Comotto,it ITA,DF,Cesena,it Serie A,32,1978,28,28,2337,26,0,0,0,0,0,0.31,0,0,0,0,0,0,Matches,d7a5f9ce
596,Marvin Compper,de GER,DF,Hoffenheim,de Bundesliga,26,1985,30,30,2700,30,0.07,0,0.07,0,0,0.17,0.03,0.07,0,0.07,0.07,0.07,Matches,3e99c613
597,Daniel Congré,fr FRA,DF,Toulouse,fr Ligue 1,26,1985,37,37,3330,37,0,0,0,0,0,0.11,0,0,0,0,0,0,Matches,3f5b4635
598,Matthew Connolly,eng ENG,DF,QPR,eng Premier League,23,1987,6,5,489,5.4,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2797fc1d
599,Andrea Consigli,it ITA,GK,Atalanta,it Serie A,24,1987,35,35,3030,33.7,0,0,0,0,0,0.06,0.03,0,0,0,0,0,Matches,8cabdc1e
600,Kévin Constant,gn GUI,DFMF,Genoa,it Serie A,24,1987,21,17,1341,14.9,0.07,0.07,0.07,0,0,0.27,0,0.07,0.07,0.13,0.07,0.13,Matches,062b01b9
601,Diego Contento,de GER,DF,Bayern Munich,de Bundesliga,21,1990,11,5,496,5.5,0,0,0,0,0,0,0,0,0,0,0,0,Matches,15a21c79
602,Daniele Conti,it ITA,MF,Cagliari,it Serie A,32,1979,32,30,2636,29.3,0.14,0.17,0.1,0.03,0.03,0.41,0,0.14,0.17,0.31,0.1,0.27,Matches,25df5a0d
603,Matteo Contini,it ITA,DF,Siena,it Serie A,31,1980,16,12,1126,12.5,0,0,0,0,0,0.32,0,0,0,0,0,0,Matches,dec20583
604,Roy Contout,fr FRA,FW,Auxerre,fr Ligue 1,26,1985,37,16,1819,20.2,0.25,0.25,0.25,0,0,0.15,0,0.25,0.25,0.49,0.25,0.49,Matches,a86da3b4
605,Francis Coquelin,fr FRA,DFMF,Arsenal,eng Premier League,20,1991,10,6,634,7,0,0.14,0,0,0,0.29,0,0,0.14,0.14,0,0.14,Matches,a6951bf8
606,Sébastien Corchia,fr FRA,DF,Sochaux,fr Ligue 1,20,1990,31,28,2522,28,0,0,0,0,0,0.18,0,0,0,0,0,0,Matches,0e7ccfc4
607,Iván Córdoba,co COL,DF,Inter,it Serie A,34,1976,5,1,216,2.4,0,0,0,0,0,0.42,0,0,0,0,0,0,Matches,853b902b
608,Benjamin Corgnet,fr FRA,MF,Dijon,fr Ligue 1,24,1987,36,35,2975,33.1,0.24,0.06,0.24,0,0,0.06,0,0.24,0.06,0.3,0.24,0.3,Matches,cfd8dde3
609,Vedran Ćorluka,hr CRO,DF,Tottenham,eng Premier League,25,1986,3,1,136,1.5,0,0,0,0,0,0,0,0,0,0,0,0,Matches,6ceef869
610,Vedran Ćorluka,hr CRO,DF,Leverkusen,de Bundesliga,25,1986,7,7,595,6.6,0,0,0,0,0,0,0,0,0,0,0,0,Matches,6ceef869
611,Rober Correa,es ESP,DF,Rayo Vallecano,es La Liga,18,1992,2,2,89,1,0,0,0,0,0,1,0,0,0,0,0,0,Matches,46bd3a5b
612,David Cortés,es ESP,DF,Granada,es La Liga,31,1979,10,8,733,8.1,0,0,0,0,0,0.62,0,0,0,0,0,0,Matches,99d15abd
613,Daniele Corvia,it ITA,FW,Lecce,it Serie A,26,1984,22,6,732,8.1,0.25,0,0.25,0,0,0.37,0,0.25,0,0.25,0.25,0.25,Matches,0ab81317
614,Achille Coser,it ITA,GK,Novara,it Serie A,29,1982,2,2,134,1.5,0,0,0,0,0,0,0,0,0,0,0,0,Matches,6cf27771
615,Andrea Cossu,it ITA,MF,Cagliari,it Serie A,31,1980,32,31,2515,27.9,0.04,0.14,0.04,0,0,0.43,0,0.04,0.14,0.18,0.04,0.18,Matches,70fd593e
616,Danny da Costa,de GER,DFMF,Leverkusen,de Bundesliga,18,1993,6,5,319,3.5,0,0,0,0,0,0,0,0,0,0,0,0,Matches,5ddb8f9f
617,Diego Costa,es ESP,FW,Rayo Vallecano,es La Liga,22,1988,16,15,1310,14.6,0.62,0.27,0.48,0.14,0.14,0.62,0,0.62,0.27,0.89,0.48,0.76,Matches,a190d597
618,Jaume Costa,es ESP,DF,Villarreal,es La Liga,23,1988,6,6,540,6,0,0,0,0,0,0.33,0,0,0,0,0,0,Matches,808d48f3
619,Ricardo Costa,pt POR,DF,Valencia,es La Liga,30,1981,12,11,1010,11.2,0,0,0,0,0,0.36,0.09,0,0,0,0,0,Matches,cd7325e1
620,Tino Costa,ar ARG,MF,Valencia,es La Liga,26,1985,27,22,2029,22.5,0.22,0.13,0.18,0.04,0.04,0.53,0.04,0.22,0.13,0.35,0.18,0.31,Matches,8f747a86
621,Benoît Costil,fr FRA,GK,Rennes,fr Ligue 1,24,1987,37,37,3330,37,0,0,0,0,0,0.08,0,0,0,0,0,0,Matches,2434f24a
622,Jean-Christophe Coubronne,fr FRA,DF,Novara,it Serie A,22,1989,1,0,22,0.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,b0c26a1d
623,Adama Coulibaly,ml MLI,DFMF,Auxerre,fr Ligue 1,30,1980,8,8,681,7.6,0,0,0,0,0,0.13,0,0,0,0,0,0,Matches,0168069e
624,Kafoumba Coulibaly,ci CIV,MF,Nice,fr Ligue 1,25,1985,28,26,2419,26.9,0.04,0.11,0.04,0,0,0.15,0,0.04,0.11,0.15,0.04,0.15,Matches,62317599
625,Ousmane Coulibaly,ml MLI,DF,Brest,fr Ligue 1,22,1989,18,17,1519,16.9,0,0,0,0,0,0.3,0,0,0,0,0,0,Matches,4661fcbc
626,Mehdi Courgnaud,fr FRA,FWMF,Dijon,fr Ligue 1,20,1990,11,4,477,5.3,0,0.19,0,0,0,0.75,0,0,0.19,0.19,0,0.19,Matches,bb0db0fd
627,Thibaut Courtois,be BEL,GK,Atlético Madrid,es La Liga,19,1992,37,37,3261,36.2,0,0,0,0,0,0.03,0.03,0,0,0,0,0,Matches,1840e36d
628,Mathieu Coutadeur,fr FRA,MF,Lorient,fr Ligue 1,25,1986,30,24,2110,23.4,0.09,0.04,0.09,0,0,0.09,0,0.09,0.04,0.13,0.09,0.13,Matches,ef8ae23b
629,Philippe Coutinho,br BRA,FWMF,Inter,it Serie A,19,1992,5,4,247,2.7,0.37,0.37,0.37,0,0,0.37,0,0.36,0.36,0.73,0.36,0.73,Matches,0ef89a37
630,Philippe Coutinho,br BRA,FWMF,Espanyol,es La Liga,19,1992,16,14,1177,13.1,0.38,0.08,0.38,0,0,0.23,0.08,0.38,0.08,0.46,0.38,0.46,Matches,0ef89a37
631,Simon Cox,ie IRL,FW,West Brom,eng Premier League,24,1987,18,7,766,8.5,0,0.12,0,0,0,0.24,0,0,0.12,0.12,0,0.12,Matches,6124c209
632,Jody Craddock,eng ENG,DFMF,Wolves,eng Premier League,36,1975,1,1,73,0.8,0,0,0,0,0,0,0,0,0,0,0,0,Matches,573e5dd2
633,Martí Crespí,es ESP,DF,Mallorca,es La Liga,24,1987,8,5,506,5.6,0,0,0,0,0,0.18,0,0,0,0,0,0,Matches,bb2d18be
634,Hernán Crespo,ar ARG,FW,Parma,it Serie A,36,1975,4,0,66,0.7,0,0,0,0,0,0,0,0,0,0,0,0,Matches,9089343
635,Cris,br BRA,DF,Lyon,fr Ligue 1,34,1977,20,20,1734,19.3,0.1,0,0.1,0,0,0.16,0,0.1,0,0.1,0.1,0.1,Matches,823a6cc9
636,Andrew Crofts,wls WAL,MF,Norwich City,eng Premier League,27,1984,24,13,1285,14.3,0,0.07,0,0,0,0.21,0,0,0.07,0.07,0,0.07,Matches,5ba16a76
637,Pierrick Cros,fr FRA,GK,Sochaux,fr Ligue 1,20,1991,7,7,630,7,0,0,0,0,0,0,0,0,0,0,0,0,Matches,f48570a0
638,Pierrick Cros,fr FRA,DF,Saint-Étienne,fr Ligue 1,19,1992,1,0,17,0.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,50a8dad6
639,Peter Crouch,eng ENG,FW,Stoke City,eng Premier League,30,1981,32,31,2682,29.8,0.34,0.1,0.34,0,0,0.07,0,0.34,0.1,0.44,0.34,0.44,Matches,73d9bdc7
640,Peter Crouch,eng ENG,FW,Tottenham,eng Premier League,30,1981,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,73d9bdc7
641,Albert Crusat,es ESP,FWMF,Wigan Athletic,eng Premier League,29,1982,15,4,493,5.5,0.18,0,0.18,0,0,0.18,0,0.18,0,0.18,0.18,0.18,Matches,ba027002
642,Rinaldo Cruzado,pe PER,MF,Chievo,it Serie A,26,1984,20,13,1062,11.8,0,0.08,0,0,0,0.08,0,0,0.08,0.08,0,0.08,Matches,b737e5d4
643,Juan Cuadrado,co COL,DFFW,Lecce,it Serie A,23,1988,33,32,2700,30,0.1,0.03,0.1,0,0,0.3,0.03,0.1,0.03,0.13,0.1,0.13,Matches,0ab1f153
644,Carlos Cuéllar,es ESP,DF,Aston Villa,eng Premier League,29,1981,18,17,1491,16.6,0,0.06,0,0,0,0.12,0,0,0.06,0.06,0,0.06,Matches,1222ab35
645,Iván Cuéllar,es ESP,GK,Sporting Gijón,es La Liga,27,1984,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,75751c99
646,Isaac Cuenca,es ESP,FWMF,Barcelona,es La Liga,20,1991,16,11,1076,12,0.17,0.25,0.17,0,0,0.08,0,0.17,0.25,0.42,0.17,0.42,Matches,24e9421b
647,Jhon Culma,co COL,MF,Brest,fr Ligue 1,30,1981,21,20,1689,18.8,0,0,0,0,0,0.32,0,0,0,0,0,0,Matches,d2017dbe
648,Gianluca Curci,it ITA,GK,Roma,it Serie A,26,1985,3,2,243,2.7,0,0,0,0,0,0,0,0,0,0,0,0,Matches,40ca7873
649,Alexandre Cuvillier,fr FRA,FWMF,Nancy,fr Ligue 1,25,1986,8,2,240,2.7,0,0,0,0,0,0,0,0,0,0,0,0,Matches,4d70a1a0
650,Gaetano D'Agostino,it ITA,MF,Siena,it Serie A,29,1982,24,19,1632,18.1,0.17,0.11,0.11,0.06,0.06,0.33,0,0.17,0.11,0.28,0.11,0.22,Matches,7a469087
651,Mouhamadou Dabo,fr FRA,DF,Lyon,fr Ligue 1,24,1986,15,11,961,10.7,0,0.09,0,0,0,0.19,0.09,0,0.09,0.09,0,0.09,Matches,78853b7b
652,Filip Daems,be BEL,DF,M'Gladbach,de Bundesliga,32,1978,31,31,2790,31,0.1,0.03,0,0.1,0.1,0.03,0,0.1,0.03,0.13,0,0.03,Matches,90484146
653,Omar Daf,sn SEN,DF,Brest,fr Ligue 1,34,1977,16,15,1300,14.4,0.07,0,0.07,0,0,0.28,0,0.07,0,0.07,0.07,0.07,Matches,15128a4f
654,Dario Dainelli,it ITA,DF,Chievo,it Serie A,32,1979,6,4,383,4.3,0,0,0,0,0,0.7,0,0,0,0,0,0,Matches,3858e611
655,Dario Dainelli,it ITA,DF,Genoa,it Serie A,32,1979,13,12,1093,12.1,0,0,0,0,0,0.25,0.08,0,0,0,0,0,Matches,3858e611
656,Felipe dal Belo,br BRA,DF,Fiorentina,it Serie A,27,1984,3,2,188,2.1,0,0,0,0,0,0.48,0,0,0,0,0,0,Matches,8cea6319
657,Stéphane Dalmat,fr FRA,MF,Rennes,fr Ligue 1,32,1979,4,0,49,0.5,0,2,0,0,0,0,0,0,1.84,1.84,0,1.84,Matches,d5fe3aa1
658,Gaël Danic,fr FRA,MF,Valenciennes,fr Ligue 1,29,1981,34,33,2839,31.5,0.22,0.06,0.13,0.1,0.1,0.06,0,0.22,0.06,0.29,0.13,0.19,Matches,5a529d5a
659,Guillermo Daniel Rodríguez,uy URU,DF,Cesena,it Serie A,27,1984,28,28,2520,28,0,0,0,0,0,0.11,0,0,0,0,0,0,Matches,6094fc83
660,Scott Dann,eng ENG,DF,Blackburn,eng Premier League,24,1987,27,27,2402,26.7,0.04,0.04,0.04,0,0.04,0.07,0,0.04,0.04,0.07,0.04,0.07,Matches,52105203
661,Dante,br BRA,DF,M'Gladbach,de Bundesliga,27,1983,33,33,2970,33,0,0,0,0,0,0.21,0,0,0,0,0,0,Matches,fd2bc67d
662,Romain Danzé,fr FRA,DFMF,Rennes,fr Ligue 1,25,1986,32,28,2698,30,0.03,0.1,0.03,0,0,0.1,0,0.03,0.1,0.13,0.03,0.13,Matches,a5876fca
663,Jesús Dátolo,ar ARG,MF,Espanyol,es La Liga,27,1984,5,2,243,2.7,0,0,0,0,0,0.37,0,0,0,0,0,0,Matches,49e7b005
664,Lorenzo Davids,nl NED,MF,Augsburg,de Bundesliga,24,1986,20,18,1485,16.5,0,0,0,0,0,0.06,0,0,0,0,0,0,Matches,d9e81085
665,Charlie Davies,us USA,FW,Sochaux,fr Ligue 1,25,1986,2,0,27,0.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,f30e4466
666,Kevin Davies,eng ENG,FW,Bolton,eng Premier League,34,1977,31,21,1865,20.7,0.29,0.1,0.29,0,0.05,0.14,0,0.29,0.1,0.39,0.29,0.39,Matches,2f726a89
667,Mark Davies,eng ENG,MF,Bolton,eng Premier League,23,1988,35,29,2754,30.6,0.13,0,0.13,0,0,0.13,0,0.13,0,0.13,0.13,0.13,Matches,3de91e73
668,Simon Davies,wls WAL,MF,Fulham,eng Premier League,31,1979,6,3,302,3.4,0,0,0,0,0,0,0,0,0,0,0,0,Matches,522b6d6c
669,David Davis,eng ENG,MF,Wolves,eng Premier League,20,1991,7,6,396,4.4,0,0,0,0,0,0,0,0,0,0,0,0,Matches,d992542e
670,Craig Dawson,eng ENG,DF,West Brom,eng Premier League,21,1990,8,6,542,6,0,0,0,0,0,0,0,0,0,0,0,0,Matches,3e9e06cb
671,Michael Dawson,eng ENG,DF,Tottenham,eng Premier League,27,1983,7,6,549,6.1,0,0,0,0,0,0.16,0,0,0,0,0,0,Matches,4771114f
672,Paolo De Ceglie,it ITA,DF,Juventus,it Serie A,24,1986,21,16,1351,15,0.07,0.13,0.07,0,0,0.2,0.07,0.07,0.13,0.2,0.07,0.2,Matches,bdc1a432
673,Ritchie De Laet,be BEL,DF,Norwich City,eng Premier League,22,1988,6,6,480,5.3,0.19,0,0.19,0,0,0.19,0,0.19,0,0.19,0.19,0.19,Matches,dc234f98
674,Jonas De Roeck,be BEL,DF,Augsburg,de Bundesliga,31,1979,9,5,482,5.4,0,0,0,0,0,0.19,0,0,0,0,0,0,Matches,a5aafdf8
675,Daniele De Rossi,it ITA,DFMF,Roma,it Serie A,28,1983,32,32,2832,31.5,0.13,0.1,0.13,0,0,0.29,0,0.13,0.1,0.22,0.13,0.22,Matches,532d2690
676,Morgan De Sanctis,it ITA,GK,Napoli,it Serie A,34,1977,37,37,3330,37,0,0,0,0,0,0.03,0,0,0,0,0,0,Matches,83228343
677,Mattia De Sciglio,it ITA,DF,Milan,it Serie A,18,1992,3,2,250,2.8,0,0,0,0,0,0,0,0,0,0,0,0,Matches,ae4e2852
678,Lorenzo De Silvestri,it ITA,DFMF,Fiorentina,it Serie A,23,1988,22,15,1442,16,0,0,0,0,0,0.19,0,0,0,0,0,0,Matches,e74f0e59
679,Ángel Dealbert,es ESP,DF,Valencia,es La Liga,28,1983,11,11,990,11,0,0,0,0,0,0.09,0,0,0,0,0,0,Matches,8242a7ad
680,Thierry Debès,fr FRA,GK,Ajaccio,fr Ligue 1,37,1974,2,1,94,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,fa9d524c
681,Mathieu Debuchy,fr FRA,DF,Lille,fr Ligue 1,26,1985,32,32,2845,31.6,0.16,0.03,0.13,0.03,0.03,0.32,0.03,0.16,0.03,0.19,0.13,0.16,Matches,92232aad
682,Jermain Defoe,eng ENG,FW,Tottenham,eng Premier League,28,1982,25,11,1301,14.5,0.76,0.07,0.76,0,0,0.14,0,0.76,0.07,0.83,0.76,0.83,Matches,f1e8372d
683,Deivid,es ESP,DFMF,Sevilla,es La Liga,22,1989,5,3,284,3.2,0,0,0,0,0,0.63,0,0,0,0,0,0,Matches,c1c76662
684,Ashkan Dejagah,ir IRN,FWMF,Wolfsburg,de Bundesliga,25,1986,26,24,1993,22.1,0.14,0.32,0.14,0,0,0.27,0,0.14,0.32,0.45,0.14,0.45,Matches,5171db60
685,Cristiano Del Grosso,it ITA,DF,Siena,it Serie A,28,1983,32,31,2692,29.9,0.07,0.03,0.07,0,0,0.23,0,0.07,0.03,0.1,0.07,0.1,Matches,b0603a52
686,Asier del Horno,es ESP,DF,Levante,es La Liga,30,1981,13,12,1049,11.7,0,0.09,0,0,0,0.51,0,0,0.09,0.09,0,0.09,Matches,eb525f4a
687,Manu del Moral,es ESP,FW,Sevilla,es La Liga,27,1984,34,25,2215,24.6,0.41,0.04,0.41,0,0,0.2,0.04,0.41,0.04,0.45,0.41,0.45,Matches,1026f88d
688,Simone Del Nero,it ITA,DFFW,Cesena,it Serie A,29,1981,11,5,504,5.6,0.36,0,0.36,0,0,0.54,0,0.36,0,0.36,0.36,0.36,Matches,ce1ace0d
689,Simone Del Nero,it ITA,DFFW,Lazio,it Serie A,29,1981,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,ce1ace0d
690,Alessandro Del Piero,it ITA,FWMF,Juventus,it Serie A,36,1974,23,4,509,5.7,0.53,0.35,0.53,0,0,0,0,0.53,0.35,0.88,0.53,0.88,Matches,80bc263c
691,Rory Delap,ie IRL,MF,Stoke City,eng Premier League,35,1976,26,18,1525,16.9,0.12,0,0.12,0,0,0.24,0,0.12,0,0.12,0.12,0.12,Matches,9b0dac73
692,Nathan Delfouneso,eng ENG,FWMF,Aston Villa,eng Premier League,20,1991,6,1,163,1.8,0,0,0,0,0,0,0,0,0,0,0,0,Matches,49ae4072
693,Andrija Delibašić,me MNE,FW,Rayo Vallecano,es La Liga,30,1981,19,5,625,6.9,0.14,0,0.14,0,0,0.43,0,0.14,0,0.14,0.14,0.14,Matches,4de03033
694,Francesco Della Rocca,it ITA,MF,Palermo,it Serie A,23,1987,21,12,1065,11.8,0,0.08,0,0,0,0.17,0,0,0.08,0.08,0,0.08,Matches,e9fcd780
695,Paolo Dellafiore,it ITA,DF,Novara,it Serie A,26,1985,17,15,1106,12.3,0,0,0,0,0,0.33,0,0,0,0,0,0,Matches,30d6ed0b
696,Andy Delort,dz ALG,FW,Ajaccio,fr Ligue 1,19,1991,7,2,240,2.7,0,0,0,0,0,0.74,0,0,0,0,0,0,Matches,d33c706e
697,Fabian Delph,eng ENG,DFMF,Aston Villa,eng Premier League,21,1989,11,10,848,9.4,0,0,0,0,0,0.32,0,0,0,0,0,0,Matches,111c3236
698,Matthieu Delpierre,fr FRA,DF,Stuttgart,de Bundesliga,30,1981,1,1,90,1,0,1,0,0,0,0,0,0,1,1,0,1,Matches,40019289
699,Gennaro Delvecchio,it ITA,MF,Catania,it Serie A,33,1978,13,7,738,8.2,0.12,0,0.12,0,0,0.49,0,0.12,0,0.12,0.12,0.12,Matches,8aa604d1
700,Gennaro Delvecchio,it ITA,MF,Lecce,it Serie A,33,1978,16,15,1254,13.9,0,0,0,0,0,0.58,0,0,0,0,0,0,Matches,8aa604d1
701,Papa Demba Camara,sn SEN,GK,Sochaux,fr Ligue 1,18,1993,1,0,74,0.8,0,0,0,0,0,0,0,0,0,0,0,0,Matches,0a4a94a2
702,Garra Dembélé,ml MLI,FWMF,Freiburg,de Bundesliga,25,1986,16,3,375,4.2,0.24,0.24,0.24,0,0,0.48,0,0.24,0.24,0.48,0.24,0.48,Matches,dc535cb9
703,Mousa Dembélé,be BEL,MF,Fulham,eng Premier League,24,1987,36,33,2936,32.6,0.06,0.06,0.06,0,0,0.18,0,0.06,0.06,0.12,0.06,0.12,Matches,f7ee69fb
704,Martín Demichelis,ar ARG,DFMF,Málaga,es La Liga,30,1980,35,33,3020,33.6,0.06,0.03,0.06,0,0,0.21,0.03,0.06,0.03,0.09,0.06,0.09,Matches,e9c7102a
705,Vadim Demidov,no NOR,DFMF,Real Sociedad,es La Liga,24,1986,23,20,1836,20.4,0,0.05,0,0,0,0.25,0,0,0.05,0.05,0,0.05,Matches,59f3b22d
706,Clint Dempsey,us USA,FWMF,Fulham,eng Premier League,28,1983,37,37,3322,36.9,0.46,0.16,0.46,0,0.03,0.05,0,0.46,0.16,0.62,0.46,0.62,Matches,523d9de6
707,Germán Denis,ar ARG,FW,Atalanta,it Serie A,29,1981,33,32,2881,32,0.5,0.09,0.41,0.09,0.13,0.16,0.03,0.5,0.09,0.59,0.41,0.5,Matches,3b64f69d
708,Rafael van der Vaart,nl NED,MF,Tottenham,eng Premier League,28,1983,33,28,2314,25.7,0.43,0.27,0.39,0.04,0.04,0.12,0,0.43,0.27,0.7,0.39,0.66,Matches,41473b67
709,Eren Derdiyok,ch SUI,FW,Leverkusen,de Bundesliga,23,1988,25,11,1221,13.6,0.51,0.15,0.51,0,0,0.22,0,0.52,0.15,0.66,0.52,0.66,Matches,4e133a88
710,Geoffrey Dernis,fr FRA,FWMF,Montpellier,fr Ligue 1,30,1980,20,13,978,10.9,0.46,0.09,0.46,0,0,0.46,0,0.46,0.09,0.55,0.46,0.55,Matches,1a50eab9
711,Anthony Deroin,fr FRA,MF,Caen,fr Ligue 1,32,1979,5,1,154,1.7,0,0,0,0,0,0.59,0,0,0,0,0,0,Matches,c5fd02d9
712,Shaun Derry,eng ENG,MF,QPR,eng Premier League,33,1977,29,28,2225,24.7,0.04,0,0.04,0,0,0.16,0.04,0.04,0,0.04,0.04,0.04,Matches,e3606bf2
713,Julian Derstroff,de GER,FWMF,Kaiserslautern,de Bundesliga,19,1992,12,9,727,8.1,0.12,0,0.12,0,0,0.25,0,0.12,0,0.12,0.12,0.12,Matches,5325cf2b
714,Daniele Dessena,it ITA,MF,Cagliari,it Serie A,24,1987,12,12,1055,11.7,0.09,0,0.09,0,0,0.26,0,0.09,0,0.09,0.09,0.09,Matches,02b2937c
715,Mattia Destro,it ITA,FW,Siena,it Serie A,20,1991,30,26,2183,24.3,0.49,0.08,0.49,0,0,0.16,0,0.49,0.08,0.58,0.49,0.58,Matches,d7d32194
716,Gerard Deulofeu,es ESP,FWMF,Barcelona,es La Liga,17,1994,1,0,29,0.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,39583cfd
717,Antoine Devaux,fr FRA,DFMF,Toulouse,fr Ligue 1,26,1985,22,20,1650,18.3,0.11,0.05,0.11,0,0,0.22,0.05,0.11,0.05,0.16,0.11,0.16,Matches,8af9e002
718,Ángel Di María,ar ARG,FWMF,Real Madrid,es La Liga,23,1988,23,16,1326,14.7,0.34,0.95,0.34,0,0,0.41,0.07,0.34,0.95,1.29,0.34,1.29,Matches,19cda00b
719,Luca Di Matteo,it ITA,DFMF,Lecce,it Serie A,23,1988,7,2,391,4.3,0,0,0,0,0,0.23,0,0,0,0,0,0,Matches,64d93b15
720,David Di Michele,it ITA,FW,Lecce,it Serie A,35,1976,29,28,2441,27.1,0.41,0.11,0.22,0.18,0.22,0.22,0,0.41,0.11,0.52,0.22,0.33,Matches,e0edcd05
721,Antonio Di Natale,it ITA,FW,Udinese,it Serie A,33,1977,36,35,3044,33.8,0.68,0.21,0.56,0.12,0.15,0.06,0,0.68,0.21,0.89,0.56,0.77,Matches,45f26945
722,Franco Di Santo,ar ARG,FW,Wigan Athletic,eng Premier League,22,1989,32,24,2024,22.5,0.31,0.04,0.31,0,0,0.18,0,0.31,0.04,0.36,0.31,0.36,Matches,549c6ba7
723,Marco Di Vaio,it ITA,FW,Bologna,it Serie A,35,1976,37,32,2714,30.2,0.33,0.2,0.3,0.03,0.07,0.17,0,0.33,0.2,0.53,0.3,0.5,Matches,dfa05223
724,Cheick Diabaté,ml MLI,FW,Bordeaux,fr Ligue 1,23,1988,26,13,1292,14.4,0.56,0.21,0.49,0.07,0.14,0.28,0,0.56,0.21,0.77,0.49,0.7,Matches,95cfe655
725,Zié Diabaté,ci CIV,DF,Dijon,fr Ligue 1,22,1989,14,12,1009,11.2,0,0.09,0,0,0,0.54,0,0,0.09,0.09,0,0.09,Matches,5b35ad7e
726,Abou Diaby,fr FRA,MF,Arsenal,eng Premier League,25,1986,4,0,94,1,0,0,0,0,0,1,0,0,0,0,0,0,Matches,8c8b5071
727,Fallou Diagne,sn SEN,DF,Freiburg,de Bundesliga,21,1989,15,15,1160,12.9,0.08,0,0.08,0,0,0.16,0.08,0.08,0,0.08,0.08,0.08,Matches,cd387ff4
728,Pape Diakhaté,sn SEN,DF,Granada,es La Liga,27,1984,11,10,930,10.3,0,0,0,0,0,0.19,0.1,0,0,0,0,0,Matches,84340e6d
729,Drissa Diakité,ml MLI,DFMF,Nice,fr Ligue 1,26,1985,16,12,1050,11.7,0,0,0,0,0,0.43,0,0,0,0,0,0,Matches,2db38ed0
730,Modibo Diakité,fr FRA,DF,Lazio,it Serie A,24,1987,25,19,1890,21,0.05,0.05,0.05,0,0,0.29,0.05,0.05,0.05,0.1,0.05,0.1,Matches,e5eb4ab4
