Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches,-9999
1576,Pablo Martinez,fr FRA,DF,Nîmes,fr Ligue 1,30,1989,26,26,2339,26,0.08,0.04,0.08,0,0,0.19,0.04,0.08,0.04,0.12,0.08,0.12,0.03,0.03,0.02,0.06,0.04,0.02,0.06,0.04,0.06,Matches,1ad8cb67
1577,Gelson Martins,pt POR,DFFW,Monaco,fr Ligue 1,24,1995,21,20,1674,18.6,0.22,0.05,0.22,0,0,0.16,0.05,0.22,0.05,0.27,0.22,0.27,0.3,0.3,0.22,0.52,0.3,0.22,0.51,0.3,0.51,Matches,3ef0fa48
1578,Adam Marušić,me MNE,DF,Lazio,it Serie A,26,1992,15,10,942,10.5,0.19,0.1,0.19,0,0,0.29,0,0.19,0.1,0.29,0.19,0.29,0.15,0.15,0.05,0.2,0.15,0.05,0.2,0.15,0.2,Matches,d4535821
1579,Omar Mascarell,es ESP,MF,Schalke 04,de Bundesliga,26,1993,23,23,2026,22.5,0,0.04,0,0,0,0.18,0,0,0.04,0.04,0,0.04,0.02,0.02,0.04,0.06,0.02,0.04,0.06,0.02,0.06,Matches,11fd2b75
1580,Andrea Masiello,it ITA,DF,Genoa,it Serie A,33,1986,15,15,1324,14.7,0,0.07,0,0,0,0.27,0,0,0.07,0.07,0,0.07,0.01,0.01,0,0.01,0.01,0,0.02,0.01,0.02,Matches,e0314d87
1581,Andrea Masiello,it ITA,DF,Atalanta,it Serie A,33,1986,7,7,543,6,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0.03,0.03,0,0.04,0.04,0,0.04,Matches,e0314d87
1582,Adam Masina,ma MAR,DF,Watford,eng Premier League,25,1994,26,20,1821,20.2,0.05,0,0.05,0,0,0.15,0,0.05,0,0.05,0.05,0.05,0.03,0.03,0.03,0.06,0.04,0.03,0.06,0.04,0.06,Matches,de0f152c
1583,Jordi Masip,es ESP,GK,Valladolid,es La Liga,30,1989,35,35,3150,35,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,8fae77ea
1584,Arthur Masuaku,cd COD,DF,West Ham,eng Premier League,25,1993,17,10,937,10.4,0,0.1,0,0,0,0.58,0.1,0,0.1,0.1,0,0.1,0.01,0.01,0.1,0.11,0.01,0.1,0.11,0.01,0.11,Matches,57df7a11
1585,Jaime Mata,es ESP,FW,Getafe,es La Liga,30,1988,34,33,2747,30.5,0.36,0.1,0.26,0.1,0.13,0.46,0,0.36,0.1,0.46,0.26,0.36,0.3,0.21,0.08,0.29,0.31,0.08,0.39,0.21,0.29,Matches,02319ad7
1586,Juan Mata,es ESP,MFFW,Manchester Utd,eng Premier League,31,1988,19,8,758,8.4,0,0.24,0,0,0,0.12,0,0,0.24,0.24,0,0.24,0.13,0.13,0.24,0.37,0.13,0.24,0.37,0.13,0.37,Matches,29733c72
1587,Aleš Matějů,cz CZE,DF,Brescia,it Serie A,23,1996,31,28,2548,28.3,0,0.04,0,0,0,0.35,0.04,0,0.04,0.04,0,0.04,0.01,0.01,0.04,0.05,0.02,0.04,0.05,0.02,0.05,Matches,deb748c9
1588,Jean-Philippe Mateta,fr FRA,FW,Mainz 05,de Bundesliga,22,1997,18,12,1053,11.7,0.26,0.09,0.17,0.09,0.09,0.17,0.09,0.26,0.09,0.34,0.17,0.26,0.54,0.49,0.03,0.52,0.54,0.03,0.57,0.49,0.52,Matches,50e6dc35
1589,Nemanja Matić,rs SRB,MF,Manchester Utd,eng Premier League,30,1988,21,18,1581,17.6,0,0.11,0,0,0,0.17,0,0,0.11,0.11,0,0.11,0.01,0.01,0.07,0.09,0.01,0.07,0.08,0.01,0.08,Matches,eb7822d7
1590,Joël Matip,cm CMR,DF,Liverpool,eng Premier League,27,1991,9,8,703,7.8,0.13,0,0.13,0,0,0,0,0.13,0,0.13,0.13,0.13,0.04,0.04,0,0.04,0.04,0,0.04,0.04,0.04,Matches,b217ef29
1591,Rabbi Matondo,wls WAL,FWMF,Schalke 04,de Bundesliga,18,2000,20,14,1162,12.9,0.16,0,0.16,0,0,0.08,0,0.15,0,0.15,0.15,0.15,0.19,0.19,0.05,0.23,0.18,0.05,0.24,0.18,0.24,Matches,33144cc5
1592,Alessandro Matri,it ITA,FWMF,Brescia,it Serie A,34,1984,8,0,89,1,0,0,0,0,0,1,1,0,0,0,0,0,0.4,0.4,0.3,0.7,0.39,0.3,0.69,0.39,0.69,Matches,58d97e77
1593,Federico Mattiello,it ITA,DF,Cagliari,it Serie A,24,1995,18,9,930,10.3,0,0.1,0,0,0,0.29,0,0,0.1,0.1,0,0.1,0.02,0.02,0.1,0.12,0.02,0.09,0.11,0.02,0.11,Matches,fba81826
1594,Blaise Matuidi,fr FRA,MF,Juventus,it Serie A,32,1987,35,23,2237,24.9,0,0.08,0,0,0,0.08,0,0,0.08,0.08,0,0.08,0.04,0.04,0.05,0.1,0.04,0.05,0.09,0.04,0.09,Matches,c0cddebe
1595,Neal Maupay,fr FRA,FW,Brighton,eng Premier League,22,1996,37,30,2766,30.7,0.33,0.1,0.29,0.03,0.07,0.1,0,0.33,0.1,0.42,0.29,0.39,0.38,0.33,0.08,0.41,0.38,0.08,0.46,0.33,0.41,Matches,4bcf39f6
1596,Stephy Mavididi,eng ENG,FWMF,Dijon,fr Ligue 1,21,1998,24,16,1391,15.5,0.32,0.06,0.32,0,0,0,0,0.32,0.06,0.39,0.32,0.39,0.19,0.19,0.05,0.23,0.19,0.04,0.23,0.19,0.23,Matches,30144daa
1597,Philipp Max,de GER,DF,Augsburg,de Bundesliga,25,1993,31,31,2706,30.1,0.27,0.2,0.23,0.03,0.03,0.17,0,0.27,0.2,0.47,0.23,0.43,0.13,0.11,0.18,0.29,0.13,0.18,0.31,0.11,0.28,Matches,826e8b63
1598,Eric Maxim Choupo-Moting,cm CMR,FWMF,Paris S-G,fr Ligue 1,30,1989,9,5,451,5,0.6,0.2,0.6,0,0,0,0,0.6,0.2,0.8,0.6,0.8,0.48,0.48,0.12,0.58,0.47,0.11,0.58,0.47,0.58,Matches,0e6bc38c
1599,Alexandru Maxim,ro ROU,MF,Mainz 05,de Bundesliga,29,1990,5,0,117,1.3,0,0,0,0,0,0.77,0,0,0,0,0,0,0.08,0.08,0.38,0.46,0.06,0.37,0.44,0.06,0.44,Matches,61fc9685
1600,Kévin Mayi,ga GAB,FWMF,Brest,fr Ligue 1,26,1993,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,6a26e528
1601,Borja Mayoral,es ESP,FW,Levante,es La Liga,22,1997,34,24,2140,23.8,0.34,0.08,0.34,0,0,0.08,0,0.34,0.08,0.42,0.34,0.42,0.32,0.32,0.11,0.43,0.32,0.11,0.43,0.32,0.43,Matches,64e8ed6d
1602,Luca Mazzitelli,it ITA,MF,Sassuolo,it Serie A,23,1995,1,0,12,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,dc61b402
1603,Kevin Mbabu,ch SUI,DF,Wolfsburg,de Bundesliga,24,1995,20,18,1696,18.8,0.16,0.05,0.16,0,0,0.21,0,0.16,0.05,0.21,0.16,0.21,0.04,0.04,0.12,0.16,0.04,0.12,0.17,0.04,0.17,Matches,493924a7
1604,Kylian Mbappé,fr FRA,FW,Paris S-G,fr Ligue 1,20,1998,20,17,1513,16.8,1.07,0.3,1.07,0,0,0,0,1.07,0.3,1.37,1.07,1.37,1.02,1.02,0.51,1.52,1.01,0.51,1.52,1.01,1.52,Matches,42fd9c7f
1605,Ibrahima Mbaye,sn SEN,DF,Bologna,it Serie A,24,1994,20,16,1507,16.7,0,0.18,0,0,0,0.3,0,0,0.18,0.18,0,0.18,0.02,0.02,0.03,0.05,0.03,0.03,0.06,0.03,0.06,Matches,cfbf9881
1606,Loïc Mbe Soh,fr FRA,DF,Paris S-G,fr Ligue 1,18,2001,1,1,58,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,8f534f8e
1607,Isaac Mbenza,be BEL,FW,Amiens,fr Ligue 1,23,1996,3,1,84,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.11,0.33,0.17,0.12,0.29,0.17,0.29,Matches,aa1a8c7e
1608,Nathanael Mbuku,fr FRA,MFFW,Reims,fr Ligue 1,17,2002,11,3,395,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.09,0.02,0.11,0.08,0.02,0.1,0.08,0.1,Matches,46750e9c
1609,James McArthur,sct SCO,MF,Crystal Palace,eng Premier League,31,1987,37,37,3090,34.3,0,0.09,0,0,0,0.17,0,0,0.09,0.09,0,0.09,0.07,0.07,0.08,0.15,0.07,0.07,0.15,0.07,0.15,Matches,cee31595
1610,Oliver McBurnie,sct SCO,FW,Sheffield Utd,eng Premier League,23,1996,36,24,2113,23.5,0.26,0,0.26,0,0,0.17,0,0.26,0,0.26,0.26,0.26,0.33,0.33,0.06,0.39,0.33,0.06,0.39,0.33,0.39,Matches,78b8ac63
1611,Alex McCarthy,eng ENG,GK,Southampton,eng Premier League,29,1989,28,28,2520,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,36c2ca73
1612,James McCarthy,ie IRL,MF,Crystal Palace,eng Premier League,28,1990,33,16,1680,18.7,0,0,0,0,0,0.48,0,0,0,0,0,0,0.02,0.02,0.04,0.07,0.02,0.05,0.07,0.02,0.07,Matches,64b08de7
1613,John McGinn,sct SCO,MF,Aston Villa,eng Premier League,24,1994,28,27,2312,25.7,0.12,0.12,0.12,0,0,0.12,0,0.12,0.12,0.23,0.12,0.23,0.15,0.15,0.09,0.24,0.15,0.1,0.24,0.15,0.24,Matches,90f91999
1614,David McGoldrick,ie IRL,FW,Sheffield Utd,eng Premier League,31,1987,28,22,1815,20.2,0.1,0.1,0.1,0,0,0.1,0,0.1,0.1,0.2,0.1,0.2,0.34,0.34,0.1,0.44,0.34,0.1,0.44,0.34,0.44,Matches,dbe56a33
1615,Michael McGovern,nir NIR,GK,Norwich City,eng Premier League,35,1984,2,1,159,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,51a19d04
1616,Weston McKennie,us USA,MFDF,Schalke 04,de Bundesliga,20,1998,28,24,2074,23,0.13,0,0.13,0,0,0.35,0,0.13,0,0.13,0.13,0.13,0.1,0.1,0.09,0.2,0.11,0.09,0.2,0.11,0.2,Matches,01c3aff5
1617,Kenny McLean,sct SCO,MF,Norwich City,eng Premier League,27,1992,37,32,2968,33,0.03,0.03,0.03,0,0,0.15,0,0.03,0.03,0.06,0.03,0.06,0.05,0.05,0.07,0.11,0.05,0.07,0.11,0.05,0.11,Matches,471f16b3
1618,Dwight McNeil,eng ENG,MF,Burnley,eng Premier League,19,1999,38,38,3338,37.1,0.05,0.16,0.05,0,0,0.13,0,0.05,0.16,0.22,0.05,0.22,0.06,0.06,0.18,0.23,0.06,0.18,0.23,0.06,0.23,Matches,fc15fb84
1619,Scott McTominay,sct SCO,MF,Manchester Utd,eng Premier League,22,1996,27,20,1772,19.7,0.2,0.05,0.2,0,0,0.1,0,0.2,0.05,0.25,0.2,0.25,0.08,0.08,0.04,0.11,0.08,0.03,0.11,0.08,0.11,Matches,d93c2511
1620,Biagio Meccariello,it ITA,DF,Lecce,it Serie A,28,1991,14,8,768,8.5,0.12,0,0.12,0,0,0.24,0,0.12,0,0.12,0.12,0.12,0.02,0.02,0.01,0.05,0.03,0.02,0.04,0.03,0.04,Matches,1eeeff8a
1621,Gary Medel,cl CHI,MF,Bologna,it Serie A,31,1987,23,22,1784,19.8,0,0,0,0,0,0.51,0.05,0,0,0,0,0,0.02,0.02,0.03,0.05,0.02,0.02,0.04,0.02,0.04,Matches,563a68ad
1622,Ben Mee,eng ENG,DF,Burnley,eng Premier League,29,1989,32,32,2880,32,0.03,0.03,0.03,0,0,0.22,0,0.03,0.03,0.06,0.03,0.06,0.05,0.05,0.02,0.08,0.05,0.02,0.08,0.05,0.08,Matches,8df7a2fb
1623,Joshua Mees,de GER,MFFW,Union Berlin,de Bundesliga,23,1996,15,1,325,3.6,0,0.28,0,0,0,0.28,0,0,0.28,0.28,0,0.28,0.14,0.14,0.03,0.14,0.13,0.02,0.15,0.13,0.15,Matches,4b6dd263
1624,Admir Mehmedi,ch SUI,MFFW,Wolfsburg,de Bundesliga,28,1991,21,14,1200,13.3,0.15,0.15,0.15,0,0,0,0,0.15,0.15,0.3,0.15,0.3,0.13,0.13,0.11,0.23,0.12,0.1,0.23,0.12,0.23,Matches,b500b384
1625,Soualiho Meïté,fr FRA,MF,Torino,it Serie A,25,1994,33,23,2201,24.5,0,0.08,0,0,0,0.2,0,0,0.08,0.08,0,0.08,0.03,0.03,0.05,0.09,0.03,0.05,0.08,0.03,0.08,Matches,5cec2c74
1626,Farid El Melali,dz ALG,MFFW,Angers,fr Ligue 1,22,1997,8,4,306,3.4,0.88,0,0.88,0,0,0,0,0.88,0,0.88,0.88,0.88,0.26,0.26,0,0.26,0.25,0.01,0.27,0.25,0.27,Matches,d21e361a
1627,Óscar Melendo,es ESP,MFFW,Espanyol,es La Liga,21,1997,24,12,1115,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.03,0.05,0.01,0.04,0.05,0.01,0.05,Matches,379652be
1628,Gonzalo Melero,es ESP,MF,Levante,es La Liga,25,1994,25,14,1236,13.7,0.15,0.07,0.07,0.07,0.07,0.29,0,0.15,0.07,0.22,0.07,0.15,0.18,0.12,0.06,0.18,0.17,0.06,0.23,0.12,0.17,Matches,3902e91b
1629,Arthur Melo,br BRA,MF,Barcelona,es La Liga,22,1996,21,14,1182,13.1,0.23,0.23,0.23,0,0,0.08,0,0.23,0.23,0.46,0.23,0.46,0.1,0.1,0.09,0.19,0.1,0.09,0.19,0.1,0.19,Matches,48b3dd60
1630,Pedro Mendes,pt POR,DF,Montpellier,fr Ligue 1,28,1990,16,16,1376,15.3,0.07,0,0.07,0,0,0.65,0.07,0.07,0,0.07,0.07,0.07,0.07,0.07,0.01,0.07,0.07,0.01,0.07,0.07,0.07,Matches,6690ef25
1631,Thiago Mendes,br BRA,MF,Lyon,fr Ligue 1,27,1992,22,21,1812,20.1,0,0.3,0,0,0,0.2,0.05,0,0.3,0.3,0,0.3,0.06,0.06,0.08,0.13,0.06,0.08,0.14,0.06,0.14,Matches,c6e5d20f
1632,Brais Méndez,es ESP,MFFW,Celta Vigo,es La Liga,22,1997,31,15,1477,16.4,0,0.12,0,0,0,0.24,0,0,0.12,0.12,0,0.12,0.09,0.09,0.07,0.16,0.09,0.06,0.16,0.09,0.16,Matches,c9e39d91
1633,Édgar Méndez,es ESP,MFFW,Alavés,es La Liga,29,1990,16,10,864,9.6,0.1,0,0.1,0,0,0.31,0,0.1,0,0.1,0.1,0.1,0.05,0.05,0.06,0.1,0.05,0.06,0.11,0.05,0.11,Matches,aed746df
1634,Stiven Mendoza,co COL,FWMF,Amiens,fr Ligue 1,27,1992,15,12,1101,12.2,0.41,0,0.41,0,0,0.16,0,0.41,0,0.41,0.41,0.41,0.29,0.29,0.03,0.32,0.28,0.03,0.31,0.28,0.31,Matches,e68f2cb4
1635,Alexandre Mendy,gw GNB,FWMF,Brest,fr Ligue 1,25,1994,20,9,899,10,0.3,0.1,0.3,0,0.1,0.3,0,0.3,0.1,0.4,0.3,0.4,0.36,0.29,0.04,0.33,0.36,0.04,0.4,0.29,0.33,Matches,e067808c
1636,Benjamin Mendy,fr FRA,DF,Manchester City,eng Premier League,25,1994,19,18,1492,16.6,0,0.12,0,0,0,0.18,0,0,0.12,0.12,0,0.12,0.02,0.02,0.08,0.1,0.02,0.08,0.1,0.02,0.1,Matches,5271c8f1
1637,Edouard Mendy,sn SEN,GK,Rennes,fr Ligue 1,27,1992,24,24,2160,24,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,33887998
1638,Ferland Mendy,fr FRA,DF,Real Madrid,es La Liga,24,1995,25,19,1809,20.1,0.05,0.15,0.05,0,0,0.4,0.05,0.05,0.15,0.2,0.05,0.2,0.02,0.02,0.1,0.13,0.02,0.1,0.13,0.02,0.13,Matches,3cefcaef
1639,Nampalys Mendy,sn SEN,MF,Leicester City,eng Premier League,27,1992,7,4,291,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,0,0.03,0.04,0,0.04,Matches,1598599e
1640,Hamza Mendyl,ma MAR,DF,Dijon,fr Ligue 1,21,1997,18,16,1441,16,0.06,0,0.06,0,0,0.44,0.06,0.06,0,0.06,0.06,0.06,0.04,0.04,0.08,0.12,0.04,0.08,0.12,0.04,0.12,Matches,f99fe221
1641,Chris Mepham,wls WAL,DF,Bournemouth,eng Premier League,21,1997,12,10,912,10.1,0.1,0,0.1,0,0,0.1,0,0.1,0,0.1,0.1,0.1,0.07,0.07,0.01,0.07,0.07,0.01,0.07,0.07,0.07,Matches,fed96827
1642,Levent Mercan,de GER,MFFW,Schalke 04,de Bundesliga,18,2000,5,1,71,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0.04,0.04,0.04,Matches,33340bd6
1643,Jorge Meré,es ESP,DF,Köln,de Bundesliga,22,1997,11,5,619,6.9,0.14,0,0.14,0,0,0.58,0.14,0.15,0,0.15,0.15,0.15,0.1,0.1,0.01,0.12,0.11,0.01,0.12,0.11,0.12,Matches,9f979eb2
1644,Alex Meret,it ITA,GK,Napoli,it Serie A,22,1997,22,21,1951,21.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,9413b19f
1645,Fran Mérida,es ESP,MF,Osasuna,es La Liga,29,1990,23,12,1161,12.9,0,0.08,0,0,0,0.7,0.08,0,0.08,0.08,0,0.08,0.02,0.02,0.02,0.05,0.02,0.02,0.05,0.02,0.05,Matches,0e50f929
1646,Mikel Merino,es ESP,MF,Real Sociedad,es La Liga,23,1996,36,35,3139,34.9,0.14,0.03,0.14,0,0,0.26,0,0.14,0.03,0.17,0.14,0.17,0.08,0.08,0.06,0.14,0.08,0.06,0.14,0.08,0.14,Matches,d080ed5e
1647,Sabin Merino,es ESP,FW,Leganés,es La Liga,27,1992,2,1,78,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,0,0.03,Matches,1d5f96d9
1648,Yıldırım Mert Çetin,tr TUR,DF,Roma,it Serie A,22,1997,6,2,257,2.9,0,0,0,0,0,1.38,0.34,0,0,0,0,0,0.1,0.1,0,0.1,0.1,0,0.1,0.1,0.1,Matches,c730da00
1649,Dries Mertens,be BEL,FW,Napoli,it Serie A,32,1987,31,18,1689,18.8,0.48,0.37,0.48,0,0,0.27,0,0.48,0.37,0.85,0.48,0.85,0.28,0.28,0.34,0.61,0.28,0.34,0.61,0.28,0.61,Matches,89b2c8a9
1650,Roque Mesa,es ESP,MF,Leganés,es La Liga,30,1989,29,22,2012,22.4,0.04,0.13,0.04,0,0,0.49,0,0.04,0.13,0.18,0.04,0.18,0.06,0.06,0.11,0.17,0.06,0.11,0.17,0.06,0.17,Matches,7c4243d4
1651,Lionel Messi,ar ARG,FWMF,Barcelona,es La Liga,32,1987,33,32,2880,32,0.78,0.66,0.63,0.16,0.16,0.13,0,0.78,0.66,1.44,0.62,1.28,0.6,0.48,0.48,0.96,0.6,0.48,1.08,0.48,0.96,Matches,d70ce98e
1652,Thomas Meunier,be BEL,DF,Paris S-G,fr Ligue 1,27,1991,16,14,1242,13.8,0,0.07,0,0,0,0.22,0,0,0.07,0.07,0,0.07,0.03,0.03,0.14,0.17,0.03,0.14,0.17,0.03,0.17,Matches,e162b013
1653,Mexer,mz MOZ,DF,Bordeaux,fr Ligue 1,30,1988,19,16,1488,16.5,0,0.12,0,0,0,0.3,0,0,0.12,0.12,0,0.12,0.03,0.03,0.02,0.05,0.03,0.02,0.05,0.03,0.05,Matches,ce492295
1654,Max Meyer,de GER,MFFW,Crystal Palace,eng Premier League,23,1995,17,6,655,7.3,0,0,0,0,0,0.14,0,0,0,0,0,0,0.08,0.08,0.1,0.18,0.08,0.1,0.18,0.08,0.18,Matches,eba42d2b
1655,Kingsley Michael,ng NGA,MF,Bologna,it Serie A,19,1999,1,1,76,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.13,0,0.13,0.13,0,0.13,Matches,e63e122d
1656,Míchel,es ESP,MF,Valladolid,es La Liga,31,1988,29,27,2178,24.2,0.04,0.08,0,0.04,0.04,0.25,0,0.04,0.08,0.12,0,0.08,0.05,0.02,0.09,0.11,0.05,0.09,0.14,0.02,0.11,Matches,418f8f61
1657,Sven Michel,de GER,FW,Paderborn 07,de Bundesliga,29,1990,29,13,1376,15.3,0.33,0.07,0.33,0,0,0.46,0,0.33,0.07,0.39,0.33,0.39,0.39,0.39,0.09,0.48,0.38,0.09,0.48,0.38,0.48,Matches,1e274a0a
1658,Miguel,es ESP,FW,Valladolid,es La Liga,19,1999,7,2,232,2.6,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0.23,0.23,0.02,0.22,0.24,0.02,0.24,Matches,6763373d
1659,Florian Miguel,fr FRA,DF,Nîmes,fr Ligue 1,22,1996,24,23,2056,22.8,0.04,0,0.04,0,0,0.35,0.04,0.04,0,0.04,0.04,0.04,0.06,0.06,0.04,0.1,0.06,0.04,0.1,0.06,0.1,Matches,b66d1d8a
1660,Georges Mikautadze,ge GEO,FW,Metz,fr Ligue 1,18,2000,1,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0.46,0.46,0.46,Matches,4788cb6b
1661,Nikola Milenković,rs SRB,DF,Fiorentina,it Serie A,21,1997,37,36,3258,36.2,0.14,0,0.14,0,0,0.25,0,0.14,0,0.14,0.14,0.14,0.08,0.08,0.01,0.09,0.08,0.01,0.09,0.08,0.09,Matches,bee704fc
1662,Arkadiusz Milik,pl POL,FW,Napoli,it Serie A,25,1994,26,19,1747,19.4,0.57,0,0.57,0,0,0.26,0,0.57,0,0.57,0.57,0.57,0.53,0.53,0.11,0.63,0.53,0.11,0.64,0.53,0.64,Matches,85613cf0
1663,Sergej Milinković-Savić,rs SRB,MF,Lazio,it Serie A,24,1995,37,35,3029,33.7,0.21,0.12,0.21,0,0,0.27,0,0.21,0.12,0.33,0.21,0.33,0.2,0.2,0.14,0.34,0.2,0.14,0.34,0.2,0.34,Matches,4e6dbac4
1664,Éder Militão,br BRA,DF,Real Madrid,es La Liga,21,1998,15,10,1022,11.4,0,0,0,0,0,0.26,0,0,0,0,0,0,0.01,0.01,0,0.01,0.01,0,0.01,0.01,0.01,Matches,2784f898
1665,Luka Milivojević,rs SRB,MF,Crystal Palace,eng Premier League,28,1991,31,28,2513,27.9,0.11,0.04,0.04,0.07,0.07,0.43,0,0.11,0.04,0.14,0.04,0.07,0.09,0.04,0.06,0.1,0.09,0.06,0.15,0.03,0.1,Matches,2ce2508a
1666,Vincenzo Millico,it ITA,MFFW,Torino,it Serie A,18,2000,11,0,216,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.08,0.13,0.17,0.06,0.12,0.18,0.06,0.18,Matches,6817095b
1667,James Milner,eng ENG,MFDF,Liverpool,eng Premier League,33,1986,22,9,937,10.4,0.19,0.19,0,0.19,0.19,0.38,0,0.19,0.19,0.38,0,0.19,0.2,0.06,0.07,0.13,0.2,0.07,0.27,0.06,0.12,Matches,2f90f6b8
1668,Santi Mina,es ESP,FWMF,Celta Vigo,es La Liga,23,1995,34,21,1944,21.6,0.28,0.14,0.28,0,0,0.19,0,0.28,0.14,0.42,0.28,0.42,0.26,0.26,0.11,0.37,0.26,0.11,0.37,0.26,0.37,Matches,0b90bb97
1669,Yerry Mina,co COL,DF,Everton,eng Premier League,24,1994,29,25,2284,25.4,0.08,0.04,0.08,0,0,0.12,0,0.08,0.04,0.12,0.08,0.12,0.1,0.1,0.01,0.11,0.1,0.01,0.11,0.1,0.11,Matches,6d5701f2
1670,Takumi Minamino,jp JPN,FWMF,Liverpool,eng Premier League,24,1995,10,2,249,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0.54,0.52,0.01,0.53,0.52,0.53,Matches,f833a830
1671,Tyrone Mings,eng ENG,DF,Aston Villa,eng Premier League,26,1993,33,33,2902,32.2,0.06,0.06,0.06,0,0,0.22,0,0.06,0.06,0.12,0.06,0.12,0.03,0.03,0.02,0.05,0.03,0.02,0.05,0.03,0.05,Matches,8397a50c
1672,Jorge Miramón,es ESP,DF,Levante,es La Liga,30,1989,32,27,2432,27,0,0.11,0,0,0,0.15,0.04,0,0.11,0.11,0,0.11,0.01,0.01,0.08,0.09,0.01,0.08,0.09,0.01,0.09,Matches,7f4c7c9f
1673,Juan Miranda,es ESP,DF,Schalke 04,de Bundesliga,19,2000,11,8,781,8.7,0,0,0,0,0,0.23,0,0,0,0,0,0,0.01,0.01,0.09,0.11,0.02,0.1,0.11,0.02,0.11,Matches,ead61f73
1674,Antonio Mirante,it ITA,GK,Roma,it Serie A,36,1983,5,5,450,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,30223b33
1675,Simone Missiroli,it ITA,MF,SPAL,it Serie A,33,1986,34,31,2798,31.1,0.03,0,0.03,0,0,0.23,0,0.03,0,0.03,0.03,0.03,0.04,0.04,0.03,0.07,0.04,0.03,0.07,0.04,0.07,Matches,331c0a43
1676,Tyrick Mitchell,eng ENG,DF,Crystal Palace,eng Premier League,19,1999,4,2,195,2.2,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0.09,0.09,0,0.09,0.09,0,0.09,Matches,5cbd1eb0
1677,Stefan Mitrović,rs SRB,DF,Strasbourg,fr Ligue 1,29,1990,23,23,2053,22.8,0.04,0.04,0.04,0,0,0.18,0,0.04,0.04,0.09,0.04,0.09,0.01,0.01,0.02,0.03,0.01,0.02,0.03,0.01,0.03,Matches,e6777e6b
1678,Maximilian Mittelstädt,de GER,DFFW,Hertha BSC,de Bundesliga,22,1997,26,19,1887,21,0.05,0.14,0.05,0,0,0.19,0,0.05,0.14,0.19,0.05,0.19,0.04,0.04,0.08,0.12,0.04,0.08,0.12,0.04,0.12,Matches,88d4144a
1679,Henrikh Mkhitaryan,am ARM,FW,Arsenal,eng Premier League,30,1989,3,1,112,1.2,0,0,0,0,0,0.83,0,0,0,0,0,0,0.25,0.25,0.17,0.42,0.2,0.18,0.38,0.2,0.38,Matches,dd0daf32
1680,Henrikh Mkhitaryan,am ARM,FWMF,Roma,it Serie A,30,1989,22,16,1530,17,0.53,0.29,0.53,0,0,0.29,0,0.53,0.29,0.82,0.53,0.82,0.39,0.39,0.19,0.58,0.39,0.19,0.58,0.39,0.58,Matches,dd0daf32
1681,Anthony Modeste,fr FRA,FWMF,Köln,de Bundesliga,31,1988,27,11,1138,12.6,0.32,0.08,0.32,0,0,0.08,0,0.32,0.08,0.4,0.32,0.4,0.29,0.29,0.08,0.37,0.28,0.08,0.36,0.28,0.36,Matches,34e4343c
1682,Luka Modrić,hr CRO,MF,Real Madrid,es La Liga,33,1985,31,22,1996,22.2,0.14,0.32,0.14,0,0,0.32,0.05,0.14,0.32,0.45,0.14,0.45,0.09,0.09,0.15,0.24,0.09,0.15,0.24,0.09,0.24,Matches,6025fab1
