Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,-9999
1754,Steve Morison,wls WAL,FW,Norwich City,eng Premier League,28,1983,19,4,479,5.3,0.19,0,0.19,0,0,0,0,0.19,0,0.19,0.19,0.19,Matches,292064fa
1755,Christoph Moritz,de GER,MF,Schalke 04,de Bundesliga,22,1990,6,2,158,1.8,0,0,0,0,0,0,0,0,0,0,0,0,Matches,08a41cc9
1756,Archimede Morleo,it ITA,DF,Bologna,it Serie A,28,1983,32,28,2438,27.1,0,0.07,0,0,0,0.33,0.04,0,0.07,0.07,0,0.07,Matches,2260bad9
1757,James Morrison,sct SCO,FWMF,West Brom,eng Premier League,26,1986,35,33,2836,31.5,0.16,0.16,0.13,0.03,0.03,0.13,0,0.16,0.16,0.32,0.13,0.29,Matches,21a66e33
1758,Sean Morrison,eng ENG,DF,Reading,eng Premier League,21,1991,16,15,1327,14.7,0.14,0,0.14,0,0,0,0,0.14,0,0.14,0.14,0.14,Matches,09fec029
1759,Stefano Morrone,it ITA,MF,Parma,it Serie A,33,1978,3,1,88,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,7cbeee73
1760,Davide Moscardelli,it ITA,FW,Bologna,it Serie A,32,1980,9,0,162,1.8,0.56,0,0.56,0,0,0,0,0.56,0,0.56,0.56,0.56,Matches,3031dca3
1761,Davide Moscardelli,it ITA,FW,Chievo,it Serie A,32,1980,7,1,196,2.2,0,0,0,0,0,0.91,0,0,0,0,0,0,Matches,3031dca3
1762,Victor Moses,ng NGA,DFFW,Chelsea,eng Premier League,21,1990,23,12,1125,12.5,0.08,0.08,0.08,0,0,0,0,0.08,0.08,0.16,0.08,0.16,Matches,e726e11e
1763,Victor Moses,ng NGA,DFFW,Wigan Athletic,eng Premier League,21,1990,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,e726e11e
1764,Mehdi Mostefa,dz ALG,DFMF,Ajaccio,fr Ligue 1,28,1983,33,29,2577,28.6,0.07,0.07,0.07,0,0,0.17,0.03,0.07,0.07,0.14,0.07,0.14,Matches,b2a138bc
1765,Marco Motta,it ITA,DF,Bologna,it Serie A,26,1986,19,18,1487,16.5,0.06,0,0.06,0,0,0.24,0,0.06,0,0.06,0.06,0.06,Matches,1c65a088
1766,Thiago Motta,it ITA,MF,Paris S-G,fr Ligue 1,29,1982,12,11,894,9.9,0.1,0.1,0.1,0,0,0.4,0.1,0.1,0.1,0.2,0.1,0.2,Matches,57ef0d97
1767,Benjamin Moukandjo,cm CMR,FWMF,Nancy,fr Ligue 1,23,1988,35,25,2228,24.8,0.2,0.08,0.16,0.04,0.04,0.32,0.04,0.2,0.08,0.28,0.16,0.24,Matches,e0312377
1768,Barel Mouko,cg CGO,GK,Lille,fr Ligue 1,33,1979,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,4c12c62d
1769,Anthony Mounier,fr FRA,FWMF,Montpellier,fr Ligue 1,24,1987,26,13,1298,14.4,0.14,0.35,0.14,0,0,0.14,0,0.14,0.35,0.49,0.14,0.49,Matches,d9255c9a
1770,Lucas Moura,br BRA,FWMF,Paris S-G,fr Ligue 1,19,1992,10,9,730,8.1,0,0.37,0,0,0,0.12,0,0,0.37,0.37,0,0.37,Matches,2b622f01
1771,Ján Mucha,sk SVK,GK,Everton,eng Premier League,29,1982,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,1fa82e32
1772,Gaby Mudingayi,be BEL,MF,Inter,it Serie A,30,1981,9,4,305,3.4,0,0,0,0,0,0.59,0,0,0,0,0,0,Matches,d4a01bb2
1773,Mensur Mujdža,ba BIH,DFMF,Freiburg,de Bundesliga,28,1984,23,21,1865,20.7,0,0,0,0,0,0.34,0,0,0,0,0,0,Matches,1ebfbf66
1774,Heinz Müller,de GER,GK,Mainz 05,de Bundesliga,34,1978,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,8b983673
1775,Nicolai Müller,de GER,FWMF,Mainz 05,de Bundesliga,24,1987,32,26,2359,26.2,0.31,0.19,0.31,0,0,0.27,0,0.31,0.19,0.5,0.31,0.5,Matches,5e1df051
1776,Thomas Müller,de GER,FWMF,Bayern Munich,de Bundesliga,22,1989,28,25,2091,23.2,0.56,0.47,0.47,0.09,0.09,0,0,0.56,0.47,1.03,0.47,0.95,Matches,3c6089ab
1777,Rémi Mulumba,cd COD,MF,Lorient,fr Ligue 1,19,1992,2,1,87,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,05099e0e
1778,Youssouf Mulumbu,cd COD,MF,West Brom,eng Premier League,25,1987,28,28,2515,27.9,0.07,0.07,0.07,0,0,0.14,0.04,0.07,0.07,0.14,0.07,0.14,Matches,a275b145
1779,Gianni Munari,it ITA,MF,Sampdoria,it Serie A,29,1983,27,14,1448,16.1,0.19,0,0.19,0,0,0.37,0,0.19,0,0.19,0.19,0.19,Matches,e50613bd
1780,Iker Muniain,es ESP,FWMF,Athletic Club,es La Liga,19,1992,33,27,2178,24.2,0.04,0.04,0.04,0,0,0.29,0.04,0.04,0.04,0.08,0.04,0.08,Matches,c05dfb74
1781,Ezequiel Muñoz,ar ARG,DF,Palermo,it Serie A,21,1990,32,29,2629,29.2,0,0.03,0,0,0,0.31,0,0,0.03,0.03,0,0.03,Matches,e4b8c5b6
1782,Sulley Muntari,gh GHA,MF,Milan,it Serie A,27,1984,15,11,971,10.8,0.09,0,0.09,0,0,0.37,0.09,0.09,0,0.09,0.09,0.09,Matches,e185aa52
1783,Gustavo Munúa,uy URU,GK,Levante,es La Liga,34,1978,29,29,2610,29,0,0,0,0,0,0.1,0,0,0,0,0,0,Matches,7e384992
1784,Vincent Muratori,fr FRA,DF,Nancy,fr Ligue 1,24,1987,15,14,1187,13.2,0,0,0,0,0,0.15,0,0,0,0,0,0,Matches,66673812
1785,Luis Muriel,co COL,FW,Udinese,it Serie A,21,1991,22,15,1386,15.4,0.71,0.19,0.71,0,0,0.32,0,0.71,0.19,0.91,0.71,0.91,Matches,eb2fe5b6
1786,Nicola Murru,it ITA,DF,Cagliari,it Serie A,17,1994,13,13,1073,11.9,0,0,0,0,0,0.5,0,0,0,0,0,0,Matches,d183e9d6
1787,Gianluca Musacci,it ITA,MF,Parma,it Serie A,25,1987,6,5,371,4.1,0,0.24,0,0,0,0,0,0,0.24,0.24,0,0.24,Matches,64788877
1788,Knowledge Musona,zw ZIM,FWMF,Augsburg,de Bundesliga,22,1990,14,8,782,8.7,0,0.11,0,0,0,0.23,0,0,0.12,0.12,0,0.12,Matches,059a0231
1789,Shkodran Mustafi,de GER,DF,Sampdoria,it Serie A,20,1992,17,12,1099,12.2,0,0,0,0,0,0.25,0.08,0,0,0,0,0,Matches,3f2d59fe
1790,Adrian Mutu,ro ROU,FWMF,Ajaccio,fr Ligue 1,33,1979,28,26,2210,24.6,0.45,0,0.33,0.12,0.16,0.28,0,0.45,0,0.45,0.33,0.33,Matches,7af7fbd8
1791,Arnold Mvuemba,cd COD,FWMF,Lorient,fr Ligue 1,27,1985,4,4,360,4,0.25,0.25,0,0.25,0.25,0,0,0.25,0.25,0.5,0,0.25,Matches,50fd977e
1792,Arnold Mvuemba,cd COD,FWMF,Lyon,fr Ligue 1,27,1985,17,5,606,6.7,0.15,0,0.15,0,0,0,0,0.15,0,0.15,0.15,0.15,Matches,50fd977e
1793,Boaz Myhill,wls WAL,GK,West Brom,eng Premier League,29,1982,8,8,720,8,0,0,0,0,0,0,0,0,0,0,0,0,Matches,7ca2d989
1794,Alfred N'Diaye,sn SEN,DFMF,Sunderland,eng Premier League,22,1990,16,15,1295,14.4,0,0,0,0,0,0.21,0,0,0,0,0,0,Matches,7789bf63
1795,Cheick N'Diaye,sn SEN,GK,Rennes,fr Ligue 1,27,1985,2,1,155,1.7,0,0,0,0,0,0,0,0,0,0,0,0,Matches,39bb3305
1796,Guy N'dy Assembé,cm CMR,GK,Nancy,fr Ligue 1,26,1986,15,15,1350,15,0,0,0,0,0,0,0,0,0,0,0,0,Matches,b41e280e
1797,Landry N'Guémo,cm CMR,DFMF,Bordeaux,fr Ligue 1,26,1985,11,10,729,8.1,0,0,0,0,0,0.25,0,0,0,0,0,0,Matches,84d036fd
1798,Clinton N'Jie,cm CMR,FWMF,Lyon,fr Ligue 1,18,1993,4,0,43,0.5,0,0,0,0,0,0,0,0,0,0,0,0,Matches,77f278a0
1799,Fabrice N'Sakala,cd COD,DFMF,Troyes,fr Ligue 1,22,1990,22,21,1873,20.8,0,0.1,0,0,0,0.19,0.05,0,0.1,0.1,0,0.1,Matches,de85e3cc
1800,Clarck N'Sikulu,cd COD,FWMF,Evian,fr Ligue 1,20,1992,6,0,94,1,1,0,1,0,0,0,0,0.96,0,0.96,0.96,0.96,Matches,26c68a5c
1801,Charles N'Zogbia,fr FRA,DFFW,Aston Villa,eng Premier League,26,1986,21,11,996,11.1,0.18,0.36,0.18,0,0,0.09,0,0.18,0.36,0.54,0.18,0.54,Matches,4e31f3e2
1802,Nacho,es ESP,DF,Rayo Vallecano,es La Liga,23,1989,10,8,753,8.4,0.12,0,0.12,0,0,0.36,0,0.12,0,0.12,0.12,0.12,Matches,e29d1111
1803,Nacho,es ESP,DFMF,Betis,es La Liga,32,1980,30,26,2368,26.3,0,0.15,0,0,0,0.42,0,0,0.15,0.15,0,0.15,Matches,7537011
1804,Nacho,es ESP,DF,Real Madrid,es La Liga,22,1990,9,6,559,6.2,0,0,0,0,0,0.16,0,0,0,0,0,0,Matches,2946f9a1
1805,Enis Nadarević,ba BIH,MF,Genoa,it Serie A,25,1987,3,0,99,1.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,ca695e60
1806,Yuto Nagatomo,jp JPN,DF,Inter,it Serie A,25,1986,25,22,1930,21.4,0,0.14,0,0,0,0.09,0.05,0,0.14,0.14,0,0.14,Matches,4b6960d2
1807,Radja Nainggolan,be BEL,MF,Cagliari,it Serie A,24,1988,34,33,2970,33,0.06,0.06,0.06,0,0,0.39,0,0.06,0.06,0.12,0.06,0.12,Matches,1f9328da
1808,Steven Naismith,sct SCO,FWMF,Everton,eng Premier League,25,1986,31,13,1283,14.3,0.28,0.07,0.28,0,0,0,0,0.28,0.07,0.35,0.28,0.35,Matches,5e98c186
1809,Naldo,br BRA,DF,Wolfsburg,de Bundesliga,29,1982,31,31,2706,30.1,0.2,0,0.2,0,0,0.27,0,0.2,0,0.2,0.2,0.2,Matches,03bd0bf4
1810,Naldo,br BRA,DF,Bologna,it Serie A,23,1988,5,2,269,3,0,0,0,0,0,0.67,0,0,0,0,0,0,Matches,a2609621
1811,Nani,pt POR,FWMF,Manchester Utd,eng Premier League,25,1986,11,7,630,7,0.14,0.29,0.14,0,0,0.14,0,0.14,0.29,0.43,0.14,0.43,Matches,15e9c7e6
1812,Nano,es ESP,DFFW,Osasuna,es La Liga,30,1982,18,16,1399,15.5,0,0,0,0,0,0.32,0.06,0,0,0,0,0,Matches,51fbb7e2
1813,Samir Nasri,fr FRA,FWMF,Manchester City,eng Premier League,25,1987,28,22,1798,20,0.1,0.35,0.1,0,0,0.15,0.05,0.1,0.35,0.45,0.1,0.45,Matches,165bed61
1814,Matija Nastasić,rs SRB,DF,Manchester City,eng Premier League,19,1993,21,21,1820,20.2,0,0,0,0,0,0.05,0,0,0,0,0,0,Matches,f35430a4
1815,Matija Nastasić,rs SRB,DF,Fiorentina,it Serie A,19,1993,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,f35430a4
1816,Cesare Natali,it ITA,DF,Bologna,it Serie A,33,1979,5,4,347,3.9,0,0,0,0,0,0.51,0,0,0,0,0,0,Matches,fcfbceaf
1817,Kyle Naughton,eng ENG,DF,Tottenham,eng Premier League,23,1988,14,13,1059,11.8,0,0.08,0,0,0,0,0,0,0.08,0.08,0,0.08,Matches,e860c42f
1818,David Navarro,es ESP,DF,Levante,es La Liga,32,1980,35,35,3084,34.3,0.03,0.06,0.03,0,0,0.26,0.03,0.03,0.06,0.09,0.03,0.09,Matches,5dbdb37b
1819,Fernando Navarro,es ESP,DF,Sevilla,es La Liga,30,1982,35,35,3122,34.7,0,0.03,0,0,0,0.32,0.03,0,0.03,0.03,0,0.03,Matches,5a3f6fae
1820,Ximo Navarro,es ESP,DF,Mallorca,es La Liga,22,1990,16,13,995,11.1,0,0,0,0,0,0.27,0.18,0,0,0,0,0,Matches,8db394aa
1821,Jesús Navas,es ESP,DFMF,Sevilla,es La Liga,26,1985,37,37,3314,36.8,0,0.19,0,0,0,0.14,0,0,0.19,0.19,0,0.19,Matches,3f10bd22
1822,Keylor Navas,cr CRC,GK,Levante,es La Liga,25,1986,9,9,810,9,0,0,0,0,0,0,0,0,0,0,0,0,Matches,ecada4fc
1823,Álvaro Negredo,es ESP,FW,Sevilla,es La Liga,26,1985,36,34,3025,33.6,0.74,0.03,0.63,0.12,0.15,0.09,0,0.74,0.03,0.77,0.62,0.65,Matches,63b0ca6b
1824,Bernd Nehrig,de GER,DFFW,Greuther Fürth,de Bundesliga,25,1986,26,24,2019,22.4,0.04,0.04,0,0.04,0.09,0.22,0,0.04,0.04,0.09,0,0.04,Matches,09edf9d0
1825,Juan Neira,ar ARG,FWMF,Valladolid,es La Liga,23,1989,7,1,108,1.2,0,0,0,0,0,0.83,0,0,0,0,0,0,Matches,12d25112
1826,Ryan Nelsen,nz NZL,DF,QPR,eng Premier League,34,1977,21,21,1882,20.9,0.05,0,0.05,0,0,0,0,0.05,0,0.05,0.05,0.05,Matches,510f2c7c
1827,Nenê,br BRA,FWMF,Paris S-G,fr Ligue 1,31,1981,9,5,506,5.6,0.18,0.71,0.18,0,0,0.36,0,0.18,0.71,0.89,0.18,0.89,Matches,265ebd37
1828,Nenê,br BRA,FW,Cagliari,it Serie A,29,1983,23,12,996,11.1,0.27,0.27,0.18,0.09,0.09,0.45,0,0.27,0.27,0.54,0.18,0.45,Matches,fbd40d07
1829,Loris Néry,fr FRA,DF,Valenciennes,fr Ligue 1,21,1991,21,17,1562,17.4,0.06,0,0.06,0,0,0,0,0.06,0,0.06,0.06,0.06,Matches,caede38a
1830,Neto,br BRA,GK,Fiorentina,it Serie A,23,1989,6,6,540,6,0,0,0,0,0,0,0,0,0,0,0,0,Matches,a9dc785c
1831,Luís Neto,pt POR,DF,Siena,it Serie A,24,1988,20,20,1786,19.8,0.05,0,0.05,0,0,0.35,0.05,0.05,0,0.05,0.05,0.05,Matches,953597a1
1832,Manuel Neuer,de GER,GK,Bayern Munich,de Bundesliga,26,1986,31,31,2790,31,0,0,0,0,0,0.06,0,0,0,0,0,0,Matches,8778c910
1833,Roman Neustädter,ru RUS,DFMF,Schalke 04,de Bundesliga,24,1988,31,31,2667,29.6,0.1,0.07,0.1,0,0,0.17,0,0.1,0.07,0.17,0.1,0.17,Matches,98d5ecc2
1834,Phil Neville,eng ENG,DFMF,Everton,eng Premier League,35,1977,18,18,1546,17.2,0,0.06,0,0,0,0.23,0,0,0.06,0.06,0,0.06,Matches,3db5e0ec
1835,Axel Ngando,fr FRA,MF,Rennes,fr Ligue 1,19,1993,4,0,68,0.8,1.25,0,1.25,0,0,0,0,1.32,0,1.32,1.32,1.32,Matches,954b2503
1836,Granddi Ngoyi,cd COD,MF,Troyes,fr Ligue 1,24,1988,31,29,2532,28.1,0.04,0.07,0.04,0,0,0.18,0,0.04,0.07,0.11,0.04,0.11,Matches,570b6a34
1837,Opa Nguette,sn SEN,FWMF,Valenciennes,fr Ligue 1,18,1994,19,9,895,9.9,0.3,0.1,0.3,0,0,0.2,0,0.3,0.1,0.4,0.3,0.4,Matches,75a63397
1838,M'Baye Niang,sn SEN,FWMF,Milan,it Serie A,17,1994,20,9,873,9.7,0,0.1,0,0,0,0.31,0,0,0.1,0.1,0,0.1,Matches,2054d037
1839,Bănel Nicoliță,ro ROU,MF,Saint-Étienne,fr Ligue 1,27,1985,3,2,157,1.7,0,0,0,0,0,0.59,0,0,0,0,0,0,Matches,3f68d948
1840,Georg Niedermeier,de GER,DF,Stuttgart,de Bundesliga,26,1986,27,25,2241,24.9,0.04,0.04,0.04,0,0,0.24,0.04,0.04,0.04,0.08,0.04,0.08,Matches,8290c915
1841,Saúl Ñíguez,es ESP,DFMF,Atlético Madrid,es La Liga,17,1994,2,0,15,0.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,c14bc029
1842,Adrian Nikçi,ch SUI,MF,Hannover 96,de Bundesliga,22,1989,4,1,126,1.4,0.71,0,0.71,0,0,0,0,0.71,0,0.71,0.71,0.71,Matches,e83d4236
1843,Oka Nikolov,mk MKD,GK,Eint Frankfurt,de Bundesliga,38,1974,8,8,695,7.7,0,0,0,0,0,0,0,0,0,0,0,0,Matches,99655abd
1844,Per Nilsson,se SWE,DF,Nürnberg,de Bundesliga,29,1982,29,29,2562,28.5,0.21,0,0.21,0,0,0.21,0,0.21,0,0.21,0.21,0.21,Matches,fea4dba4
1845,Sotiris Ninis,gr GRE,FWMF,Parma,it Serie A,22,1990,14,5,589,6.5,0,0.31,0,0,0,0.31,0,0,0.31,0.31,0,0.31,Matches,b8356a8b
1846,Pavle Ninkov,rs SRB,DF,Toulouse,fr Ligue 1,27,1985,21,18,1603,17.8,0,0,0,0,0,0.17,0,0,0,0,0,0,Matches,01b63256
1847,Miloš Ninković,rs SRB,MF,Evian,fr Ligue 1,27,1984,17,15,1262,14,0.07,0.21,0.07,0,0,0.07,0,0.07,0.21,0.29,0.07,0.29,Matches,9b89ba19
1848,Nino,es ESP,FWMF,Osasuna,es La Liga,32,1980,25,17,1620,18,0.17,0.06,0.17,0,0,0.06,0,0.17,0.06,0.22,0.17,0.22,Matches,03dc5b1f
1849,Benjamin Nivet,fr FRA,MF,Troyes,fr Ligue 1,35,1977,37,34,2987,33.2,0.3,0.09,0.27,0.03,0.03,0.18,0,0.3,0.09,0.39,0.27,0.36,Matches,1ec4e202
1850,Nicolas Nkoulou,cm CMR,DF,Marseille,fr Ligue 1,22,1990,38,38,3403,37.8,0.03,0,0.03,0,0,0.13,0,0.03,0,0.03,0.03,0.03,Matches,93cf32a8
1851,Mark Noble,eng ENG,MF,West Ham,eng Premier League,25,1987,28,25,2286,25.4,0.16,0.12,0.04,0.12,0.12,0.28,0,0.16,0.12,0.28,0.04,0.16,Matches,ff527768
1852,Antonio Nocerino,it ITA,MF,Milan,it Serie A,27,1985,26,20,1698,18.9,0.11,0.05,0.11,0,0,0.16,0,0.11,0.05,0.16,0.11,0.16,Matches,07cf67f3
1853,Vincent Nogueira,fr FRA,MF,Sochaux,fr Ligue 1,24,1988,29,25,2287,25.4,0.08,0.08,0.08,0,0,0.08,0,0.08,0.08,0.16,0.08,0.16,Matches,268c3cfc
1854,Kevin Nolan,eng ENG,MF,West Ham,eng Premier League,30,1982,35,35,2978,33.1,0.3,0.06,0.3,0,0,0.18,0,0.3,0.06,0.36,0.3,0.36,Matches,3d307105
1855,Nolito,es ESP,FWMF,Granada,es La Liga,25,1986,17,17,1439,16,0.19,0.06,0.19,0,0,0.13,0,0.19,0.06,0.25,0.19,0.25,Matches,b2d0ec1b
1856,Nono,es ESP,MF,Betis,es La Liga,19,1993,15,4,596,6.6,0,0,0,0,0,0.61,0,0,0,0,0,0,Matches,0bd57693
1857,Håvard Nordtveit,no NOR,DFMF,M'Gladbach,de Bundesliga,22,1990,31,30,2572,28.6,0.03,0.14,0.03,0,0,0.14,0,0.03,0.14,0.17,0.03,0.17,Matches,6cafd68d
1858,Christopher Nöthe,de GER,FWMF,Greuther Fürth,de Bundesliga,24,1988,13,5,509,5.7,0,0.18,0,0,0,0.18,0,0,0.18,0.18,0,0.18,Matches,33289d50
1859,Macedo Novaes,br BRA,GK,Bastia,fr Ligue 1,29,1983,12,12,1080,12,0,0,0,0,0,0.08,0,0,0,0,0,0,Matches,69ed8229
1860,Nikolče Noveski,mk MKD,DF,Mainz 05,de Bundesliga,33,1979,32,32,2880,32,0.06,0,0.06,0,0,0.19,0,0.06,0,0.06,0.06,0.06,Matches,d7d03597
1861,Emilio Nsue,gq EQG,DFFW,Mallorca,es La Liga,22,1989,32,25,2159,24,0.08,0.08,0.08,0,0,0.08,0.04,0.08,0.08,0.17,0.08,0.17,Matches,1c9bc4fa
1862,José Nunes,pt POR,DF,Mallorca,es La Liga,35,1977,23,21,1969,21.9,0,0,0,0,0,0.18,0.05,0,0,0,0,0,Matches,adacff32
1863,Allan Nyom,cm CMR,DFMF,Granada,es La Liga,24,1988,35,35,2942,32.7,0,0.06,0,0,0,0.28,0,0,0.06,0.06,0,0.06,Matches,97572117
1864,Steven Nzonzi,fr FRA,MF,Stoke City,eng Premier League,23,1988,35,35,3108,34.5,0.03,0.03,0.03,0,0,0.26,0.03,0.03,0.03,0.06,0.03,0.06,Matches,c7526c18
1865,Joey O'Brien,ie IRL,DFMF,West Ham,eng Premier League,26,1986,33,32,2717,30.2,0.07,0.13,0.07,0,0,0.2,0,0.07,0.13,0.2,0.07,0.2,Matches,ce46f501
1866,Gary O'Neil,eng ENG,MF,West Ham,eng Premier League,29,1983,24,17,1442,16,0.06,0.19,0.06,0,0,0.13,0,0.06,0.19,0.25,0.06,0.25,Matches,754d4ac4
1867,John O'Shea,ie IRL,DFMF,Sunderland,eng Premier League,31,1981,34,34,2992,33.2,0.06,0,0.06,0,0,0.09,0,0.06,0,0.06,0.06,0.06,Matches,7c1f4685
1868,Chinedu Obasi,ng NGA,FW,Schalke 04,de Bundesliga,26,1986,4,2,153,1.7,0,0,0,0,0,0,0,0,0,0,0,0,Matches,be26f25e
1869,Mounir Obbadi,ma MAR,MF,Troyes,fr Ligue 1,29,1983,19,19,1644,18.3,0.11,0,0.11,0,0,0.11,0,0.11,0,0.11,0.11,0.11,Matches,bd504946
1870,David Oberhauser,fr FRA,GK,Ajaccio,fr Ligue 1,21,1990,1,0,29,0.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,34d3a32e
1871,Gabriel Obertan,fr FRA,FWMF,Newcastle Utd,eng Premier League,23,1989,14,4,417,4.6,0,0.43,0,0,0,0,0,0,0.43,0.43,0,0.43,Matches,adc264a8
1872,John Obi Mikel,ng NGA,MF,Chelsea,eng Premier League,25,1987,22,19,1620,18,0,0,0,0,0,0.17,0,0,0,0,0,0,Matches,424d5f72
1873,Joel Obi,ng NGA,MF,Inter,it Serie A,21,1991,2,1,94,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,614c38fb
1874,Pedro Obiang,gq EQG,MF,Sampdoria,it Serie A,20,1992,34,32,2896,32.2,0.03,0.16,0.03,0,0,0.19,0,0.03,0.16,0.19,0.03,0.19,Matches,ba1e04b3
1875,Ivan Obradović,rs SRB,DF,Zaragoza,es La Liga,24,1988,1,1,71,0.8,0,0,0,0,0,0,0,0,0,0,0,0,Matches,f6ddac8f
1876,Ludovic Obraniak,pl POL,MF,Bordeaux,fr Ligue 1,27,1984,30,28,2337,26,0.23,0.15,0.23,0,0,0.08,0,0.23,0.15,0.39,0.23,0.39,Matches,3c6dd260
1877,Olivier Occéan,ca CAN,FWMF,Eint Frankfurt,de Bundesliga,30,1981,18,10,995,11.1,0.09,0.09,0.09,0,0,0,0,0.09,0.09,0.18,0.09,0.18,Matches,91906514
1878,Guillermo Ochoa,mx MEX,GK,Ajaccio,fr Ligue 1,27,1985,38,38,3391,37.7,0,0,0,0,0,0.11,0,0,0,0,0,0,Matches,1e9bde92
1879,Patrick Ochs,de GER,DFMF,Hoffenheim,de Bundesliga,28,1984,12,8,759,8.4,0,0,0,0,0,0.36,0,0,0,0,0,0,Matches,20eb7a41
1880,Bastian Oczipka,de GER,DFMF,Eint Frankfurt,de Bundesliga,23,1989,33,33,2888,32.1,0,0.28,0,0,0,0.03,0,0,0.28,0.28,0,0.28,Matches,d1661819
1881,Peter Odemwingie,ng NGA,FW,West Brom,eng Premier League,31,1981,25,13,1282,14.2,0.35,0.21,0.28,0.07,0.07,0.07,0.07,0.35,0.21,0.56,0.28,0.49,Matches,b16150ac
1882,Torsten Oehrl,de GER,FW,Augsburg,de Bundesliga,26,1986,27,11,1143,12.7,0.08,0.08,0.08,0,0,0,0,0.08,0.08,0.16,0.08,0.16,Matches,56b50161
1883,Angelo Ogbonna,it ITA,DF,Torino,it Serie A,24,1988,22,22,1963,21.8,0,0,0,0,0,0.09,0.05,0,0,0,0,0,Matches,74b2cd7e
1884,Shinji Okazaki,jp JPN,FWMF,Stuttgart,de Bundesliga,26,1986,25,11,1013,11.3,0.09,0,0,0.09,0.09,0.27,0,0.09,0,0.09,0,0,Matches,68796d61
1885,Ivica Olić,hr CRO,FW,Wolfsburg,de Bundesliga,32,1979,32,28,2417,26.9,0.33,0.22,0.33,0,0,0.15,0,0.34,0.22,0.56,0.34,0.56,Matches,1bb54bef
1886,Dennis Oliech,ke KEN,FW,Ajaccio,fr Ligue 1,27,1985,12,9,802,8.9,0.34,0.11,0.34,0,0,0.22,0.11,0.34,0.11,0.45,0.34,0.45,Matches,9cee06da
1887,Fabrice Olinga,cm CMR,FWMF,Málaga,es La Liga,16,1996,2,1,78,0.9,1.11,0,1.11,0,0,0,0,1.15,0,1.15,1.15,1.15,Matches,cb82cc9a
1888,Nélson Oliveira,pt POR,FW,La Coruña,es La Liga,20,1991,30,2,878,9.8,0.41,0,0.41,0,0,0.51,0,0.41,0,0.41,0.41,0.41,Matches,f716e4e4
1889,Weligton Oliveira,br BRA,DF,Málaga,es La Liga,32,1979,33,33,2970,33,0.06,0.03,0.06,0,0,0.3,0,0.06,0.03,0.09,0.06,0.09,Matches,ce8c6861
1890,Rubén Olivera,uy URU,MF,Fiorentina,it Serie A,29,1983,4,4,300,3.3,0,0,0,0,0,1.21,0,0,0,0,0,0,Matches,74b94461
1891,Rubén Olivera,uy URU,MF,Genoa,it Serie A,29,1983,5,2,166,1.8,0,0,0,0,0,0,0,0,0,0,0,0,Matches,74b94461
1892,Jonas Olsson,se SWE,DF,West Brom,eng Premier League,29,1983,36,36,3240,36,0,0,0,0,0,0.14,0,0,0,0,0,0,Matches,48844a9b
1893,Genki Omae,jp JPN,FW,Düsseldorf,de Bundesliga,22,1989,7,2,165,1.8,0,0,0,0,0,0,0,0,0,0,0,0,Matches,f7bb691d
1894,Billel Omrani,dz ALG,FW,Marseille,fr Ligue 1,19,1993,1,0,26,0.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,3060f38c
1895,Ogenyi Onazi,ng NGA,MF,Lazio,it Serie A,19,1992,15,8,829,9.2,0.11,0,0.11,0,0,0,0,0.11,0,0.11,0.11,0.11,Matches,17310a6c
1896,Nedum Onuoha,eng ENG,DF,QPR,eng Premier League,25,1986,23,15,1617,18,0,0,0,0,0,0,0,0,0,0,0,0,Matches,b28a0b5a
1897,Manuel Onwu,es ESP,FW,Osasuna,es La Liga,24,1988,6,0,138,1.5,0.67,0.67,0.67,0,0,0,0,0.65,0.65,1.3,0.65,1.3,Matches,344376b6
1898,Oguchi Onyewu,us USA,DF,Málaga,es La Liga,30,1982,2,1,106,1.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,79283d79
1899,Fabián Orellana,cl CHI,FWMF,Celta Vigo,es La Liga,26,1986,14,7,695,7.7,0,0.39,0,0,0,0.26,0,0,0.39,0.39,0,0.39,Matches,c90977db
1900,Fabián Orellana,cl CHI,FWMF,Granada,es La Liga,26,1986,17,12,1058,11.8,0,0.08,0,0,0,0.17,0,0,0.09,0.09,0,0.09,Matches,c90977db
1901,Divock Origi,be BEL,FWMF,Lille,fr Ligue 1,17,1995,10,0,162,1.8,0.56,0,0.56,0,0,0,0,0.56,0,0.56,0.56,0.56,Matches,43a166b4
