Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,-9999
2192,Cristiano Ronaldo,pt POR,FW,Real Madrid,es La Liga,31,1985,29,29,2539,28.2,0.89,0.21,0.67,0.21,0.28,0.14,0,0.89,0.21,1.1,0.67,0.89,Matches,dea698d9
2193,Facundo Roncaglia,ar ARG,DF,Celta Vigo,es La Liga,29,1987,32,30,2715,30.2,0.07,0,0.07,0,0,0.26,0.03,0.07,0,0.07,0.07,0.07,Matches,51e3954c
2194,Salomón Rondón,ve VEN,FW,West Brom,eng Premier League,26,1989,38,32,2891,32.1,0.25,0.06,0.25,0,0,0.06,0,0.25,0.06,0.31,0.25,0.31,Matches,b318a643
2195,Valentin Rongier,fr FRA,MF,Nantes,fr Ligue 1,21,1994,31,26,2162,24,0.08,0.08,0.08,0,0,0.04,0,0.08,0.08,0.17,0.08,0.17,Matches,ed45c4a5
2196,Marten de Roon,nl NED,MF,Middlesbrough,eng Premier League,25,1991,33,32,2773,30.8,0.13,0,0.13,0,0,0.26,0,0.13,0,0.13,0.13,0.13,Matches,2a1beb34
2197,Wayne Rooney,eng ENG,MFFW,Manchester Utd,eng Premier League,30,1985,25,15,1539,17.1,0.29,0.29,0.23,0.06,0.06,0.47,0,0.29,0.29,0.58,0.23,0.53,Matches,f07be45a
2198,Roberto Rosales,ve VEN,DF,Málaga,es La Liga,27,1988,32,32,2860,31.8,0.03,0.06,0.03,0,0,0.16,0.03,0.03,0.06,0.09,0.03,0.09,Matches,81069528
2199,Danny Rose,eng ENG,DFMF,Tottenham,eng Premier League,26,1990,18,18,1530,17,0.12,0.12,0.12,0,0,0.47,0,0.12,0.12,0.24,0.12,0.24,Matches,89d10e53
2200,Lindsay Rose,mu MRI,DF,Lorient,fr Ligue 1,24,1992,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,6ee683f5
2201,Lindsay Rose,mu MRI,DF,Bastia,fr Ligue 1,24,1992,9,7,690,7.7,0,0,0,0,0,0.13,0,0,0,0,0,0,Matches,6ee683f5
2202,Jan Rosenthal,de GER,MFFW,Darmstadt 98,de Bundesliga,30,1986,19,10,840,9.3,0,0,0,0,0,0.32,0,0,0,0,0,0,Matches,feff3bb7
2203,Aleandro Rosi,it ITA,DFMF,Crotone,it Serie A,29,1987,31,30,2560,28.4,0.04,0.04,0.04,0,0,0.42,0,0.04,0.04,0.07,0.04,0.07,Matches,1b729ba2
2204,Valentin Rosier,fr FRA,DF,Dijon,fr Ligue 1,19,1996,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,9b6d9b53
2205,Luca Rossettini,it ITA,DF,Torino,it Serie A,31,1985,30,29,2655,29.5,0.03,0,0.03,0,0,0.27,0,0.03,0,0.03,0.03,0.03,Matches,47a500ae
2206,Alessandro Rossi,it ITA,FW,Lazio,it Serie A,19,1997,3,0,47,0.5,0,0,0,0,0,0,0,0,0,0,0,0,Matches,ccf5926f
2207,Giuseppe Rossi,it ITA,FW,Fiorentina,it Serie A,29,1987,1,0,11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,fe48a073
2208,Giuseppe Rossi,it ITA,FW,Celta Vigo,es La Liga,29,1987,18,9,795,8.8,0.45,0.11,0.45,0,0,0.11,0,0.45,0.11,0.57,0.45,0.57,Matches,fe48a073
2209,Jérôme Roussillon,fr FRA,DF,Montpellier,fr Ligue 1,23,1993,32,31,2740,30.4,0.03,0.07,0.03,0,0,0.1,0,0.03,0.07,0.1,0.03,0.1,Matches,13203c45
2210,Wayne Routledge,eng ENG,FWMF,Swansea City,eng Premier League,31,1985,27,24,1922,21.4,0.14,0.05,0.14,0,0,0.05,0,0.14,0.05,0.19,0.14,0.19,Matches,1d387eee
2211,Nolan Roux,fr FRA,FW,Saint-Étienne,fr Ligue 1,28,1988,21,12,1226,13.6,0.29,0.15,0.07,0.22,0.22,0.15,0,0.29,0.15,0.44,0.07,0.22,Matches,3071a619
2212,Rubinho,br BRA,GK,Genoa,it Serie A,33,1982,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,19aeb20a
2213,Antonio Rüdiger,de GER,DF,Roma,it Serie A,23,1993,26,25,2205,24.5,0,0.04,0,0,0,0.29,0.04,0,0.04,0.04,0,0.04,Matches,18b896d6
2214,Artjoms Rudņevs,lv LVA,FWMF,Köln,de Bundesliga,28,1988,18,6,692,7.7,0.39,0.26,0.39,0,0,0.39,0,0.39,0.26,0.65,0.39,0.65,Matches,6398cd4e
2215,Sebastian Rudy,de GER,MF,Hoffenheim,de Bundesliga,26,1990,32,32,2786,31,0.06,0.19,0.06,0,0,0.29,0,0.06,0.19,0.26,0.06,0.26,Matches,80f36c88
2216,Stéphane Ruffier,fr FRA,GK,Saint-Étienne,fr Ligue 1,29,1986,31,31,2790,31,0,0,0,0,0,0,0,0,0,0,0,0,Matches,cac76a72
2217,Vincent Rüfli,ch SUI,DFMF,Dijon,fr Ligue 1,28,1988,19,17,1480,16.4,0,0.12,0,0,0,0.49,0,0,0.12,0.12,0,0.12,Matches,a87e9eb6
2218,Daniele Rugani,it ITA,DF,Juventus,it Serie A,22,1994,15,11,1081,12,0.17,0,0.17,0,0,0.33,0,0.17,0,0.17,0.17,0.17,Matches,14b8fcdf
2219,Gennaro Ruggiero,it ITA,MF,Palermo,it Serie A,16,2000,2,2,149,1.7,0,0,0,0,0,0,0,0,0,0,0,0,Matches,435b5426
2220,Mário Rui,pt POR,MFDF,Roma,it Serie A,25,1991,5,3,347,3.9,0,0,0,0,0,0.26,0,0,0,0,0,0,Matches,0b5a292a
2221,Fabián Ruiz Peña,es ESP,MF,Betis,es La Liga,20,1996,4,3,152,1.7,0,0,0,0,0,0,0,0,0,0,0,0,Matches,c0c7ff58
2222,Víctor Ruiz,es ESP,DF,Villarreal,es La Liga,27,1989,28,27,2366,26.3,0.04,0.04,0.04,0,0,0.15,0.08,0.04,0.04,0.08,0.04,0.08,Matches,b3dc6eca
2223,Antonio Rukavina,rs SRB,DF,Villarreal,es La Liga,32,1984,4,3,272,3,0,0,0,0,0,0.67,0,0,0,0,0,0,Matches,e12d7851
2224,Gerónimo Rulli,ar ARG,GK,Real Sociedad,es La Liga,24,1992,38,38,3420,38,0,0,0,0,0,0.11,0,0,0,0,0,0,Matches,625c144a
2225,Lukas Rupp,de GER,MF,Hoffenheim,de Bundesliga,25,1991,14,8,792,8.8,0.23,0,0.23,0,0,0.23,0,0.23,0,0.23,0.23,0.23,Matches,3faa1780
2226,Marco Russ,de GER,DF,Eint Frankfurt,de Bundesliga,30,1985,4,3,242,2.7,0,0,0,0,0,0.37,0,0,0,0,0,0,Matches,e26c4233
2227,Mathew Ryan,au AUS,GK,Valencia,es La Liga,24,1992,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,4535e4bb
2228,Maciej Rybus,pl POL,DFMF,Lyon,fr Ligue 1,26,1989,19,14,1235,13.7,0,0.07,0,0,0,0.07,0,0,0.07,0.07,0,0.07,Matches,86dd16a8
2229,Youssouf Sabaly,sn SEN,DF,Bordeaux,fr Ligue 1,23,1993,30,30,2646,29.4,0,0.14,0,0,0,0.1,0,0,0.14,0.14,0,0.14,Matches,fbbb9269
2230,Marcel Sabitzer,at AUT,MFFW,RB Leipzig,de Bundesliga,22,1994,32,31,2593,28.8,0.28,0.14,0.28,0,0,0.1,0,0.28,0.14,0.42,0.28,0.42,Matches,e280527c
2231,Enric Saborit,es ESP,DFMF,Athletic Club,es La Liga,24,1992,9,5,464,5.2,0,0,0,0,0,0.19,0,0,0,0,0,0,Matches,eb5bc3eb
2232,Umar Sadiq,ng NGA,FW,Bologna,it Serie A,19,1997,7,1,235,2.6,0,0.38,0,0,0,0.77,0,0,0.38,0.38,0,0.38,Matches,686cbe7d
2233,Bacary Sagna,fr FRA,DF,Manchester City,eng Premier League,33,1983,17,14,1346,15,0,0.07,0,0,0,0.13,0,0,0.07,0.07,0,0.07,Matches,6ef56efd
2234,Nuri Şahin,tr TUR,MF,Dortmund,de Bundesliga,27,1988,5,4,230,2.6,0,0,0,0,0,0.38,0,0,0,0,0,0,Matches,f4081572
2235,Wesley Saïd,fr FRA,MFFW,Rennes,fr Ligue 1,21,1995,25,9,1031,11.5,0.35,0,0.35,0,0,0.09,0,0.35,0,0.35,0.35,0.35,Matches,90fcf472
2236,Jamel Saihi,tn TUN,MF,Angers,fr Ligue 1,29,1987,5,3,235,2.6,0,0,0,0,0,0,0,0,0,0,0,0,Matches,5b29dd71
2237,Jamel Saihi,tn TUN,MF,Montpellier,fr Ligue 1,29,1987,2,0,61,0.7,0,0,0,0,0,0,0,0,0,0,0,0,Matches,5b29dd71
2238,Trent Sainsbury,au AUS,DF,Inter,it Serie A,24,1992,1,0,20,0.2,0,0,0,0,0,5,0,0,0,0,0,0,Matches,c8bfb695
2239,Dylan Saint-Louis,cg CGO,MF,Saint-Étienne,fr Ligue 1,21,1995,1,1,83,0.9,1.11,0,1.11,0,0,0,0,1.08,0,1.08,1.08,1.08,Matches,94622837
2240,Allan Saint-Maximin,fr FRA,MFFW,Bastia,fr Ligue 1,19,1997,34,30,2696,30,0.1,0.1,0.1,0,0,0.03,0.03,0.1,0.1,0.2,0.1,0.2,Matches,2b16cb1a
2241,Nicolas Saint-Ruf,gp GLP,DF,Montpellier,fr Ligue 1,23,1992,7,7,620,6.9,0,0,0,0,0,0,0,0,0,0,0,0,Matches,35daab7a
2242,Nicolas Saint-Ruf,gp GLP,DF,Bastia,fr Ligue 1,23,1992,5,4,316,3.5,0,0,0,0,0,0.29,0.86,0,0,0,0,0,Matches,35daab7a
2243,Henri Saivet,sn SEN,MF,Saint-Étienne,fr Ligue 1,25,1990,27,21,1765,19.6,0.05,0.1,0.05,0,0,0.15,0,0.05,0.1,0.15,0.05,0.15,Matches,f3709655
2244,Gōtoku Sakai,jp JPN,DFMF,Hamburger SV,de Bundesliga,25,1991,33,29,2696,30,0.03,0.07,0.03,0,0,0.23,0,0.03,0.07,0.1,0.03,0.1,Matches,c8e25f78
2245,Hiroki Sakai,jp JPN,DF,Marseille,fr Ligue 1,26,1990,35,34,3012,33.5,0,0.06,0,0,0,0.18,0,0,0.06,0.06,0,0.06,Matches,d63e2912
2246,Diafra Sakho,sn SEN,FW,West Ham,eng Premier League,26,1989,4,2,181,2,0.5,0,0.5,0,0,0,0,0.5,0,0.5,0.5,0.5,Matches,57c433c8
2247,Mamadou Sakho,fr FRA,DF,Crystal Palace,eng Premier League,26,1990,8,8,686,7.6,0,0,0,0,0,0,0,0,0,0,0,0,Matches,87935cf3
2248,Bakary Sako,ml MLI,MF,Crystal Palace,eng Premier League,28,1988,7,0,142,1.6,0,0,0,0,0,0,0,0,0,0,0,0,Matches,381d7d54
2249,Emiliano Sala,ar ARG,FW,Nantes,fr Ligue 1,25,1990,34,29,2562,28.5,0.42,0.18,0.39,0.04,0.07,0.21,0,0.42,0.18,0.6,0.39,0.56,Matches,5d59e0df
2250,Jacopo Sala,it ITA,DF,Sampdoria,it Serie A,24,1991,20,19,1561,17.3,0,0,0,0,0,0.29,0,0,0,0,0,0,Matches,da5a981b
2251,Mohamed Salah,eg EGY,MFFW,Roma,it Serie A,24,1992,31,29,2473,27.5,0.55,0.4,0.55,0,0,0.07,0,0.55,0.4,0.95,0.55,0.95,Matches,e342ad68
2252,Bartosz Salamon,pl POL,DF,Cagliari,it Serie A,25,1991,15,9,834,9.3,0,0,0,0,0,0.11,0,0,0,0,0,0,Matches,9b30df1e
2253,Carlos Salcedo,mx MEX,DF,Fiorentina,it Serie A,22,1993,18,15,1346,15,0,0.07,0,0,0,0.47,0,0,0.07,0.07,0,0.07,Matches,64c07ae1
2254,Yannis Salibur,fr FRA,MFFW,Guingamp,fr Ligue 1,25,1991,35,34,2809,31.2,0.26,0.13,0.22,0.03,0.03,0.06,0,0.26,0.13,0.38,0.22,0.35,Matches,bb4a42be
2255,Romain Salin,fr FRA,GK,Guingamp,fr Ligue 1,32,1984,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,74733221
2256,Roland Sallai,hu HUN,FWMF,Palermo,it Serie A,19,1997,21,11,957,10.6,0.09,0,0.09,0,0,0.38,0.19,0.09,0,0.09,0.09,0.09,Matches,bf075f6b
2257,Aniello Salzano,it ITA,MF,Crotone,it Serie A,25,1991,7,6,500,5.6,0,0,0,0,0,0,0,0,0,0,0,0,Matches,89f66f6d
2258,Sidney Sam,de GER,MF,Darmstadt 98,de Bundesliga,28,1988,13,11,884,9.8,0.2,0.1,0,0.2,0.2,0.1,0,0.2,0.1,0.31,0,0.1,Matches,988d81bd
2259,Frédéric Sammaritano,fr FRA,MFFW,Dijon,fr Ligue 1,30,1986,31,23,1965,21.8,0.18,0.18,0.14,0.05,0.09,0.14,0,0.18,0.18,0.37,0.14,0.32,Matches,8802c1d5
2260,Sergi Samper,es ESP,MF,Granada,es La Liga,21,1995,22,13,1274,14.2,0,0.07,0,0,0,0.42,0,0,0.07,0.07,0,0.07,Matches,6a7586f4
2261,Jairo Samperio,es ESP,MF,Mainz 05,de Bundesliga,23,1993,17,11,942,10.5,0.19,0.1,0,0.19,0.19,0.48,0,0.19,0.1,0.29,0,0.1,Matches,c0a0c18f
2262,Mario Sampirisi,it ITA,DFMF,Crotone,it Serie A,23,1992,23,11,1204,13.4,0.07,0.07,0.07,0,0,0.07,0,0.07,0.07,0.15,0.07,0.15,Matches,cda2ec29
2263,Mikel San José,es ESP,MF,Athletic Club,es La Liga,27,1989,35,30,2700,30,0.13,0.03,0.13,0,0,0.3,0,0.13,0.03,0.17,0.13,0.17,Matches,003a5c72
2264,Antonio Sanabria,py PAR,FW,Betis,es La Liga,20,1996,22,16,1490,16.6,0.24,0.06,0.24,0,0,0.12,0,0.24,0.06,0.3,0.24,0.3,Matches,0a447501
2265,Renato Sanches,pt POR,MF,Bayern Munich,de Bundesliga,18,1997,17,6,621,6.9,0,0,0,0,0,0.43,0,0,0,0,0,0,Matches,032f894e
2266,Alexis Sánchez,cl CHI,FWMF,Arsenal,eng Premier League,27,1988,38,36,3217,35.7,0.67,0.28,0.62,0.06,0.08,0.17,0,0.67,0.28,0.95,0.62,0.9,Matches,2c0f8e9e
2267,Carlos Sánchez,co COL,DFMF,Fiorentina,it Serie A,30,1986,31,23,2156,24,0.04,0.04,0.04,0,0,0.25,0,0.04,0.04,0.08,0.04,0.08,Matches,50b51fac
2268,Rubén Sánchez,es ESP,MF,Sporting Gijón,es La Liga,21,1994,2,0,41,0.5,0,0,0,0,0,0,0,0,0,0,0,0,Matches,8b90d832
2269,Víctor Sánchez,es ESP,DFMF,Espanyol,es La Liga,28,1987,26,25,2280,25.3,0.04,0.04,0.04,0,0,0.32,0,0.04,0.04,0.08,0.04,0.08,Matches,ad4d0985
2270,Alex Sandro,br BRA,MFDF,Juventus,it Serie A,25,1991,27,25,2312,25.7,0.12,0.16,0.12,0,0,0.19,0,0.12,0.16,0.27,0.12,0.27,Matches,0d82903c
2271,Lamine Sané,sn SEN,DF,Werder Bremen,de Bundesliga,29,1987,27,27,2360,26.2,0.04,0.04,0.04,0,0,0.11,0,0.04,0.04,0.08,0.04,0.08,Matches,125cb9fe
2272,Leroy Sané,de GER,MFFW,Manchester City,eng Premier League,20,1996,26,20,1781,19.8,0.25,0.1,0.25,0,0,0.2,0,0.25,0.1,0.35,0.25,0.35,Matches,2b114be3
2273,Pape Sané,sn SEN,FW,Caen,fr Ligue 1,24,1991,13,3,341,3.8,0.26,0,0.26,0,0,0,0,0.26,0,0.26,0.26,0.26,Matches,6b144c63
2274,Ibrahim Sangaré,ci CIV,MF,Toulouse,fr Ligue 1,18,1997,5,3,262,2.9,0,0,0,0,0,0.34,0,0,0,0,0,0,Matches,bced0375
2275,Oier Sanjurjo,es ESP,DFMF,Osasuna,es La Liga,30,1986,36,36,3148,35,0,0.06,0,0,0,0.31,0.03,0,0.06,0.06,0,0.06,Matches,466824fb
2276,Younousse Sankharé,sn SEN,MF,Bordeaux,fr Ligue 1,26,1989,16,15,1391,15.5,0.26,0.13,0.26,0,0,0.13,0,0.26,0.13,0.39,0.26,0.39,Matches,c650629d
2277,Younousse Sankharé,sn SEN,MF,Lille,fr Ligue 1,26,1989,21,17,1576,17.5,0.11,0.06,0.11,0,0,0.17,0.11,0.11,0.06,0.17,0.11,0.17,Matches,c650629d
2278,Baissama Sankoh,gn GUI,MFDF,Guingamp,fr Ligue 1,24,1992,17,11,1046,11.6,0,0,0,0,0,0.26,0,0,0,0,0,0,Matches,a8b4a643
2279,Killian Sanson,fr FRA,MF,Montpellier,fr Ligue 1,19,1997,1,0,15,0.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,063544f2
2280,Morgan Sanson,fr FRA,MF,Marseille,fr Ligue 1,21,1994,17,15,1358,15.1,0.07,0.2,0.07,0,0,0.07,0,0.07,0.2,0.27,0.07,0.27,Matches,6e7f1353
2281,Morgan Sanson,fr FRA,MF,Montpellier,fr Ligue 1,21,1994,20,20,1742,19.4,0.15,0.15,0.15,0,0,0.1,0,0.15,0.15,0.31,0.15,0.31,Matches,6e7f1353
2282,Nicola Sansone,it ITA,FW,Villarreal,es La Liga,24,1991,32,25,2115,23.5,0.34,0.13,0.3,0.04,0.04,0.3,0,0.34,0.13,0.47,0.3,0.43,Matches,7eb97a8e
2283,Baptiste Santamaria,fr FRA,MF,Angers,fr Ligue 1,21,1995,37,35,3070,34.1,0,0,0,0,0,0.06,0,0,0,0,0,0,Matches,5e22e2a4
2284,Ivan Santini,hr CRO,FW,Caen,fr Ligue 1,27,1989,34,34,2874,31.9,0.47,0.09,0.38,0.09,0.13,0.22,0,0.47,0.09,0.56,0.38,0.47,Matches,086d7db3
2285,Davide Santon,it ITA,DF,Inter,it Serie A,25,1991,14,11,1020,11.3,0,0.09,0,0,0,0.09,0,0,0.09,0.09,0,0.09,Matches,88c89891
2286,Aderlan Santos,br BRA,DF,Valencia,es La Liga,27,1989,12,11,1000,11.1,0,0,0,0,0,0.09,0,0,0,0,0,0,Matches,847e4cd8
2287,Christian Santos,ve VEN,FW,Alavés,es La Liga,28,1988,21,8,837,9.3,0.32,0.11,0.11,0.22,0.22,0.22,0,0.32,0.11,0.43,0.11,0.22,Matches,4efd29bb
2288,Douglas Santos,br BRA,DF,Hamburger SV,de Bundesliga,22,1994,20,19,1713,19,0,0,0,0,0,0.21,0,0,0,0,0,0,Matches,c50e5bba
2289,Michael Santos,uy URU,FWMF,Málaga,es La Liga,23,1993,14,8,739,8.2,0.37,0,0.24,0.12,0.24,0.37,0,0.37,0,0.37,0.24,0.24,Matches,3cb6f224
2290,Samir Santos,br BRA,DF,Udinese,it Serie A,21,1994,21,21,1779,19.8,0,0.15,0,0,0,0.15,0,0,0.15,0.15,0,0.15,Matches,92b4758e
2291,Riccardo Saponara,it ITA,MF,Fiorentina,it Serie A,24,1991,11,4,420,4.7,0.43,0.43,0.43,0,0,0.21,0,0.43,0.43,0.86,0.43,0.86,Matches,3bb7af3b
2292,Riccardo Saponara,it ITA,MF,Empoli,it Serie A,24,1991,18,18,1528,17,0.12,0.06,0.12,0,0,0.24,0,0.12,0.06,0.18,0.12,0.18,Matches,3bb7af3b
2293,Pablo Sarabia,es ESP,MF,Sevilla,es La Liga,24,1992,34,22,2142,23.8,0.34,0.34,0.29,0.04,0.04,0.42,0,0.34,0.34,0.67,0.29,0.63,Matches,9744ff80
2294,Gennaro Sardo,it ITA,DF,Chievo,it Serie A,37,1979,1,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,efffc3d5
2295,Bouna Sarr,sn SEN,MFFW,Marseille,fr Ligue 1,24,1992,26,9,941,10.5,0,0.1,0,0,0,0.1,0,0,0.1,0.1,0,0.1,Matches,1a4b9094
2296,Ismaila Sarr,sn SEN,MF,Metz,fr Ligue 1,18,1998,31,20,1943,21.6,0.23,0.05,0.23,0,0,0.09,0,0.23,0.05,0.28,0.23,0.28,Matches,bfdb33aa
2297,Malang Sarr,fr FRA,DF,Nice,fr Ligue 1,17,1999,27,25,2207,24.5,0.04,0.04,0.04,0,0,0.16,0,0.04,0.04,0.08,0.04,0.08,Matches,4315f30d
2298,Lluís Sastre,es ESP,MF,Leganés,es La Liga,30,1986,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,5f186f5c
2299,Marco Sau,it ITA,FWMF,Cagliari,it Serie A,28,1987,34,29,2322,25.8,0.27,0.16,0.27,0,0,0.19,0,0.27,0.16,0.43,0.27,0.43,Matches,1ad1f50d
2300,Matthieu Saunier,fr FRA,DF,Granada,es La Liga,26,1990,16,16,1306,14.5,0,0.07,0,0,0,0.28,0,0,0.07,0.07,0,0.07,Matches,fa4e0908
2301,Stefan Savić,me MNE,DF,Atlético Madrid,es La Liga,25,1991,32,30,2728,30.3,0.03,0.03,0.03,0,0,0.2,0.03,0.03,0.03,0.07,0.03,0.07,Matches,f6ac68c1
2302,Marcel Schäfer,de GER,MFDF,Wolfsburg,de Bundesliga,32,1984,4,2,109,1.2,0,0,0,0,0,0.83,0,0,0,0,0,0,Matches,11b349cf
2303,Fabian Schär,ch SUI,DF,Hoffenheim,de Bundesliga,24,1991,6,3,284,3.2,0,0,0,0,0,0.63,0,0,0,0,0,0,Matches,c8aa95da
2304,Patrik Schick,cz CZE,FW,Sampdoria,it Serie A,20,1996,32,14,1570,17.4,0.63,0.23,0.63,0,0,0.11,0,0.63,0.23,0.86,0.63,0.86,Matches,5d4f7d61
2305,Julian Schieber,de GER,FW,Hertha BSC,de Bundesliga,27,1989,18,2,438,4.9,0.61,0.2,0.61,0,0,0.61,0,0.62,0.21,0.82,0.62,0.82,Matches,37c213cf
2306,Sven Schipplock,de GER,FW,Darmstadt 98,de Bundesliga,27,1988,23,12,1108,12.3,0.16,0.08,0.16,0,0,0.24,0,0.16,0.08,0.24,0.16,0.24,Matches,53eeaf6a
2307,Jeffrey Schlupp,gh GHA,MF,Leicester City,eng Premier League,23,1992,4,1,141,1.6,0,0,0,0,0,0,0,0,0,0,0,0,Matches,3312f911
2308,Jeffrey Schlupp,gh GHA,DF,Crystal Palace,eng Premier League,23,1992,15,11,998,11.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,3312f911
2309,Kasper Schmeichel,dk DEN,GK,Leicester City,eng Premier League,29,1986,30,30,2666,29.6,0,0,0,0,0,0.03,0,0,0,0,0,0,Matches,53af52f3
2310,Marcel Schmelzer,de GER,DFMF,Dortmund,de Bundesliga,28,1988,26,25,2188,24.3,0,0.08,0,0,0,0.12,0,0,0.08,0.08,0,0.08,Matches,89565ac5
2311,Jonathan Schmid,fr FRA,MF,Augsburg,de Bundesliga,26,1990,25,20,1729,19.2,0.05,0.16,0.05,0,0,0.05,0,0.05,0.16,0.21,0.05,0.21,Matches,088ca1bd
2312,Niklas Schmidt,de GER,FWMF,Werder Bremen,de Bundesliga,18,1998,1,0,15,0.2,0,5,0,0,0,0,0,0,6,6,0,6,Matches,b9ae8560
2313,Benno Schmitz,de GER,DF,RB Leipzig,de Bundesliga,21,1994,16,11,990,11,0,0.18,0,0,0,0.18,0,0,0.18,0.18,0,0.18,Matches,ad00b1a8
2314,Morgan Schneiderlin,fr FRA,MF,Manchester Utd,eng Premier League,26,1989,3,0,14,0.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,51b41c5c
2315,Morgan Schneiderlin,fr FRA,MF,Everton,eng Premier League,26,1989,14,12,1059,11.8,0.08,0,0.08,0,0,0.17,0,0.08,0,0.08,0.08,0.08,Matches,51b41c5c
2316,Alessandro Schöpf,at AUT,MF,Schalke 04,de Bundesliga,22,1994,28,22,2040,22.7,0.26,0.09,0.26,0,0,0.18,0,0.26,0.09,0.35,0.26,0.35,Matches,106bca06
2317,Nico Schulz,de GER,DF,M'Gladbach,de Bundesliga,23,1993,12,4,417,4.6,0.22,0.43,0.22,0,0,0.22,0,0.22,0.43,0.65,0.22,0.65,Matches,fa274d97
2318,André Schürrle,de GER,MFFW,Dortmund,de Bundesliga,25,1990,15,8,748,8.3,0.24,0.24,0.12,0.12,0.12,0.36,0,0.24,0.24,0.48,0.12,0.36,Matches,ecbb3fdf
2319,Julian Schuster,de GER,MFDF,Freiburg,de Bundesliga,31,1985,13,9,846,9.4,0,0,0,0,0,0.32,0,0,0,0,0,0,Matches,d0421d25
2320,Pirmin Schwegler,ch SUI,MF,Hoffenheim,de Bundesliga,29,1987,10,2,396,4.4,0,0.23,0,0,0,0.23,0,0,0.23,0.23,0,0.23,Matches,5528407e
2321,Alexander Schwolow,de GER,GK,Freiburg,de Bundesliga,24,1992,34,34,3060,34,0,0,0,0,0,0.03,0,0,0,0,0,0,Matches,0d55d942
2322,Simone Scuffet,it ITA,GK,Udinese,it Serie A,20,1996,6,5,462,5.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,41bd99ea
2323,Andrea Seculin,it ITA,GK,Chievo,it Serie A,26,1990,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,Matches,c4f573f4
2324,Haris Seferović,ch SUI,FWMF,Eint Frankfurt,de Bundesliga,24,1992,25,11,1069,11.9,0.25,0.08,0.25,0,0,0.08,0.08,0.25,0.08,0.34,0.25,0.34,Matches,a45eac1f
2325,Paul Seguin,de GER,MFDF,Wolfsburg,de Bundesliga,21,1995,22,15,1323,14.7,0.07,0.07,0.07,0,0,0.27,0.14,0.07,0.07,0.14,0.07,0.14,Matches,8872ed17
2326,Faïz Selemani,km COM,FWMF,Lorient,fr Ligue 1,22,1993,3,0,67,0.7,0,0,0,0,0,2.86,0,0,0,0,0,0,Matches,c3e587ec
2327,Davie Selke,de GER,FW,RB Leipzig,de Bundesliga,21,1995,21,2,453,5,0.8,0.2,0.8,0,0,0.8,0,0.79,0.2,0.99,0.79,0.99,Matches,1238a3f9
2328,Ole Selnæs,no NOR,MF,Saint-Étienne,fr Ligue 1,22,1994,26,23,2067,23,0,0,0,0,0,0.17,0,0,0,0,0,0,Matches,4db2157a
2329,Josep Señé,es ESP,MFFW,Celta Vigo,es La Liga,24,1991,13,8,663,7.4,0,0.27,0,0,0,0.14,0,0,0.27,0.27,0,0.27,Matches,8fc259d7
2330,Stefano Sensi,it ITA,MF,Sassuolo,it Serie A,20,1995,16,14,1202,13.4,0.07,0,0.07,0,0,0.3,0,0.07,0,0.07,0.07,0.07,Matches,b70bde8f
2331,Suat Serdar,de GER,MF,Mainz 05,de Bundesliga,19,1997,8,4,330,3.7,0,0,0,0,0,0.27,0,0,0,0,0,0,Matches,b3325a30
2332,Jean Seri,ci CIV,MF,Nice,fr Ligue 1,25,1991,34,34,2982,33.1,0.21,0.27,0.15,0.06,0.06,0.12,0,0.21,0.27,0.48,0.15,0.42,Matches,10efd0e1
2333,Federico Serra,it ITA,MF,Cagliari,it Serie A,18,1997,1,0,12,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,28e62124
2334,Grégory Sertic,fr FRA,DFMF,Marseille,fr Ligue 1,26,1989,8,7,654,7.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,c4527123
2335,Grégory Sertic,fr FRA,MFDF,Bordeaux,fr Ligue 1,26,1989,17,15,1365,15.2,0.07,0.07,0.07,0,0,0.13,0,0.07,0.07,0.13,0.07,0.13,Matches,c4527123
2336,Stéphane Sessègnon,bj BEN,MF,Montpellier,fr Ligue 1,32,1984,27,26,2314,25.7,0.08,0.08,0.08,0,0,0.16,0.08,0.08,0.08,0.16,0.08,0.16,Matches,35c5f9b1
