Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,-9999
814,Kieron Dyer,eng ENG,MF,West Ham,eng Premier League,31,1978,11,8,602,6.7,0,0,0,0,0,0,0,0,0,0,0,0,Matches,90b5a2f2
815,Edin Džeko,ba BIH,FW,Manchester City,eng Premier League,24,1986,15,8,854,9.5,0.21,0.21,0.21,0,0,0,0,0.21,0.21,0.42,0.21,0.42,Matches,3bb7f478
816,Edin Džeko,ba BIH,FW,Wolfsburg,de Bundesliga,24,1986,17,17,1516,16.8,0.6,0,0.6,0,0.06,0.24,0,0.59,0,0.59,0.59,0.59,Matches,3bb7f478
817,Blerim Džemaili,ch SUI,MF,Parma,it Serie A,24,1986,30,26,2216,24.6,0.04,0,0.04,0,0,0.41,0.08,0.04,0,0.04,0.04,0.04,Matches,756959aa
818,Nenad Džodić,rs SRB,DFMF,Montpellier,fr Ligue 1,33,1977,3,3,218,2.4,0,0,0,0,0,0.42,0,0,0,0,0,0,Matches,b35fe1d6
819,Neal Eardley,wls WAL,DF,Blackpool,eng Premier League,21,1988,31,30,2556,28.4,0.04,0,0.04,0,0,0.14,0,0.04,0,0.04,0.04,0.04,Matches,2bb4411f
820,Sylvan Ebanks-Blake,eng ENG,FW,Wolves,eng Premier League,24,1986,30,11,1324,14.7,0.48,0.2,0.48,0,0,0,0,0.48,0.2,0.68,0.48,0.68,Matches,9dfe6a3f
821,Marius Ebbers,de GER,FW,St. Pauli,de Bundesliga,32,1978,31,21,2053,22.8,0.13,0.04,0.13,0,0,0.04,0,0.13,0.04,0.18,0.13,0.18,Matches,c56ab2cd
822,Albin Ebondo,fr FRA,DF,Saint-Étienne,fr Ligue 1,26,1984,30,29,2632,29.2,0.03,0.03,0.03,0,0,0.27,0,0.03,0.03,0.07,0.03,0.07,Matches,6d66654d
823,Emmanuel Eboué,ci CIV,DFMF,Arsenal,eng Premier League,27,1983,13,8,707,7.9,0.13,0,0.13,0,0,0.51,0,0.13,0,0.13,0.13,0.13,Matches,1bfae04c
824,Nathan Eccleston,eng ENG,FW,Liverpool,eng Premier League,19,1990,1,0,11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,5d83b302
825,Bruno Ecuele Manga,ga GAB,DF,Lorient,fr Ligue 1,22,1988,31,31,2787,31,0.03,0,0.03,0,0,0.16,0,0.03,0,0.03,0.03,0.03,Matches,72a0fb65
826,Apoula Edel,am ARM,GK,Paris S-G,fr Ligue 1,24,1986,24,23,2127,23.6,0,0,0,0,0,0,0,0,0,0,0,0,Matches,a9a4b943
827,Davidson Eden,gh GHA,DF,St. Pauli,de Bundesliga,22,1988,1,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,a518d04a
828,Éder,it ITA,FW,Brescia,it Serie A,23,1986,35,27,2344,26,0.23,0.04,0.23,0,0,0.15,0.04,0.23,0.04,0.27,0.23,0.27,Matches,5a325298
829,Ederson,br BRA,MF,Lyon,fr Ligue 1,24,1986,8,5,426,4.7,0.43,0.43,0.43,0,0.21,0,0,0.42,0.42,0.85,0.42,0.85,Matches,14bf51f0
830,Edinho,pt POR,FWMF,Málaga,es La Liga,28,1982,8,1,238,2.6,0,0,0,0,0,0.77,0,0,0,0,0,0,Matches,1955f68d
831,Edmílson,br BRA,DFMF,Zaragoza,es La Liga,34,1976,12,8,620,6.9,0.14,0,0.14,0,0,0.43,0,0.15,0,0.15,0.15,0.15,Matches,13853c88
832,Edu,br BRA,FW,Schalke 04,de Bundesliga,28,1981,28,15,1449,16.1,0.19,0.12,0.19,0,0,0.12,0,0.19,0.12,0.31,0.19,0.31,Matches,97e543df
833,Zé Eduardo,br BRA,MF,Parma,it Serie A,18,1991,2,0,59,0.7,0,0,0,0,0,0,0,0,0,0,0,0,Matches,cb2d343d
834,David Edwards,wls WAL,MF,Wolves,eng Premier League,24,1986,15,12,913,10.1,0.1,0.1,0.1,0,0,0,0,0.1,0.1,0.2,0.1,0.2,Matches,9961eefb
835,Rob Edwards,wls WAL,DF,Blackpool,eng Premier League,27,1982,2,1,107,1.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,270efb21
836,Marcel Eger,de GER,DF,St. Pauli,de Bundesliga,27,1983,7,4,469,5.2,0.19,0,0.19,0,0,0.19,0,0.19,0,0.19,0.19,0.19,Matches,5a3ba1cf
837,Mario Eggimann,ch SUI,DF,Hannover 96,de Bundesliga,29,1981,12,7,641,7.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,505fad72
838,Sebastián Eguren,uy URU,MF,Sporting Gijón,es La Liga,29,1981,30,27,2227,24.7,0.04,0,0.04,0,0,0.36,0.04,0.04,0,0.04,0.04,0.04,Matches,de07ca1e
839,Fabrice Ehret,fr FRA,DFMF,Köln,de Bundesliga,30,1979,21,16,1419,15.8,0,0,0,0,0,0.19,0,0,0,0,0,0,Matches,f143b126
840,Christian Eichner,de GER,DF,Köln,de Bundesliga,27,1982,17,17,1504,16.7,0,0.18,0,0,0,0.12,0,0,0.18,0.18,0,0.18,Matches,0a9df801
841,Christian Eichner,de GER,DF,Hoffenheim,de Bundesliga,27,1982,4,2,232,2.6,0,0,0,0,0,0.38,0,0,0,0,0,0,Matches,0a9df801
842,Christian Eigler,de GER,FW,Nürnberg,de Bundesliga,26,1984,32,21,2051,22.8,0.35,0.13,0.35,0,0,0.13,0.04,0.35,0.13,0.48,0.35,0.48,Matches,84a56158
843,Albin Ekdal,se SWE,MF,Bologna,it Serie A,21,1989,22,19,1530,17,0.06,0.06,0.06,0,0,0.24,0,0.06,0.06,0.12,0.06,0.12,Matches,f503ea63
844,Mehmet Ekici,tr TUR,MF,Nürnberg,de Bundesliga,20,1990,32,29,2501,27.8,0.11,0.36,0.11,0,0,0.22,0,0.11,0.36,0.47,0.11,0.47,Matches,2bdde229
845,Borja Ekiza,es ESP,DF,Athletic Club,es La Liga,22,1988,21,21,1890,21,0,0,0,0,0,0.05,0,0,0,0,0,0,Matches,6465e1c9
846,Joel Ekstrand,se SWE,DF,Udinese,it Serie A,21,1989,1,0,22,0.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,92617483
847,Steeve Elana,gn GUI,GK,Brest,fr Ligue 1,30,1980,38,38,3420,38,0,0,0,0,0,0.05,0,0,0,0,0,0,Matches,57c09a1b
848,Eljero Elia,nl NED,FWMF,Hamburger SV,de Bundesliga,23,1987,24,18,1642,18.2,0.11,0.11,0.11,0,0,0.05,0,0.11,0.11,0.22,0.11,0.22,Matches,05cb19c5
849,Elías,br BRA,MF,Atlético Madrid,es La Liga,25,1985,15,10,644,7.2,0.28,0,0.28,0,0,0.14,0,0.28,0,0.28,0.28,0.28,Matches,97ce8f24
850,Eliseu,pt POR,DFMF,Málaga,es La Liga,26,1983,35,34,2937,32.6,0.12,0.15,0.12,0,0.03,0.37,0.06,0.12,0.15,0.28,0.12,0.28,Matches,981869fc
851,Rémi Elissalde,fr FRA,MF,Bordeaux,fr Ligue 1,19,1991,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,0059d82e
852,Johan Elmander,se SWE,FW,Bolton,eng Premier League,29,1981,37,37,3092,34.4,0.29,0.17,0.29,0,0,0.12,0,0.29,0.17,0.47,0.29,0.47,Matches,3438cef9
853,Ahmed Elmohamady,eg EGY,DFMF,Sunderland,eng Premier League,22,1987,36,26,2455,27.3,0,0.07,0,0,0,0.04,0,0,0.07,0.07,0,0.07,Matches,615ef733
854,George Elokobi,cm CMR,DF,Wolves,eng Premier League,24,1986,27,23,2124,23.6,0.08,0.08,0.08,0,0,0.25,0,0.08,0.08,0.17,0.08,0.17,Matches,36aad3ed
855,Élson,br BRA,MF,Stuttgart,de Bundesliga,28,1981,3,2,187,2.1,0,0,0,0,0,0.48,0,0,0,0,0,0,Matches,2a3bd6fa
856,Gorka Elustondo,es ESP,DFMF,Real Sociedad,es La Liga,23,1987,18,13,1184,13.2,0,0,0,0,0,0.23,0,0,0,0,0,0,Matches,7b309e55
857,Urby Emanuelson,nl NED,DFFW,Milan,it Serie A,24,1986,9,2,378,4.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,66e83563
858,Emerson,br BRA,DF,Lille,fr Ligue 1,24,1986,20,17,1547,17.2,0,0.06,0,0,0,0.23,0,0,0.06,0.06,0,0.06,Matches,cb52817d
859,Brett Emerton,au AUS,DFMF,Blackburn,eng Premier League,31,1979,30,24,2194,24.4,0.16,0.2,0.16,0,0,0.16,0,0.16,0.21,0.37,0.16,0.37,Matches,a1866af0
860,Jay Emmanuel-Thomas,eng ENG,FWMF,Arsenal,eng Premier League,19,1990,1,0,10,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,b5f1c3c8
861,Sergi Enrich,es ESP,FWMF,Mallorca,es La Liga,20,1990,5,1,121,1.3,0,0,0,0,0,0.77,0,0,0,0,0,0,Matches,bb4b1242
862,José Enrique,es ESP,DF,Newcastle Utd,eng Premier League,24,1986,36,36,3123,34.7,0,0.03,0,0,0,0.14,0,0,0.03,0.03,0,0.03,Matches,d56364d5
863,Amin Erbati,ma MAR,DFMF,Arles-Avignon,fr Ligue 1,29,1981,8,8,687,7.6,0,0.13,0,0,0,0.39,0,0,0.13,0.13,0,0.13,Matches,caa384b1
864,Mevlüt Erdinç,tr TUR,FW,Paris S-G,fr Ligue 1,23,1987,34,29,2325,25.8,0.31,0.04,0.31,0,0,0.08,0,0.31,0.04,0.35,0.31,0.35,Matches,3b99b9e1
865,Julien Escudé,fr FRA,DF,Sevilla,es La Liga,30,1979,28,27,2435,27.1,0.07,0,0.07,0,0,0.22,0,0.07,0,0.07,0.07,0.07,Matches,6aa5bd41
866,Sergio Escudero,es ESP,DFMF,Schalke 04,de Bundesliga,20,1989,6,5,414,4.6,0,0,0,0,0,0,0,0,0,0,0,0,Matches,b0616e3d
867,Bernardo Espinosa,co COL,DF,Sevilla,es La Liga,21,1989,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,4242011c
868,Andrea Esposito,it ITA,DF,Bologna,it Serie A,24,1986,11,8,818,9.1,0,0,0,0,0,0.11,0,0,0,0,0,0,Matches,d4e143bd
869,Michael Essien,gh GHA,DFMF,Chelsea,eng Premier League,27,1982,33,32,2797,31.1,0.1,0.06,0.1,0,0,0.16,0.03,0.1,0.06,0.16,0.1,0.16,Matches,d6577282
870,Esteban,es ESP,GK,Almería,es La Liga,35,1975,5,5,450,5,0,0,0,0,0,0,0,0,0,0,0,0,Matches,e4fc2638
871,Dani Estrada,es ESP,DFMF,Real Sociedad,es La Liga,23,1987,19,18,1627,18.1,0.06,0.11,0.06,0,0,0.22,0,0.06,0.11,0.17,0.06,0.17,Matches,519412fd
872,Marco Estrada,cl CHI,DFMF,Montpellier,fr Ligue 1,27,1983,30,26,2171,24.1,0.12,0.25,0.12,0,0,0.17,0,0.12,0.25,0.37,0.12,0.37,Matches,ac6d2ffd
873,Matthew Etherington,eng ENG,MF,Stoke City,eng Premier League,28,1981,32,30,2517,28,0.18,0.21,0.11,0.07,0.07,0.18,0,0.18,0.21,0.39,0.11,0.32,Matches,ef616df9
874,Samuel Eto'o,cm CMR,FW,Inter,it Serie A,29,1981,35,35,2954,32.8,0.64,0.24,0.49,0.15,0.18,0.09,0,0.64,0.24,0.88,0.49,0.73,Matches,06420c93
875,Dickson Etuhu,ng NGA,MF,Fulham,eng Premier League,28,1982,28,23,1971,21.9,0.09,0.09,0.09,0,0,0.14,0,0.09,0.09,0.18,0.09,0.18,Matches,0f04d7b6
876,Jason Euell,jm JAM,FWMF,Blackpool,eng Premier League,33,1977,3,1,105,1.2,0,0,0,0,0,0.83,0,0,0,0,0,0,Matches,d97fe8bd
877,Jonny Evans,nir NIR,DF,Manchester Utd,eng Premier League,22,1988,13,11,1005,11.2,0,0,0,0,0,0.18,0.09,0,0,0,0,0,Matches,f8fcd2a5
878,Ian Evatt,eng ENG,DF,Blackpool,eng Premier League,28,1981,38,36,3215,35.7,0.03,0.08,0.03,0,0,0.17,0.03,0.03,0.08,0.11,0.03,0.11,Matches,749bcfb8
879,Patrice Evra,fr FRA,DF,Manchester Utd,eng Premier League,29,1981,35,34,2961,32.9,0.03,0.03,0.03,0,0,0.03,0,0.03,0.03,0.06,0.03,0.06,Matches,51a3caf1
880,Oscar Ewolo,cg CGO,DFMF,Brest,fr Ligue 1,31,1978,35,32,2860,31.8,0,0,0,0,0,0.09,0,0,0,0,0,0,Matches,ea696591
881,Fabiano,br BRA,DFMF,Lecce,it Serie A,28,1982,29,28,2507,27.9,0.04,0.04,0.04,0,0,0.18,0,0.04,0.04,0.07,0.04,0.07,Matches,d360db20
882,Luís Fabiano,br BRA,FW,Sevilla,es La Liga,29,1980,21,16,1380,15.3,0.65,0.2,0.46,0.2,0.2,0.13,0,0.65,0.2,0.85,0.46,0.65,Matches,eaaeef7b
883,Łukasz Fabiański,pl POL,GK,Arsenal,eng Premier League,25,1985,14,14,1260,14,0,0.07,0,0,0,0,0,0,0.07,0.07,0,0.07,Matches,9328b835
884,Fábio,br BRA,DF,Manchester Utd,eng Premier League,20,1990,11,5,555,6.2,0.16,0,0.16,0,0,0.32,0,0.16,0,0.16,0.16,0.16,Matches,bc7b4580
885,Cesc Fàbregas,es ESP,FWMF,Arsenal,eng Premier League,23,1987,25,22,1880,20.9,0.14,0.53,0.14,0,0.05,0.24,0,0.14,0.53,0.67,0.14,0.67,Matches,33508c78
886,Emerse Faé,ci CIV,MF,Nice,fr Ligue 1,26,1984,24,23,2099,23.3,0.13,0.04,0.09,0.04,0.04,0.26,0,0.13,0.04,0.17,0.09,0.13,Matches,a52e21fa
887,Keith Fahey,ie IRL,MF,Birmingham City,eng Premier League,27,1983,24,19,1516,16.8,0.06,0.06,0.06,0,0,0.12,0,0.06,0.06,0.12,0.06,0.12,Matches,e4def09b
888,Ralf Fährmann,de GER,GK,Eint Frankfurt,de Bundesliga,21,1988,15,14,1305,14.5,0,0,0,0,0,0.07,0,0,0,0,0,0,Matches,1e43fad8
889,James Fanchone,fr FRA,FWMF,Lorient,fr Ligue 1,30,1980,11,2,194,2.2,0,0.45,0,0,0,0.91,0,0,0.46,0.46,0,0.46,Matches,a1eeef54
890,Jean-Alain Fanchone,fr FRA,DF,Arles-Avignon,fr Ligue 1,21,1988,21,16,1421,15.8,0,0,0,0,0,0.25,0,0,0,0,0,0,Matches,e462b2e1
891,Rod Fanni,fr FRA,DF,Marseille,fr Ligue 1,28,1981,19,19,1636,18.2,0,0.11,0,0,0,0.05,0,0,0.11,0.11,0,0.11,Matches,28c4631c
892,Rod Fanni,fr FRA,DF,Rennes,fr Ligue 1,28,1981,11,11,936,10.4,0,0,0,0,0,0.1,0,0,0,0,0,0,Matches,28c4631c
893,Jefferson Farfán,pe PER,FWMF,Schalke 04,de Bundesliga,25,1984,28,26,2334,25.9,0.12,0.23,0.12,0,0,0.27,0,0.12,0.23,0.35,0.12,0.35,Matches,c886b062
894,Javier Farinós,es ESP,MF,Hércules,es La Liga,32,1978,12,11,886,9.8,0.1,0.2,0.1,0,0,0.2,0.1,0.1,0.2,0.3,0.1,0.3,Matches,d9b0f08e
895,Malik Fathi,de GER,DF,Mainz 05,de Bundesliga,26,1983,19,17,1404,15.6,0,0.13,0,0,0,0.06,0,0,0.13,0.13,0,0.13,Matches,067e58bc
896,Ivan Fatić,me MNE,DFMF,Cesena,it Serie A,21,1988,2,0,38,0.4,0,0,0,0,0,0,0,0,0,0,0,0,Matches,652416fa
897,Jacques Faty,sn SEN,DF,Sochaux,fr Ligue 1,26,1984,24,23,1890,21,0.05,0,0.05,0,0,0.14,0,0.05,0,0.05,0.05,0.05,Matches,c0ff01ff
898,Julien Faubert,fr FRA,DFFW,West Ham,eng Premier League,26,1983,9,7,612,6.8,0,0,0,0,0,0.29,0,0,0,0,0,0,Matches,5.26E+05
899,Abdoulaye Faye,sn SEN,DFMF,Stoke City,eng Premier League,32,1978,14,12,1127,12.5,0.08,0,0.08,0,0,0.08,0,0.08,0,0.08,0.08,0.08,Matches,99df1bff
900,Federico Fazio,ar ARG,DF,Sevilla,es La Liga,23,1987,19,17,1504,16.7,0.06,0,0.06,0,0,0.18,0,0.06,0,0.06,0.06,0.06,Matches,4e358a2d
901,Róbert Feczesin,hu HUN,FW,Brescia,it Serie A,24,1986,2,0,48,0.5,0,0,0,0,0,0,0,0,0,0,0,0,Matches,93fb5a14
902,Sofiane Feghouli,dz ALG,FWMF,Almería,es La Liga,20,1989,9,4,345,3.8,0.53,0,0.53,0,0,0,0,0.52,0,0.52,0.52,0.52,Matches,691f64f5
903,Sofiane Feghouli,dz ALG,FWMF,Valencia,es La Liga,20,1989,3,0,33,0.4,0,0,0,0,0,0,0,0,0,0,0,0,Matches,691f64f5
904,Pascal Feindouno,gn GUI,FWMF,Monaco,fr Ligue 1,29,1981,5,2,225,2.5,0,0,0,0,0,0,0,0,0,0,0,0,Matches,d32d9947
905,Marouane Fellaini,be BEL,MF,Everton,eng Premier League,22,1987,20,19,1653,18.4,0.05,0.11,0.05,0,0,0.16,0.05,0.05,0.11,0.16,0.05,0.16,Matches,87575fd9
906,Rolf Feltscher,ve VEN,DF,Parma,it Serie A,19,1990,3,2,194,2.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,27baf026
907,Kiko Femenía,es ESP,DFFW,Hércules,es La Liga,19,1991,34,21,2076,23.1,0.04,0.22,0.04,0,0,0.09,0,0.04,0.22,0.26,0.04,0.26,Matches,e5d01ecf
908,Martin Fenin,cz CZE,FW,Eint Frankfurt,de Bundesliga,23,1987,24,6,808,9,0.11,0.11,0.11,0,0,0.56,0,0.11,0.11,0.22,0.11,0.22,Matches,5284665e
909,Anton Ferdinand,eng ENG,DF,Sunderland,eng Premier League,25,1985,27,23,2088,23.2,0,0,0,0,0,0.09,0,0,0,0,0,0,Matches,d1891093
910,Rio Ferdinand,eng ENG,DF,Manchester Utd,eng Premier League,31,1978,19,19,1710,19,0,0,0,0,0,0,0,0,0,0,0,0,Matches,52465662
911,Julien Féret,fr FRA,MF,Nancy,fr Ligue 1,28,1982,36,36,3071,34.1,0.18,0.18,0.18,0,0,0.09,0,0.18,0.18,0.35,0.18,0.35,Matches,ac62861c
912,Barry Ferguson,sct SCO,MF,Birmingham City,eng Premier League,32,1978,35,35,3150,35,0,0,0,0,0,0.03,0,0,0,0,0,0,Matches,43420ade
913,Shane Ferguson,nir NIR,DFMF,Newcastle Utd,eng Premier League,19,1991,7,3,309,3.4,0,0,0,0,0,0,0,0,0,0,0,0,Matches,a0f6ddc3
914,Gelson Fernandes,ch SUI,MF,Chievo,it Serie A,23,1986,29,24,2339,26,0.08,0.04,0.08,0,0,0.46,0.04,0.08,0.04,0.12,0.08,0.12,Matches,8e58987d
915,Manuel Fernandes,pt POR,MF,Valencia,es La Liga,24,1986,7,5,485,5.4,0,0.19,0,0,0,0.19,0,0,0.19,0.19,0,0.19,Matches,13ac19de
916,Álex Fernández,es ESP,DFMF,Real Madrid,es La Liga,17,1992,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,aa677a35
917,Borja Fernández,es ESP,MF,Getafe,es La Liga,29,1981,13,4,467,5.2,0,0,0,0,0,0.58,0,0,0,0,0,0,Matches,9127f9ce
918,Mario Fernández,es ESP,GK,Racing Sant,es La Liga,22,1988,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,02c89cb6
919,Raúl Fernández,es ESP,GK,Athletic Club,es La Liga,22,1988,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,6fb59070
920,Seba Fernández,uy URU,FW,Málaga,es La Liga,25,1985,30,21,1900,21.1,0.33,0.19,0.33,0,,0.14,0,0.33,0.19,0.52,0.33,0.52,Matches,8ea14d54
921,Fernando,es ESP,FWMF,Málaga,es La Liga,31,1979,21,12,1082,12,0.17,0,0.17,0,0,0.17,0,0.17,0,0.17,0.17,0.17,Matches,2a81fa5d
922,Brahim Ferradj,dz ALG,DFMF,Brest,fr Ligue 1,22,1987,26,21,1897,21.1,0.05,0,0.05,0,0,0.05,0,0.05,0,0.05,0.05,0.05,Matches,f340adaf
923,Stefano Ferrario,it ITA,DF,Lecce,it Serie A,25,1985,20,18,1397,15.5,0,0,0,0,0,0.19,0,0,0,0,0,0,Matches,68a9dac2
924,Paulo Ferreira,pt POR,DF,Chelsea,eng Premier League,31,1979,21,12,1039,11.5,0,0.17,0,0,0,0.17,0,0,0.17,0.17,0,0.17,Matches,4ca16d65
925,Markus Feulner,de GER,MF,Dortmund,de Bundesliga,28,1982,6,0,30,0.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,ee08880b
926,Maynor Figueroa,hn HON,DF,Wigan Athletic,eng Premier League,27,1983,33,32,2809,31.2,0.03,0.06,0.03,0,0,0.35,0,0.03,0.06,0.1,0.03,0.1,Matches,d8524b21
927,Petar Filipović,de GER,DFMF,St. Pauli,de Bundesliga,19,1990,1,0,7,0.1,0,,0,0,,0,0,0,,,0,,Matches,908eea67
928,Antonio Filippini,it ITA,DFMF,Brescia,it Serie A,37,1973,15,11,968,10.8,0,0,0,0,0,0.19,0,0,0,0,0,0,Matches,7f621318
929,Michael Fink,de GER,MF,M'Gladbach,de Bundesliga,28,1982,6,4,328,3.6,0,0,0,0,0,0,0,0,0,0,0,0,Matches,5ae828ad
930,Roberto Firmino,br BRA,FWMF,Hoffenheim,de Bundesliga,18,1991,11,5,471,5.2,0.58,0,0.58,0,0,0.19,0,0.57,0,0.57,0.57,0.57,Matches,4c370d81
931,Mathieu Flamini,fr FRA,MF,Milan,it Serie A,26,1984,22,14,1420,15.8,0.13,0,0.13,0,0,0.19,0,0.13,0,0.13,0.13,0.13,Matches,148d4105
932,Jon Flanagan,eng ENG,DF,Liverpool,eng Premier League,17,1993,7,7,620,6.9,0,0,0,0,0,0.43,0,0,0,0,0,0,Matches,f2428fd4
933,Miguel Flaño,es ESP,DF,Osasuna,es La Liga,25,1984,30,28,2571,28.6,0.07,0,0.07,0,0,0.17,0,0.07,0,0.07,0.07,0.07,Matches,1662668d
934,Darren Fletcher,sct SCO,MF,Manchester Utd,eng Premier League,26,1984,26,24,2109,23.4,0.09,0.26,0.09,0,0,0.13,0,0.09,0.26,0.34,0.09,0.34,Matches,184e4970
935,Steven Fletcher,sct SCO,FW,Wolves,eng Premier League,23,1987,29,15,1394,15.5,0.65,0.13,0.58,0.06,0.06,0.06,0,0.65,0.13,0.77,0.58,0.71,Matches,2c9c3502
936,Sergio Floccari,it ITA,FW,Lazio,it Serie A,28,1981,30,25,2180,24.2,0.33,0,0.33,0,0,0,0,0.33,0,0.33,0.33,0.33,Matches,df301450
937,Alessandro Florenzi,it ITA,DFFW,Roma,it Serie A,19,1991,1,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,e288d4b3
938,Antonio Floro Flores,it ITA,FW,Genoa,it Serie A,27,1983,18,18,1426,15.8,0.63,0.13,0.63,0,0,0.13,0.06,0.63,0.13,0.76,0.63,0.76,Matches,d6846501
939,Antonio Floro Flores,it ITA,FW,Udinese,it Serie A,27,1983,12,10,781,8.7,0.34,0.23,0.34,0,0,0,0,0.35,0.23,0.58,0.35,0.58,Matches,d6846501
940,Johannes Flum,de GER,MF,Freiburg,de Bundesliga,22,1987,12,10,892,9.9,0.2,0,0.2,0,0,0.1,0,0.2,0,0.2,0.2,0.2,Matches,3cb3aa2a
941,Mohamed Fofana,ml MLI,DF,Toulouse,fr Ligue 1,25,1985,21,21,1882,20.9,0,0,0,0,0,0.05,0,0,0,0,0,0,Matches,3e65ec26
942,Pasquale Foggia,it ITA,FWMF,Lazio,it Serie A,27,1983,9,2,253,2.8,0,0,0,0,0,0.36,0,0,0,0,0,0,Matches,9255af5d
943,Kevin Foley,ie IRL,DFMF,Wolves,eng Premier League,25,1984,33,30,2728,30.3,0.07,0.07,0.07,0,0,0.1,0,0.07,0.07,0.13,0.07,0.13,Matches,11b3d067
944,Andreu Fontàs,es ESP,DF,Barcelona,es La Liga,20,1989,6,5,459,5.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,0f138d5a
945,Rui Fonte,pt POR,FWMF,Espanyol,es La Liga,20,1990,11,0,133,1.5,0,0.67,0,0,0,0.67,0,0,0.68,0.68,0,0.68,Matches,6ff8ef56
946,Diego Forlán,uy URU,FWMF,Atlético Madrid,es La Liga,31,1979,32,23,2167,24.1,0.33,0.29,0.33,0,0.08,0.12,0,0.33,0.29,0.62,0.33,0.62,Matches,d87d0dfc
947,Juan Forlín,ar ARG,DFMF,Espanyol,es La Liga,22,1988,21,21,1763,19.6,0,0,0,0,0,0.41,0.05,0,0,0,0,0,Matches,ab9ca65d
948,Bruno Fornaroli,au AUS,FW,Sampdoria,it Serie A,22,1987,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,7fbbac4f
949,Adam Forshaw,eng ENG,MF,Everton,eng Premier League,18,1991,1,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,9f1938ab
950,Mikael Forssell,fi FIN,FW,Hannover 96,de Bundesliga,29,1981,12,1,211,2.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,1454df8d
951,Marc-Antoine Fortuné,fr FRA,FW,West Brom,eng Premier League,29,1981,25,14,1119,12.4,0.16,0.08,0.16,0,0,0,0,0.16,0.08,0.24,0.16,0.24,Matches,402077cd
952,Ben Foster,eng ENG,GK,Birmingham City,eng Premier League,27,1983,38,38,3369,37.4,0,0,0,0,0,0.08,0,0,0,0,0,0,Matches,d0b3ceb9
953,Francis,es ESP,DFMF,Racing Sant,es La Liga,28,1981,24,20,1841,20.5,0,0.05,0,0,0,0.2,0.05,0,0.05,0.05,0,0.05,Matches,ee4c7c24
954,Leo Franco,ar ARG,GK,Zaragoza,es La Liga,33,1977,23,21,1876,20.8,0,0,0,0,0,0,0,0,0,0,0,0,Matches,c39a5c6b
955,Mike Frantz,de GER,FWMF,Nürnberg,de Bundesliga,23,1986,14,10,779,8.7,0.23,0,0.23,0,0,0,0,0.23,0,0.23,0.23,0.23,Matches,482b70ad
956,Maik Franz,de GER,DF,Eint Frankfurt,de Bundesliga,28,1981,23,23,1975,21.9,0,0,0,0,0,0.59,0,0,0,0,0,0,Matches,2755d34b
957,Pierre-Alain Frau,fr FRA,FWMF,Lille,fr Ligue 1,30,1980,29,10,936,10.4,0.48,0.19,0.48,0,0,0,0,0.48,0.19,0.67,0.48,0.67,Matches,76618c1e
958,Sebastian Freis,de GER,FWMF,Köln,de Bundesliga,25,1985,13,8,703,7.8,0.13,0,0.13,0,0,0.13,0,0.13,0,0.13,0.13,0.13,Matches,6da334cc
959,Nicolas Frey,fr FRA,DF,Chievo,it Serie A,26,1984,21,19,1681,18.7,0,0.11,0,0,0,0.11,0,0,0.11,0.11,0,0.11,Matches,6378443d
960,Sébastien Frey,fr FRA,GK,Fiorentina,it Serie A,30,1980,11,11,990,11,0,0,0,0,0,0.09,0,0,0,0,0,0,Matches,e1d3c5a8
961,Brad Friedel,us USA,GK,Aston Villa,eng Premier League,39,1971,38,38,3420,38,0,0,0,0,0,0.05,0,0,0,0,0,0,Matches,b8c0a975
962,Arne Friedrich,de GER,DF,Wolfsburg,de Bundesliga,31,1979,15,15,1330,14.8,0,0,0,0,0,0.47,0.07,0,0,0,0,0,Matches,db19e893
963,Manuel Friedrich,de GER,DF,Leverkusen,de Bundesliga,30,1979,19,17,1457,16.2,0,0,0,0,0,0.31,0,0,0,0,0,0,Matches,789b80e9
