Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,-9999
1481,Joe Ledley,wls WAL,MF,Crystal Palace,eng Premier League,28,1987,19,11,981,10.9,0.09,0,0.09,0,0,0.09,0,0.09,0,0.09,0.09,0.09,Matches,c221f149
1482,Matthias Lehmann,de GER,MF,Köln,de Bundesliga,32,1983,32,31,2773,30.8,0,0.06,0,0,0,0.23,0.03,0,0.06,0.06,0,0.06,Matches,abb42ce6
1483,Moritz Leitner,de GER,MF,Dortmund,de Bundesliga,22,1992,9,2,326,3.6,0,0.28,0,0,0,0,0,0,0.28,0.28,0,0.28,Matches,9460aaed
1484,Lucas Leiva,br BRA,MFDF,Liverpool,eng Premier League,28,1987,27,21,1953,21.7,0,0.05,0,0,0,0.37,0,0,0.05,0.05,0,0.05,Matches,4c78b5ed
1485,Jonathan Leko,eng ENG,MF,West Brom,eng Premier League,16,1999,5,3,271,3,0,0.33,0,0,0,0,0,0,0.33,0.33,0,0.33,Matches,76b5cbbd
1486,Iñigo Lekue,es ESP,DFMF,Athletic Club,es La Liga,22,1993,20,12,1159,12.9,0.08,0,0.08,0,0,0.16,0,0.08,0,0.08,0.08,0.08,Matches,59b7d823
1487,Reynald Lemaître,fr FRA,DF,Guingamp,fr Ligue 1,32,1983,6,5,450,5,0,0,0,0,0,0.4,0,0,0,0,0,0,Matches,ff44edbb
1488,Thomas Lemar,fr FRA,MFFW,Monaco,fr Ligue 1,19,1995,26,20,1805,20.1,0.25,0.15,0.25,0,0,0.05,0,0.25,0.15,0.4,0.25,0.4,Matches,4dbd0916
1489,Mario Lemina,ga GAB,MF,Marseille,fr Ligue 1,21,1993,4,4,334,3.7,0,0,0,0,0,0.27,0,0,0,0,0,0,Matches,2b471f99
1490,Mario Lemina,ga GAB,MF,Juventus,it Serie A,21,1993,10,7,729,8.1,0.25,0,0.12,0.12,0,0.49,0,0.25,0,0.25,0.12,0.12,Matches,2b471f99
1491,Jérôme Lemoigne,fr FRA,MF,Gazélec Ajaccio,fr Ligue 1,32,1983,31,27,2461,27.3,0,0.04,0,0,0,0.51,0.04,0,0.04,0.04,0,0.04,Matches,5c289caa
1492,Fabien Lemoine,fr FRA,MF,Saint-Étienne,fr Ligue 1,28,1987,33,29,2452,27.2,0,0.04,0,0,0,0.37,0,0,0.04,0.04,0,0.04,Matches,54d51e22
1493,Mauricio Lemos,uy URU,DF,Las Palmas,es La Liga,19,1995,10,8,736,8.2,0,0,0,0,0,0.61,0,0,0,0,0,0,Matches,dbe5a587
1494,Ermir Lenjani,al ALB,DFMF,Nantes,fr Ligue 1,25,1989,20,15,1393,15.5,0.06,0.06,0.06,0,0,0.13,0.06,0.06,0.06,0.13,0.06,0.13,Matches,780ec14d
1495,Ermir Lenjani,al ALB,DFFW,Rennes,fr Ligue 1,25,1989,1,0,78,0.9,0,1.11,0,0,0,0,0,0,1.15,1.15,0,1.15,Matches,780ec14d
1496,Aaron Lennon,eng ENG,MFFW,Everton,eng Premier League,28,1987,25,17,1538,17.1,0.29,0,0.29,0,0,0.06,0,0.29,0,0.29,0.29,0.29,Matches,2ff964a0
1497,Bernd Leno,de GER,GK,Leverkusen,de Bundesliga,23,1992,33,33,2970,33,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2628fd2b
1498,Jeremain Lens,nl NED,MFFW,Sunderland,eng Premier League,27,1987,20,14,1294,14.4,0.21,0.21,0.21,0,0,0.28,0.07,0.21,0.21,0.42,0.21,0.42,Matches,6f1721f0
1499,Pedro León,es ESP,MF,Getafe,es La Liga,28,1986,31,23,1845,20.5,0.1,0.2,0.1,0,0.05,0.24,0,0.1,0.2,0.29,0.1,0.29,Matches,d66b9872
1500,Jefferson Lerma,co COL,MFDF,Levante,es La Liga,20,1994,33,31,2682,29.8,0.03,0.07,0.03,0,0,0.37,0,0.03,0.07,0.1,0.03,0.1,Matches,9b5ce51a
1501,Joleon Lescott,eng ENG,DF,Aston Villa,eng Premier League,32,1982,30,30,2629,29.2,0.03,0,0.03,0,0,0.07,0,0.03,0,0.03,0.03,0.03,Matches,62393d3b
1502,Joleon Lescott,eng ENG,DF,West Brom,eng Premier League,32,1982,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,62393d3b
1503,Alexandre Letellier,fr FRA,GK,Angers,fr Ligue 1,24,1990,17,17,1530,17,0,0.35,0,0,0,0.06,0,0,0.35,0.35,0,0.35,Matches,96fcd380
1504,Gaetano Letizia,it ITA,DFMF,Carpi,it Serie A,25,1990,35,33,2892,32.1,0.03,0,0.03,0,0,0.16,0,0.03,0,0.03,0.03,0.03,Matches,3dd45b70
1505,Tobias Levels,de GER,DF,Ingolstadt 04,de Bundesliga,28,1986,16,16,1440,16,0.06,0.13,0.06,0,0,0.25,0,0.06,0.12,0.19,0.06,0.19,Matches,b3e57af1
1506,Dorian Lévêque,fr FRA,DF,Guingamp,fr Ligue 1,25,1989,14,13,1204,13.4,0.07,0,0.07,0,0,0.15,0,0.07,0,0.07,0.07,0.07,Matches,1263fecd
1507,Robert Lewandowski,pl POL,FW,Bayern Munich,de Bundesliga,26,1988,32,29,2653,29.5,1.02,0.07,0.95,0.07,0.07,0.07,0,1.02,0.07,1.09,0.95,1.02,Matches,8d78e732
1508,Stefan Lex,de GER,FWMF,Ingolstadt 04,de Bundesliga,25,1989,21,9,881,9.8,0.2,0,0.2,0,0,0.2,0,0.2,0,0.2,0.2,0.2,Matches,b39c06ed
1509,Dario Lezcano,py PAR,FW,Ingolstadt 04,de Bundesliga,25,1990,17,15,1237,13.7,0.15,0.07,0.15,0,0,0.29,0,0.15,0.07,0.22,0.15,0.22,Matches,d4bb2b53
1510,Luca Lezzerini,it ITA,GK,Fiorentina,it Serie A,20,1995,2,1,110,1.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,c9c32262
1511,Igor Lichnovsky,cl CHI,DF,Sporting Gijón,es La Liga,21,1994,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,3947fa95
1512,Stephan Lichtsteiner,ch SUI,MFDF,Juventus,it Serie A,31,1984,26,22,1817,20.2,0,0.05,0,0,0,0.25,0,0,0.05,0.05,0,0.05,Matches,99b1d0e6
1513,Jonathan Ligali,fr FRA,GK,Montpellier,fr Ligue 1,24,1991,6,6,540,6,0,0,0,0,0,0.17,0,0,0,0,0,0,Matches,c69a3268
1514,Lillo,es ESP,DF,Eibar,es La Liga,26,1989,10,5,552,6.1,0,0,0,0,0,0.98,0.16,0,0,0,0,0,Matches,476ca810
1515,Jesse Lingard,eng ENG,MF,Manchester Utd,eng Premier League,22,1992,25,19,1632,18.1,0.22,0.06,0.22,0,0,0.22,0,0.22,0.06,0.28,0.22,0.28,Matches,810e3c74
1516,Marko Livaja,hr CRO,FW,Empoli,it Serie A,21,1993,18,4,609,6.8,0.15,0,0.15,0,0,1.03,0,0.15,0,0.15,0.15,0.15,Matches,6e5497ca
1517,Jérémy Livolant,fr FRA,MF,Guingamp,fr Ligue 1,17,1998,1,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,4f3768f1
1518,Raúl Lizoain,es ESP,GK,Las Palmas,es La Liga,24,1991,8,7,708,7.9,0,0,0,0,0,0,0,0,0,0,0,0,Matches,f69e9eee
1519,Adem Ljajić,rs SRB,FWMF,Roma,it Serie A,23,1991,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2648e18f
1520,Adem Ljajić,rs SRB,MFFW,Inter,it Serie A,23,1991,25,16,1444,16,0.19,0.19,0.19,0,0,0.13,0,0.19,0.19,0.37,0.19,0.37,Matches,2648e18f
1521,Diego Llorente,es ESP,DFMF,Rayo Vallecano,es La Liga,21,1993,33,33,2874,31.9,0.06,0,0.06,0,0,0.31,0.03,0.06,0,0.06,0.06,0.06,Matches,bba30585
1522,Fernando Llorente,es ESP,FW,Juventus,it Serie A,30,1985,1,0,12,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,82dbf623
1523,Fernando Llorente,es ESP,FW,Sevilla,es La Liga,30,1985,23,14,1158,12.9,0.31,0.23,0.31,0,0,0.31,0,0.31,0.23,0.54,0.31,0.54,Matches,82dbf623
1524,Marcos Llorente,es ESP,DFMF,Real Madrid,es La Liga,20,1995,2,0,25,0.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,02c15616
1525,Gautier Lloris,fr FRA,DF,Nice,fr Ligue 1,20,1995,2,1,64,0.7,0,0,0,0,0,0,0,0,0,0,0,0,Matches,ac89503b
1526,Hugo Lloris,fr FRA,GK,Tottenham,eng Premier League,28,1986,37,37,3330,37,0,0,0,0,0,0,0,0,0,0,0,0,Matches,8f62b6ee
1527,Manuel Locatelli,it ITA,MF,Milan,it Serie A,17,1998,2,1,94,1,0,0,0,0,0,1,0,0,0,0,0,0,Matches,a8a874f1
1528,Francesco Lodi,it ITA,MF,Udinese,it Serie A,31,1984,24,20,1871,20.8,0.05,0.05,0.05,0,0,0.14,0,0.05,0.05,0.1,0.05,0.1,Matches,3ddc8b87
1529,Ruben Loftus-Cheek,eng ENG,MF,Chelsea,eng Premier League,19,1996,13,4,412,4.6,0.22,0,0.22,0,0,0,0,0.22,0,0.22,0.22,0.22,Matches,e97fd090
1530,Lorenzo Lollo,it ITA,MFFW,Carpi,it Serie A,24,1990,27,25,2094,23.3,0.13,0.04,0.13,0,0,0.52,0.09,0.13,0.04,0.17,0.13,0.17,Matches,1272d9f4
1531,David Lombán,es ESP,DF,Granada,es La Liga,28,1987,31,29,2626,29.2,0,0,0,0,0,0.21,0,0,0,0,0,0,Matches,b43b81f1
1532,Shane Long,ie IRL,FWMF,Southampton,eng Premier League,28,1987,28,23,2111,23.5,0.43,0.17,0.43,0,0,0.09,0,0.43,0.17,0.6,0.43,0.6,Matches,9f472354
1533,Alessandro Longhi,it ITA,DF,Sassuolo,it Serie A,26,1989,6,4,310,3.4,0,0.29,0,0,0,0.29,0,0,0.29,0.29,0,0.29,Matches,1544319d
1534,Samuele Longo,it ITA,FW,Frosinone,it Serie A,23,1992,18,3,332,3.7,0,0.27,0,0,0,0.54,0,0,0.27,0.27,0,0.27,Matches,1163de29
1535,Anthony Lopes,pt POR,GK,Lyon,fr Ligue 1,24,1990,37,37,3330,37,0,0,0,0,0,0.05,0,0,0,0,0,0,Matches,f00de885
1536,Miguel Lopes,pt POR,DF,Granada,es La Liga,28,1986,26,23,1968,21.9,0,0.05,0,0,0,0.46,0.05,0,0.05,0.05,0,0.05,Matches,258b0d9b
1537,Rony Lopes,pt POR,MFFW,Monaco,fr Ligue 1,19,1995,2,2,113,1.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,7c2965bb
1538,Rony Lopes,pt POR,FW,Lille,fr Ligue 1,19,1995,12,5,518,5.8,0.34,0.17,0.34,0,0,0.17,0,0.35,0.17,0.52,0.35,0.52,Matches,7c2965bb
1539,Pedro López Muñoz,es ESP,DF,Levante,es La Liga,31,1983,17,16,1296,14.4,0.07,0,0.07,0,0,0.56,0,0.07,0,0.07,0.07,0.07,Matches,a60823a4
1540,Adrián López,es ESP,FW,Villarreal,es La Liga,27,1988,16,10,788,8.8,0.45,0.45,0.45,0,0,0.11,0,0.46,0.46,0.91,0.46,0.91,Matches,88a359d4
1541,Ángel López,es ESP,DFMF,Las Palmas,es La Liga,34,1981,3,0,33,0.4,0,0,0,0,0,0,0,0,0,0,0,0,Matches,93cdc601
1542,David López,es ESP,MF,Napoli,it Serie A,25,1989,25,6,748,8.3,0.12,0.12,0.12,0,0,0.24,0,0.12,0.12,0.24,0.12,0.24,Matches,f03f284b
1543,Diego López,es ESP,GK,Milan,it Serie A,33,1981,8,8,720,8,0,0,0,0,0,0.13,0,0,0,0,0,0,Matches,73683fa9
1544,Isma López,es ESP,DF,Sporting Gijón,es La Liga,25,1990,31,28,2500,27.8,0.07,0,0.07,0,0,0.32,0,0.07,0,0.07,0.07,0.07,Matches,e644a7f5
1545,Iván López,es ESP,DF,Levante,es La Liga,21,1993,13,10,958,10.6,0,0,0,0,0,0.28,0,0,0,0,0,0,Matches,5.77E+10
1546,Javi López,es ESP,DFMF,Espanyol,es La Liga,29,1986,31,28,2422,26.9,0,0.07,0,0,0,0.41,0,0,0.07,0.07,0,0.07,Matches,ffad706e
1547,Maxi López,ar ARG,FW,Torino,it Serie A,31,1984,26,8,1092,12.1,0.33,0.17,0.17,0.17,0.25,0.17,0,0.33,0.16,0.49,0.16,0.33,Matches,ad469944
1548,Nicolás López,uy URU,MF,Granada,es La Liga,21,1993,8,1,159,1.8,0,0,0,0,0,0,0,0,0,0,0,0,Matches,8d2ee5e2
1549,Pau López,es ESP,GK,Espanyol,es La Liga,20,1994,36,35,3195,35.5,0,0,0,0,0,0.11,0,0,0,0,0,0,Matches,20b9f052
1550,Alberto Lopo,es ESP,DF,La Coruña,es La Liga,35,1980,10,8,743,8.3,0,0,0,0,0,0.72,0,0,0,0,0,0,Matches,17cd5bb7
1551,Alberto Lora,es ESP,DF,Sporting Gijón,es La Liga,28,1987,31,26,2414,26.8,0,0.15,0,0,0,0.26,0,0,0.15,0.15,0,0.15,Matches,723cd8b7
1552,Melvyn Lorenzen,ug UGA,FW,Werder Bremen,de Bundesliga,20,1994,9,1,152,1.7,0,0,0,0,0,0,0,0,0,0,0,0,Matches,41d6be38
1553,Jonas Lössl,dk DEN,GK,Guingamp,fr Ligue 1,26,1989,37,37,3330,37,0,0,0,0,0,0,0,0,0,0,0,0,Matches,939bc634
1554,Jeff Louis,ht HAI,MFFW,Caen,fr Ligue 1,22,1992,18,7,705,7.8,0.13,0,0.13,0,0,0.26,0,0.13,0,0.13,0.13,0.13,Matches,4ee7e082
1555,Donald Love,sct SCO,DFMF,Manchester Utd,eng Premier League,20,1994,1,0,54,0.6,0,0,0,0,0,0,0,0,0,0,0,0,Matches,160599ed
1556,Vágner Love,br BRA,FWMF,Monaco,fr Ligue 1,31,1984,12,9,782,8.7,0.46,0,0.46,0,0.11,0.11,0,0.46,0,0.46,0.46,0.46,Matches,6d4d9e18
1557,Dejan Lovren,hr CRO,DF,Liverpool,eng Premier League,26,1989,24,22,1896,21.1,0,0,0,0,0,0.09,0,0,0,0,0,0,Matches,1a2935f6
1558,José Luis Gayà,es ESP,DF,Valencia,es La Liga,20,1995,20,15,1442,16,0,0,0,0,0,0.44,0.06,0,0,0,0,0,Matches,b05e2dbd
1559,José Luis Morales,es ESP,MFFW,Levante,es La Liga,28,1987,35,31,2668,29.6,0.24,0.14,0.24,0,0,0.14,0,0.24,0.13,0.37,0.24,0.37,Matches,4a478107
1560,Filipe Luís,br BRA,DF,Atlético Madrid,es La Liga,29,1985,32,32,2833,31.5,0.03,0.13,0.03,0,0,0.35,0.03,0.03,0.13,0.16,0.03,0.16,Matches,e4ed2628
1561,Luisinho,pt POR,MFDF,La Coruña,es La Liga,30,1985,20,11,1095,12.2,0,0,0,0,0,0.57,0.08,0,0,0,0,0,Matches,a7f00c8c
1562,David Luiz,br BRA,DF,Paris S-G,fr Ligue 1,28,1987,25,23,2089,23.2,0.04,0.09,0.04,0,0,0.17,0,0.04,0.09,0.13,0.04,0.13,Matches,c0e27d1a
1563,Romelu Lukaku,be BEL,FW,Everton,eng Premier League,22,1993,37,36,3169,35.2,0.51,0.17,0.48,0.03,0.06,0.09,0,0.51,0.17,0.68,0.48,0.65,Matches,5eae500a
1564,Assani Lukimya-Mulongoti,cd COD,DF,Werder Bremen,de Bundesliga,29,1986,12,10,914,10.2,0,0,0,0,0,0.29,0,0,0,0,0,0,Matches,333ec821
1565,Senad Lulić,ba BIH,DFMF,Lazio,it Serie A,29,1986,30,28,2348,26.1,0.11,0.11,0.11,0,0,0.38,0.04,0.11,0.11,0.23,0.11,0.23,Matches,7fd58fe3
1566,Antonio Luna,es ESP,DF,Eibar,es La Liga,24,1991,15,12,1003,11.1,0,0.09,0,0,0,0.18,0,0,0.09,0.09,0,0.09,Matches,ed239245
1567,Fabian Lustenberger,ch SUI,MFDF,Hertha BSC,de Bundesliga,27,1988,30,30,2528,28.1,0.04,0,0.04,0,0,0.18,0,0.04,0,0.04,0.04,0.04,Matches,a63a995f
1568,Germán Lux,ar ARG,GK,La Coruña,es La Liga,33,1982,29,29,2556,28.4,0,0,0,0,0,0.18,0.04,0,0,0,0,0,Matches,14ed837f
1569,Jordan Lyden,au AUS,MFDF,Aston Villa,eng Premier League,19,1996,4,2,153,1.7,0,0,0,0,0,0,0,0,0,0,0,0,Matches,f246a2a8
1570,Cheikh M'Bengue,sn SEN,DF,Rennes,fr Ligue 1,27,1988,23,21,1896,21.1,0,0,0,0,0,0.09,0,0,0,0,0,0,Matches,88fdac8b
1571,Hicham M'Laab,fr FRA,FWMF,Nantes,fr Ligue 1,25,1990,2,0,29,0.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,4f9e422d
1572,Paul-Jose M'Poku,cd COD,FWMF,Chievo,it Serie A,23,1992,20,6,764,8.5,0,0,0,0,0,0.35,0,0,0,0,0,0,Matches,6ec1ddf1
1573,Yann M'Vila,fr FRA,MF,Sunderland,eng Premier League,25,1990,37,36,3186,35.4,0.03,0.11,0.03,0,0,0.03,0,0.03,0.11,0.14,0.03,0.14,Matches,d4133fa1
1574,Edwin Maanane,fr FRA,FW,Reims,fr Ligue 1,20,1995,1,0,15,0.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,6bdc60a2
1575,Christopher Maboulou,cg CGO,FW,Bastia,fr Ligue 1,25,1990,9,2,243,2.7,0,0.37,0,0,0,0,0,0,0.37,0.37,0,0.37,Matches,4d592990
1576,Massimo Maccarone,it ITA,FW,Empoli,it Serie A,35,1979,37,35,2745,30.5,0.43,0.16,0.39,0.03,0.03,0.13,0,0.43,0.16,0.59,0.39,0.56,Matches,1586379d
1577,Shaun MacDonald,wls WAL,MF,Bournemouth,eng Premier League,27,1988,3,0,31,0.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,fdcff59c
1578,Zinédine Machach,fr FRA,MFFW,Toulouse,fr Ligue 1,19,1996,16,10,853,9.5,0.11,0.11,0.11,0,0,0.42,0,0.11,0.11,0.21,0.11,0.21,Matches,3.14E+42
1579,Lévy Madinda,ga GAB,MF,Celta Vigo,es La Liga,23,1992,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,ea26e99f
1580,Christian Maggio,it ITA,DF,Napoli,it Serie A,33,1982,8,4,398,4.4,0,0,0,0,0,0,0,0,0,0,0,0,Matches,31d7f557
1581,Francesco Magnanelli,it ITA,MF,Sassuolo,it Serie A,30,1984,34,34,3060,34,0.03,0.03,0.03,0,0,0.24,0,0.03,0.03,0.06,0.03,0.06,Matches,07767f42
1582,Riyad Mahrez,dz ALG,MF,Leicester City,eng Premier League,24,1991,37,36,3034,33.7,0.5,0.33,0.39,0.12,0.18,0.03,0,0.5,0.33,0.83,0.39,0.71,Matches,892d5bb1
1583,Raffaele Maiello,it ITA,MF,Empoli,it Serie A,24,1991,12,4,474,5.3,0,0,0,0,0,0.19,0,0,0,0,0,0,Matches,02febfdc
1584,Domenico Maietta,it ITA,DF,Bologna,it Serie A,32,1982,19,18,1559,17.3,0,0,0,0,0,0.23,0,0,0,0,0,0,Matches,3d936ba9
1585,Modibo Maïga,ml MLI,FWMF,West Ham,eng Premier League,27,1987,3,0,27,0.3,3.33,0,3.33,0,0,0,0,3.33,0,3.33,3.33,3.33,Matches,a546477d
1586,Mike Maignan,fr FRA,GK,Lille,fr Ligue 1,20,1995,4,3,289,3.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,fcb38f57
1587,Diego Mainz,es ESP,DF,Granada,es La Liga,32,1982,5,4,405,4.5,0,0,0,0,0,0.22,0,0,0,0,0,0,Matches,95db62b7
1588,Abdul Majeed Waris,gh GHA,FW,Lorient,fr Ligue 1,23,1991,21,20,1651,18.3,0.6,0.16,0.49,0.11,0.11,0.05,0.05,0.6,0.16,0.76,0.49,0.65,Matches,46907171
1589,Jean-Victor Makengo,fr FRA,MF,Caen,fr Ligue 1,17,1998,10,5,435,4.8,0,0,0,0,0,0.21,0,0,0,0,0,0,Matches,22bfb57e
1590,Nikola Maksimović,rs SRB,DF,Torino,it Serie A,23,1991,16,16,1440,16,0,0.06,0,0,0,0.13,0,0,0.06,0.06,0,0.06,Matches,16b9d5cf
1591,Steed Malbranque,fr FRA,MFFW,Lyon,fr Ligue 1,35,1980,11,5,403,4.5,0,0.22,0,0,0,0,0,0,0.22,0.22,0,0.22,Matches,e3df61bc
1592,Malcom,br BRA,FWMF,Bordeaux,fr Ligue 1,18,1997,12,5,536,6,0.17,0.17,0.17,0,0,0,0,0.17,0.17,0.34,0.17,0.34,Matches,6853490f
1593,Kévin Malcuit,ma MAR,DFMF,Saint-Étienne,fr Ligue 1,24,1991,9,9,712,7.9,0,0.13,0,0,0,0.38,0.25,0,0.13,0.13,0,0.13,Matches,d6a889ea
1594,Yunus Mallı,tr TUR,MF,Mainz 05,de Bundesliga,23,1992,34,33,2778,30.9,0.36,0.13,0.32,0.03,0.03,0,0,0.36,0.13,0.49,0.32,0.45,Matches,f3722c97
1595,Wallyson Mallmann,br BRA,FWMF,Nice,fr Ligue 1,21,1994,17,8,748,8.3,0,0.24,0,0,0,0.48,0,0,0.24,0.24,0,0.24,Matches,6b02ee48
1596,Hugo Mallo,es ESP,DF,Celta Vigo,es La Liga,24,1991,34,33,2942,32.7,0.03,0.12,0.03,0,0,0.24,0,0.03,0.12,0.15,0.03,0.15,Matches,cb574619
1597,Rey Manaj,al ALB,FW,Inter,it Serie A,18,1997,4,0,36,0.4,0,0,0,0,0,2.5,0,0,0,0,0,0,Matches,7703afb6
1598,Vincent Manceau,fr FRA,DF,Angers,fr Ligue 1,26,1989,27,27,2385,26.5,0,0.04,0,0,0,0.08,0,0,0.04,0.04,0,0.04,Matches,c26a3918
1599,Matteo Mancosu,it ITA,FW,Bologna,it Serie A,30,1984,9,3,329,3.7,0.27,0,0.27,0,0,0,0,0.27,0,0.27,0.27,0.27,Matches,235fab68
1600,Matteo Mancosu,it ITA,FW,Carpi,it Serie A,30,1984,12,7,578,6.4,0.16,0,0,0.16,0.16,0.31,0,0.16,0,0.16,0,0,Matches,235fab68
1601,Steve Mandanda,fr FRA,GK,Marseille,fr Ligue 1,30,1985,36,36,3240,36,0,0,0,0,0,0.14,0,0,0,0,0,0,Matches,1d2d5cc8
1602,Aïssa Mandi,dz ALG,DF,Reims,fr Ligue 1,23,1991,32,32,2859,31.8,0.16,0.03,0.16,0,0,0.09,0.03,0.16,0.03,0.19,0.16,0.19,Matches,fbd6378b
1603,Mario Mandžukić,hr CRO,FW,Juventus,it Serie A,29,1986,27,24,2040,22.7,0.44,0.18,0.44,0,0,0.22,0,0.44,0.18,0.62,0.44,0.62,Matches,afa0d4e0
1604,Sadio Mané,sn SEN,MFFW,Southampton,eng Premier League,23,1992,37,30,2597,28.9,0.38,0.21,0.38,0,0.03,0.17,0.07,0.38,0.21,0.59,0.38,0.59,Matches,c691bfe2
1605,Eliaquim Mangala,fr FRA,DF,Manchester City,eng Premier League,24,1991,23,23,2009,22.3,0,0,0,0,0,0.36,0,0,0,0,0,0,Matches,f520049f
1606,Kader Mangane,sn SEN,DFMF,Gazélec Ajaccio,fr Ligue 1,32,1983,31,28,2556,28.4,0.04,0.04,0.04,0,0,0.25,0,0.04,0.04,0.07,0.04,0.07,Matches,dbb10755
1607,Thomas Mangani,fr FRA,MF,Angers,fr Ligue 1,28,1987,33,31,2486,27.6,0.18,0.14,0.07,0.11,0.14,0.18,0.04,0.18,0.14,0.33,0.07,0.22,Matches,c801616a
1608,Alex Manninger,at AUT,GK,Augsburg,de Bundesliga,38,1977,2,1,94,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,eb55b1bc
1609,Vito Mannone,it ITA,GK,Sunderland,eng Premier League,27,1988,19,19,1710,19,0,0,0,0,0,0.11,0,0,0,0,0,0,Matches,c4173f1a
1610,Kostas Manolas,gr GRE,DF,Roma,it Serie A,24,1991,37,36,3122,34.7,0.06,0.06,0.06,0,0,0.2,0,0.06,0.06,0.12,0.06,0.12,Matches,c707411f
1611,Javier Manquillo,es ESP,DF,Marseille,fr Ligue 1,21,1994,31,31,2669,29.7,0,0.03,0,0,0,0.07,0,0,0.03,0.03,0,0.03,Matches,758dd7f0
1612,Manu,es ESP,GK,La Coruña,es La Liga,29,1986,8,7,683,7.6,0,0,0,0,0,0.26,0,0,0,0,0,0,Matches,e6c6988d
1613,Manucho,ao ANG,FW,Rayo Vallecano,es La Liga,32,1983,28,5,949,10.5,0.38,0.1,0.38,0,0,0.29,0,0.38,0.09,0.47,0.38,0.47,Matches,89b18034
1614,José Manuel Jurado,es ESP,MF,Watford,eng Premier League,29,1986,27,27,2007,22.3,0,0,0,0,0,0.13,0,0,0,0,0,0,Matches,71d4e271
1615,Juan Manuel Vargas,pe PER,DF,Betis,es La Liga,31,1983,20,20,1717,19.1,0.1,0.1,0.1,0,0,0.42,0.05,0.1,0.1,0.21,0.1,0.21,Matches,d6804f6a
1616,Florian Marange,fr FRA,DFMF,Bastia,fr Ligue 1,29,1986,24,19,1666,18.5,0,0.05,0,0,0,0.32,0,0,0.05,0.05,0,0.05,Matches,5e8628cc
1617,Marcelo,br BRA,DF,Hannover 96,de Bundesliga,28,1987,19,19,1710,19,0.05,0,0.05,0,0,0.21,0,0.05,0,0.05,0.05,0.05,Matches,e3d0b0c4
1618,Marcelo,br BRA,DF,Real Madrid,es La Liga,27,1988,30,28,2472,27.5,0.07,0.11,0.07,0,0,0.11,0,0.07,0.11,0.18,0.07,0.18,Matches,603116a7
1619,Giovanni Marchese,it ITA,DF,Genoa,it Serie A,30,1984,11,7,664,7.4,0,0,0,0,0,0.54,0,0,0,0,0,0,Matches,55142846
1620,Federico Marchetti,it ITA,GK,Lazio,it Serie A,32,1983,29,29,2547,28.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,f794b426
1621,Claudio Marchisio,it ITA,MF,Juventus,it Serie A,29,1986,23,23,1927,21.4,0,0.09,0,0,0,0.37,0,0,0.09,0.09,0,0.09,Matches,e304acd5
1622,Óscar de Marcos,es ESP,DFMF,Athletic Club,es La Liga,26,1989,34,33,2884,32,0.03,0.09,0.03,0,0,0.19,0,0.03,0.09,0.12,0.03,0.12,Matches,9f323c71
1623,Enzo Maresca,it ITA,MF,Palermo,it Serie A,35,1980,15,10,988,11,0.09,0,0.09,0,0,0.27,0,0.09,0,0.09,0.09,0.09,Matches,1a899d99
1624,José Mari,es ESP,MF,Levante,es La Liga,27,1987,12,10,797,8.9,0,0,0,0,0,0.56,0,0,0,0,0,0,Matches,6f4c734d
1625,José María Giménez,uy URU,DF,Atlético Madrid,es La Liga,20,1995,27,27,2430,27,0.04,0.04,0.04,0,0,0.3,0,0.04,0.04,0.07,0.04,0.07,Matches,f0da930c
1626,Mariano,br BRA,DF,Sevilla,es La Liga,29,1986,23,18,1688,18.8,0,0.16,0,0,0,0.32,0,0,0.16,0.16,0,0.16,Matches,e26f559f
1627,Adrian Mariappa,jm JAM,DF,Crystal Palace,eng Premier League,28,1986,3,3,255,2.8,0,0,0,0,0,0,0,0,0,0,0,0,Matches,8aa5f52c
1628,Adrián Marín,es ESP,DF,Villarreal,es La Liga,18,1997,11,10,926,10.3,0,0,0,0,0,0.1,0,0,0,0,0,0,Matches,b7f2edff
1629,Diego Mariño,es ESP,GK,Levante,es La Liga,25,1990,23,23,2070,23,0,0,0,0,0,0.04,0,0,0,0,0,0,Matches,d9235a45
